run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
448,mlpppo_small_5agents_pursuit_no_alarm_oracle,43,6,516,0,0.8000,0.1302,0,0.7756,0,0,0.1821,0.0000
449,mlpppo_small_5agents_pursuit_no_alarm_oracle,25,4,350,0,0.4000,0.4480,0,0.8713,0,0,0.1650,0.0000
450,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,0,532,0,1.0000,0.0000,0,0.6783,0,0,0.0952,0.0000
451,mlpppo_small_5agents_pursuit_no_alarm_oracle,42,2,652,0,0.8000,0.1524,0,0.7938,0,0,0.2254,0.0000
452,mlpppo_small_5agents_pursuit_no_alarm_oracle,47,7,974,0,0.6000,0.0426,0,0.8111,0,0,0.0686,0.0000
453,mlpppo_small_5agents_pursuit_no_alarm_oracle,28,1,362,0,0.4000,0.3571,0,0.7234,0,0,0.3239,0.0000
454,mlpppo_small_5agents_pursuit_no_alarm_oracle,43,3,732,0,0.8000,0.1302,0,0.8063,0,0,0.0827,0.0000
455,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,2,629,0,1.0000,0.0000,0,0.7288,0,0,0.0815,0.0000
456,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,0,471,0,0.8000,0.1756,0,0.7085,0,0,0.2633,0.0000
457,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,1,643,0,0.8000,0.1756,0,0.7795,0,0,0.2389,0.0000
458,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,2,857,0,1.0000,0.0000,0,0.7779,0,0,0.0639,0.0000
459,mlpppo_small_5agents_pursuit_no_alarm_oracle,46,7,969,0,0.8000,0.0696,0,0.8302,0,0,0.0499,0.0000
460,mlpppo_small_5agents_pursuit_no_alarm_oracle,48,5,965,0,0.8000,0.0333,0,0.8246,0,0,0.0901,0.0000
461,mlpppo_small_5agents_pursuit_no_alarm_oracle,42,2,618,0,0.8000,0.1524,0,0.7710,0,0,0.1390,0.0000
462,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,2,916,0,1.0000,0.0000,0,0.7920,0,0,0.0420,0.0000
463,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,9,1079,0,1.0000,0.0000,0,0.7955,0,0,0.0433,0.0000
464,mlpppo_small_5agents_pursuit_no_alarm_oracle,38,2,324,0,0.6000,0.2105,0,0.7054,0,0,0.1207,0.0000
465,mlpppo_small_5agents_pursuit_no_alarm_oracle,40,3,687,0,0.6000,0.1800,0,0.7831,0,0,0.1066,0.0000
466,mlpppo_small_5agents_pursuit_no_alarm_oracle,40,1,556,0,0.8000,0.2000,0,0.7986,0,0,0.0342,0.0000
467,mlpppo_small_5agents_pursuit_no_alarm_oracle,46,4,903,0,0.8000,0.0696,0,0.7824,0,0,0.0417,0.0000
468,mlpppo_small_5agents_pursuit_no_alarm_oracle,36,2,309,0,0.6000,0.2333,0,0.6436,0,0,0.0987,0.0000
469,mlpppo_small_5agents_pursuit_no_alarm_oracle,38,5,497,0,0.6000,0.2000,0,0.7875,0,0,0.1537,0.0000
470,mlpppo_small_5agents_pursuit_no_alarm_oracle,37,0,405,0,0.4000,0.1730,0,0.7016,0,0,0.1223,0.0000
471,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,1,504,0,0.8000,0.1756,0,0.6724,0,0,0.2550,0.0000
472,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,1,502,0,0.8000,0.1756,0,0.7341,0,0,0.3048,0.0000
473,mlpppo_small_5agents_pursuit_no_alarm_oracle,46,5,726,0,0.8000,0.0696,0,0.7036,0,0,0.0881,0.0000
474,mlpppo_small_5agents_pursuit_no_alarm_oracle,29,1,329,0,0.4000,0.3310,0,0.7390,0,0,0.3266,0.0000
475,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,5,796,0,1.0000,0.0000,0,0.7640,0,0,0.0508,0.0000
476,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,7,740,0,1.0000,0.0000,0,0.8082,0,0,0.0935,0.0000
477,mlpppo_small_5agents_pursuit_no_alarm_oracle,32,3,495,0,0.4000,0.3250,0,0.8440,0,0,0.3038,0.0000
478,mlpppo_small_5agents_pursuit_no_alarm_oracle,46,8,1045,0,0.8000,0.0696,0,0.8537,0,0,0.0668,0.0000
479,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,3,590,0,1.0000,0.0000,0,0.7588,0,0,0.0759,0.0000
480,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,5,841,0,1.0000,0.0000,0,0.8172,0,0,0.0622,0.0000
481,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,3,639,0,1.0000,0.0000,0,0.7558,0,0,0.1129,0.0000
482,mlpppo_small_5agents_pursuit_no_alarm_oracle,36,1,449,0,0.6000,0.2333,0,0.7887,0,0,0.2006,0.0000
483,mlpppo_small_5agents_pursuit_no_alarm_oracle,45,4,957,0,0.6000,0.0800,0,0.8026,0,0,0.0752,0.0000
484,mlpppo_small_5agents_pursuit_no_alarm_oracle,21,3,439,0,0.0000,0.2857,0,0.7939,0,0,0.2205,0.0000
485,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,2,866,0,1.0000,0.0000,0,0.7259,0,0,0.0612,0.0000
486,mlpppo_small_5agents_pursuit_no_alarm_oracle,42,2,573,0,0.8000,0.1524,0,0.7499,0,0,0.1916,0.0000
487,mlpppo_small_5agents_pursuit_no_alarm_oracle,37,5,689,0,0.6000,0.2162,0,0.8077,0,0,0.1861,0.0000
488,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,7,721,0,1.0000,0.0000,0,0.8269,0,0,0.0751,0.0000
489,mlpppo_small_5agents_pursuit_no_alarm_oracle,37,4,544,0,0.6000,0.2378,0,0.7731,0,0,0.2818,0.0000
490,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,5,655,0,1.0000,0.0000,0,0.7778,0,0,0.1227,0.0000
491,mlpppo_small_5agents_pursuit_no_alarm_oracle,31,0,306,0,0.6000,0.3742,0,0.7665,0,0,0.3513,0.0000
492,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,6,964,0,1.0000,0.0000,0,0.8250,0,0,0.0616,0.0000
493,mlpppo_small_5agents_pursuit_no_alarm_oracle,49,6,818,0,0.8000,0.0163,0,0.7909,0,0,0.0681,0.0000
494,mlpppo_small_5agents_pursuit_no_alarm_oracle,40,2,507,0,0.6000,0.1600,0,0.7709,0,0,0.0528,0.0000
