run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
1187,2000,67.36000000000303,67.36000000000303,2001,max_steps,False,6,20,255.60000000003828,0.10484870064209816,0,0,False,1.0
1188,2000,78.81000000000199,78.81000000000199,2001,max_steps,False,6,20,746.4000000000144,0.05770584939311588,0,0,False,0.995
1189,1933,10.415000000000273,10.415000000000273,1933,starved,False,3,20,0.0,0.09341150650764002,0,0,False,0.9818934299017071
1190,2000,57.86999999999898,57.86999999999898,2001,max_steps,False,7,20,512.8000000000216,0.1331602308777354,0,0,False,0.9895
1191,2000,89.49000000000167,89.49000000000167,2001,max_steps,False,7,20,841.600000000009,0.1311631297101155,0,0,False,1.0
1192,2000,67.29000000000144,67.29000000000144,2001,max_steps,False,5,20,586.4000000000235,0.07318785780083606,0,0,False,0.9975
1193,1876,23.58999999999982,23.58999999999982,1876,starved,False,2,20,0.0,0.02943121693121693,0,0,False,0.9930703624733476
1194,2000,78.82999999999991,78.82999999999991,2001,max_steps,False,6,20,824.00000000001,0.08814266381226778,0,0,False,1.0
1195,1988,42.469999999999885,42.469999999999885,1988,starved,False,3,20,0.0,0.11287630857302988,0,0,False,1.0
1196,1769,6.415000000001072,6.415000000001072,1769,starved,False,2,20,0.0,0.07198982188295165,0,0,False,0.9954776710005653
1197,1563,-40.52499999999894,-40.52499999999894,1563,starved,False,1,20,0.0,0.01366120218579235,0,0,False,0.9513755598208573
1198,881,-55.87499999999965,-55.87499999999965,881,health_depleted,False,2,20,795.2000000000401,0.045926139404668775,0,0,True,0.8796821793416572
1199,2000,94.28000000000205,94.28000000000205,2001,max_steps,False,9,20,824.00000000001,0.15142831981601484,0,0,False,0.9895
1200,2000,18.070000000000707,18.070000000000707,2001,max_steps,False,3,20,150.00000000004962,0.03335619688011477,0,0,False,0.9745
1201,2000,45.64999999999889,45.64999999999889,2001,max_steps,False,6,20,239.60000000003805,0.12472274749989067,0,0,False,0.9835
