run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
3797,1044,139.15000000000148,139.15000000000148,1044,completed_all_food,True,20,20,1000.0,0.3817727406120734,0,0,False,0.9645254074784276
3798,1275,139.9050000000004,139.9050000000004,1275,completed_all_food,True,20,20,1000.0,0.34290988395388233,0,0,False,0.9497645211930926
3799,2000,105.64000000000097,105.64000000000097,2000,completed_all_food,True,20,20,1000.0,0.40619156987514754,0,0,False,0.9454727363681841
3800,1185,177.77499999999932,177.77499999999932,1185,completed_all_food,True,20,20,1000.0,0.38158180832604705,0,0,False,0.9974662162162162
3801,1542,137.21000000000194,137.21000000000194,1542,completed_all_food,True,20,20,1000.0,0.30199322113117116,0,0,False,0.9519792342634653
3802,1165,169.19499999999866,169.19499999999866,1165,completed_all_food,True,20,20,1000.0,0.3871547284994706,0,0,False,0.9802405498281787
3803,1419,163.44499999999826,163.44499999999826,1419,completed_all_food,True,20,20,1000.0,0.29411426266242163,0,0,False,0.9816643159379408
3804,1299,195.84499999999915,195.84499999999915,1299,completed_all_food,True,20,20,1000.0,0.37196469756911166,0,0,False,0.9946070878274268
3805,921,161.5249999999996,161.5249999999996,921,completed_all_food,True,20,20,1000.0,0.4081872316959232,0,0,False,0.9967391304347826
3806,1718,86.93000000000457,86.93000000000457,1718,starved,False,14,20,0.0,0.4785995645863893,0,0,False,0.9883585564610011
3807,1665,147.6650000000024,147.6650000000024,1665,completed_all_food,True,20,20,1000.0,0.2988288507114182,0,0,False,0.9651442307692307
3808,2000,167.68000000000117,167.68000000000117,2001,max_steps,False,18,20,984.8000000000009,0.38903258788914674,0,0,False,0.9935
3809,1255,156.50499999999977,156.50499999999977,1255,completed_all_food,True,20,20,1000.0,0.33393226224717243,0,0,False,0.9720893141945773
3810,1720,198.27999999999707,198.27999999999707,1720,completed_all_food,True,20,20,1000.0,0.3010104911535141,0,0,False,0.9930191972076788
3811,1958,102.87000000000539,102.87000000000539,1958,starved,False,15,20,0.0,0.4691233184926026,0,0,False,0.9897854954034729
3812,1186,178.0699999999985,178.0699999999985,1186,completed_all_food,True,20,20,1000.0,0.38771157019339964,0,0,False,1.0
3813,1166,179.59999999999877,179.59999999999877,1166,completed_all_food,True,20,20,1000.0,0.3741985270007081,0,0,False,0.9905579399141631
3814,1747,142.91500000000096,142.91500000000096,1747,completed_all_food,True,20,20,1000.0,0.3447316258270962,0,0,False,0.9719358533791523
3815,1238,151.4600000000004,151.4600000000004,1238,completed_all_food,True,20,20,1000.0,0.27957921679917985,0,0,False,0.9886822958771221
3816,1421,159.4849999999998,159.4849999999998,1421,completed_all_food,True,20,20,1000.0,0.2541769510911285,0,0,False,0.9908450704225352
3817,1240,154.51999999999916,154.51999999999916,1240,completed_all_food,True,20,20,1000.0,0.2972035216964418,0,0,False,0.9967715899919289
3818,2000,159.20000000000059,159.20000000000059,2001,max_steps,False,18,20,340.8000000000253,0.29269625592354603,0,0,False,1.0
3819,2000,95.07000000000477,95.07000000000477,2001,max_steps,False,10,20,149.20000000003517,0.2882546636914857,0,0,False,0.9995
3820,2000,151.41000000000344,151.41000000000344,2001,max_steps,False,16,20,836.8000000000093,0.2847562008517645,0,0,False,1.0
3821,1825,33.04499999999912,33.04499999999912,1825,starved,False,11,20,0.0,0.3136563546770418,0,0,False,0.9989041095890411
3822,1046,161.02999999999955,161.02999999999955,1046,completed_all_food,True,20,20,1000.0,0.37479168734062557,0,0,False,0.9971291866028709
3823,2000,93.69000000000464,93.69000000000464,2001,max_steps,False,11,20,170.40000000002289,0.30549152922773043,0,0,False,0.994
3824,2000,122.1000000000054,122.1000000000054,2001,max_steps,False,15,20,207.2000000000234,0.3746914084086101,0,0,False,1.0
3825,1239,164.16499999999925,164.16499999999925,1239,completed_all_food,True,20,20,1000.0,0.3536910646142422,0,0,False,0.9878836833602584
3826,2000,44.42000000000136,44.42000000000136,2001,max_steps,False,18,20,552.8000000000254,0.27045625713670407,0,0,False,0.9415
3827,2000,103.89000000000172,103.89000000000172,2001,max_steps,False,18,20,264.8000000000242,0.32165245849535024,0,0,False,0.99
3828,1267,139.85499999999922,139.85499999999922,1267,completed_all_food,True,20,20,1000.0,0.353786910198617,0,0,False,0.9589257503949447
3829,1409,141.8550000000014,141.8550000000014,1409,completed_all_food,True,20,20,1000.0,0.3141752950557837,0,0,False,0.9673295454545454
3830,1837,1.8849999999990672,1.8849999999990672,1837,starved,False,8,20,0.0,0.41855129911480027,0,0,False,0.9858464888405009
3831,1755,42.29500000000341,42.29500000000341,1755,completed_all_food,True,20,20,1000.0,0.29317399841788094,0,0,False,0.9036488027366021
3832,1195,-157.96499999999892,-157.96499999999892,1195,health_depleted,False,13,20,669.6000000000188,0.2938571372036813,0,0,True,0.7372384937238494
3833,887,160.80500000000004,160.80500000000004,887,completed_all_food,True,20,20,1000.0,0.44029896285035963,0,0,False,0.9966139954853274
3834,2000,33.589999999999065,33.589999999999065,2001,max_steps,False,9,20,106.40000000002236,0.3629833028334856,0,0,False,0.983
