run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
1375,2000,62.97000000000018,62.97000000000018,2001,max_steps,False,5,20,370.0000000000606,0.11231022725325861,0,0,False,1.0
1376,2000,74.69000000000042,74.69000000000042,2001,max_steps,False,5,20,134.40000000001686,0.10746706614304029,0,0,False,0.999
1377,2000,95.55000000000274,95.55000000000274,2001,max_steps,False,8,20,824.8000000000384,0.16868353360654292,0,0,False,0.9985
1378,2000,61.8300000000001,61.8300000000001,2001,max_steps,False,7,20,804.0000000000585,0.07986938993999766,0,0,False,0.983
1379,417,-243.1250000000003,-243.1250000000003,417,health_depleted,False,0,20,666.400000000019,0.0,0,0,True,0.2805755395683453
1380,2000,49.959999999998686,49.959999999998686,2001,max_steps,False,5,20,136.8000000000224,0.1076220491391098,0,0,False,1.0
1381,2000,78.00000000000044,78.00000000000044,2001,max_steps,False,5,20,523.6000000000475,0.05514753422806794,0,0,False,0.996
1382,2000,66.1300000000002,66.1300000000002,2001,max_steps,False,4,20,132.00000000002234,0.07139009374259753,0,0,False,0.997
1383,2000,86.97000000000163,86.97000000000163,2001,max_steps,False,7,20,760.4000000000278,0.12304095436365985,0,0,False,0.996
1384,2000,110.42000000000355,110.42000000000355,2001,max_steps,False,11,20,488.8000000000274,0.21558979862131714,0,0,False,0.994
1385,2000,74.82000000000043,74.82000000000043,2001,max_steps,False,10,20,979.6000000000154,0.1183111957906506,0,0,False,0.9805
1386,2000,-45.079999999999345,-45.079999999999345,2001,max_steps,False,6,20,476.40000000003687,0.11965358101311013,0,0,False,0.9235
1387,2000,14.48000000000066,14.48000000000066,2001,max_steps,False,4,20,354.40000000003613,0.08075540321447171,0,0,False,0.9645
1388,2000,62.46000000000052,62.46000000000052,2001,max_steps,False,4,20,400.00000000007253,0.05222639391920958,0,0,False,0.998
1389,2000,61.09999999999919,61.09999999999919,2001,max_steps,False,4,20,208.00000000005184,0.162771025047379,0,0,False,1.0
1390,2000,37.70000000000053,37.70000000000053,2001,max_steps,False,4,20,400.00000000004746,0.043375466039348866,0,0,False,0.9885
1391,2000,43.1599999999982,43.1599999999982,2001,max_steps,False,4,20,21.20000000002384,0.0859077993775518,0,0,False,0.999
1392,1819,41.994999999999095,41.994999999999095,1819,starved,False,4,20,0.0,0.12411694209004676,0,0,False,0.9989004947773502
1393,2000,44.859999999998784,44.859999999998784,2001,max_steps,False,4,20,90.80000000003024,0.0800435840626774,0,0,False,1.0
1394,2000,54.73999999999828,54.73999999999828,2001,max_steps,False,5,20,165.60000000004214,0.1628028514528483,0,0,False,1.0
1395,2000,64.25999999999976,64.25999999999976,2001,max_steps,False,7,20,569.6000000000245,0.12024999435949235,0,0,False,0.987
1396,1985,25.31500000000044,25.31500000000044,1985,starved,False,4,20,0.0,0.22697734119564372,0,0,False,0.9798488664987406
1397,2000,90.66000000000129,90.66000000000129,2001,max_steps,False,8,20,834.4000000000663,0.11468820455498521,0,0,False,1.0
1398,2000,27.57999999999993,27.57999999999993,2001,max_steps,False,4,20,382.8000000000401,0.054121437491183914,0,0,False,0.979
1399,2000,33.949999999998646,33.949999999998646,2001,max_steps,False,3,20,38.00000000003679,0.04595729007637345,0,0,False,1.0
1400,2000,60.25999999999824,60.25999999999824,2001,max_steps,False,5,20,114.40000000005075,0.09650853220945513,0,0,False,1.0
1401,1563,19.615000000001256,19.615000000001256,1563,starved,False,1,20,0.0,0.03940886699507389,0,0,False,0.9955214331413947
1402,2000,60.399999999998876,60.399999999998876,2001,max_steps,False,4,20,212.40000000003766,0.15729289157018297,0,0,False,0.9995
1403,1588,38.14999999999869,38.14999999999869,1588,starved,False,3,20,0.0,0.15546372819100093,0,0,False,1.0
1404,2000,83.58000000000244,83.58000000000244,2001,max_steps,False,5,20,484.40000000004994,0.17103380360941667,0,0,False,1.0
1405,2000,70.23000000000268,70.23000000000268,2001,max_steps,False,6,20,425.2000000000407,0.17225193331623365,0,0,False,0.9935
1406,2000,45.1899999999992,45.1899999999992,2001,max_steps,False,5,20,252.00000000002404,0.10907500143480431,0,0,False,0.989
1407,2000,70.00000000000125,70.00000000000125,2001,max_steps,False,7,20,881.6000000000067,0.056992245390886695,0,0,False,0.9875
1408,2000,62.08000000000016,62.08000000000016,2001,max_steps,False,4,20,400.0000000000548,0.11934710914579101,0,0,False,0.992
1409,2000,47.710000000000086,47.710000000000086,2001,max_steps,False,5,20,258.00000000006673,0.1515246385599063,0,0,False,0.9845
1410,2000,47.30999999999864,47.30999999999864,2001,max_steps,False,5,20,308.00000000002484,0.1511736054684093,0,0,False,0.9855
1411,1646,49.410000000000515,49.410000000000515,1646,starved,False,3,20,0.0,0.17413186987990137,0,0,False,0.9939246658566221
1412,2000,47.49999999999963,47.49999999999963,2001,max_steps,False,6,20,508.0000000000277,0.23021940953243644,0,0,False,0.9835
1413,2000,70.70000000000057,70.70000000000057,2001,max_steps,False,8,20,800.0000000000114,0.1291170865553101,0,0,False,0.977
1414,2000,62.41000000000204,62.41000000000204,2001,max_steps,False,5,20,493.6000000000275,0.09933660401601926,0,0,False,0.9895
1415,2000,79.17000000000053,79.17000000000053,2001,max_steps,False,8,20,946.400000000003,0.12212381808436545,0,0,False,0.983
1416,2000,52.54999999999939,52.54999999999939,2001,max_steps,False,3,20,150.00000000003473,0.04418222770202617,0,0,False,0.996
1417,2000,52.970000000000006,52.970000000000006,2001,max_steps,False,4,20,400.00000000006594,0.12884480549932578,0,0,False,0.98
1418,2000,89.84000000000151,89.84000000000151,2001,max_steps,False,8,20,968.8000000000018,0.16592301444677515,0,0,False,0.998
1419,2000,56.72999999999889,56.72999999999889,2001,max_steps,False,5,20,146.800000000021,0.09925650818448087,0,0,False,0.9915
