arm,seed,success,foods,episodes,converged,onset,evasion_rate,temp_comfort,peak_action_density
wt_hebbian,51,24.8,5.688,1000,True,446,37.40942028985506,0.5340018304149752,2.799759864807129
wt_hebbian,52,0.8,2.036,1000,True,1,1.9017432646592711,0.4713094315106605,2.4975926876068115
wt_hebbian,53,0.0,0.464,1000,True,1,4.606525911708253,0.9986916440265653,3.7874133586883545
wt_hebbian,54,2.0,2.844,1000,True,1,1.8867924528301887,0.6459273668219273,2.6079447269439697
wt_hebbian,55,10.8,4.196,1000,True,1,28.28402366863905,0.45976237870437286,3.4822824001312256
wt_hebbian,56,26.0,5.484,1000,True,729,3.745743473325766,0.6580032562080899,4.238471508026123
wt_hebbian,57,78.8,9.216,1000,True,869,65.58823529411765,0.6500504438234531,17.255800247192383
wt_hebbian,58,17.2,5.064,1000,True,804,4.294478527607362,0.8380374097665944,2.763301372528076
wt_hebbian,59,46.400000000000006,7.168,1000,True,729,37.816455696202524,0.7099530967188994,4.329435348510742
wt_hebbian,60,2.0,2.216,1000,True,1,2.4539877300613497,0.9254772052199164,3.432307720184326
wt_hebbian,61,86.0,9.576,1000,True,636,47.54204398447607,0.7416522522587179,21.57233238220215
wt_hebbian,62,70.39999999999999,8.708,1000,True,661,58.785942492012786,0.6317016669810058,6.7528510093688965
wt_hebbian,63,4.3999999999999995,2.656,1000,True,1,27.02312138728324,0.30694951490483385,3.8283591270446777
wt_hebbian,64,1.2,2.676,1000,True,1,10.31021897810219,0.9593000073708242,2.7482376098632812
rn_hebbian,17,2.4,2.444,1000,True,1,4.160246533127889,0.45093249596523366,2.352198600769043
rn_hebbian,18,2.4,2.276,1000,True,1,9.782608695652172,0.34794780833793004,2.5457820892333984
rn_hebbian,19,0.0,0.448,1000,True,1,2.935420743639922,0.9979656398728735,4.082746982574463
rn_hebbian,20,15.6,4.22,1000,True,1,11.861313868613138,0.9076378057576847,3.018737316131592
rn_hebbian,21,13.200000000000001,4.524,1000,True,841,5.081300813008131,0.7969229806268073,2.466550827026367
rn_hebbian,22,0.0,0.616,1000,True,1,8.348623853211008,0.9985319943499495,3.7583565711975098
rn_hebbian,23,4.0,2.964,1000,True,1,1.9750519750519753,0.9058176349452642,2.7557549476623535
rn_hebbian,24,1.6,2.636,1000,True,1,12.511332728921126,0.9261594000767002,3.4848732948303223
rn_hebbian,25,1.6,2.852,1000,True,1,3.592814371257485,0.4957093853719275,2.411506175994873
rn_hebbian,26,2.8000000000000003,2.628,1000,True,1,5.160662122687439,0.9474423330554671,2.5868780612945557
rn_hebbian,27,38.4,6.772,1000,True,636,11.895551257253384,0.7728224134326824,2.9756789207458496
rn_hebbian,28,55.2,7.82,1000,True,738,20.498084291187737,0.6693955651065472,2.6938862800598145
rn_hebbian,29,6.0,2.752,1000,True,1,2.2964509394572024,0.9136273891351716,2.7654802799224854
rn_hebbian,30,53.2,7.652,1000,True,921,19.71698113207547,0.6486932123887671,2.6704769134521484
rn_hebbian,31,2.4,2.444,1000,True,1,6.656346749226005,0.4298184208473,2.413583993911743
rn_hebbian,32,56.00000000000001,7.74,1000,True,823,18.13186813186813,0.799016615749119,3.3417434692382812
rn_hebbian,33,11.600000000000001,4.168,1000,True,687,1.9296254256526677,0.7575162697585168,2.487966537475586
rn_hebbian,34,16.0,4.676,1000,True,1,15.62829989440338,0.582516440410898,2.428171396255493
rn_hebbian,35,0.4,2.06,1000,True,1,2.2727272727272725,0.7992907686907041,3.0570902824401855
rn_hebbian,36,29.599999999999998,5.692,1000,True,929,6.739130434782608,0.6138689211244596,2.394954204559326
rn_hebbian,37,1.6,2.288,1000,True,1,1.6859852476290835,0.8880809900427602,3.5567052364349365
rn_hebbian,38,1.6,2.352,1000,True,1,1.729106628242075,0.5963759877763658,2.642428159713745
rn_hebbian,39,0.4,2.048,1000,True,1,3.8272816486751724,0.9658441508553284,2.717719554901123
rn_hebbian,40,39.6,6.772,1000,True,822,14.954954954954955,0.8245334327944756,3.0393247604370117
rn_hebbian,41,2.8000000000000003,2.7,1000,True,1,2.73972602739726,0.897733509949561,2.963798761367798
rn_hebbian,42,27.6,5.752,1000,True,740,19.34398654331371,0.8794873302732248,3.68267560005188
rn_hebbian,43,0.8,1.464,1000,True,1,7.19626168224299,0.9873904689023385,3.003484010696411
rn_hebbian,44,32.800000000000004,6.288,1000,True,794,5.8315334773218135,0.7021067575111313,2.4026968479156494
rn_hebbian,45,6.0,3.524,1000,True,1,2.42024202420242,0.76537988098089,2.5375723838806152
rn_hebbian,46,1.2,2.196,1000,True,1,13.153153153153152,0.3124691407766136,2.8265280723571777
rn_hebbian,47,3.2,2.92,1000,True,1,5.163329820864068,0.9030237533088882,2.7754077911376953
rn_hebbian,48,2.0,2.12,1000,True,1,2.8827037773359843,0.9621625272721571,2.8978867530822754
rn_hebbian,49,4.3999999999999995,3.096,1000,True,1,1.4804845222072678,0.6037094914804677,2.516108989715576
rn_hebbian,50,0.4,1.336,1000,True,1,3.1341821743388834,0.9837918241089522,3.196641445159912
rn_hebbian,51,0.0,2.16,1000,True,1,1.2307692307692308,0.5807620186872599,2.787985324859619
rn_hebbian,52,1.6,2.216,1000,True,1,7.954545454545454,0.3923746470975466,2.4335083961486816
rn_hebbian,53,0.0,0.352,1000,True,1,10.04524886877828,0.9998009141207099,5.085801601409912
rn_hebbian,54,0.0,0.648,1000,True,1,7.7490774907749085,0.9975711126632789,3.7245335578918457
rn_hebbian,55,53.2,7.544,1000,True,598,13.881019830028329,0.779153870287883,2.872631549835205
rn_hebbian,56,3.5999999999999996,3.016,1000,True,1,1.7605633802816902,0.7454123976792487,2.855933904647827
rn_hebbian,57,0.0,1.5,1000,True,1,8.302583025830257,0.9849635146172468,3.0433733463287354
rn_hebbian,58,1.6,2.64,1000,True,1,13.273001508295623,0.4018198328667486,2.4461028575897217
rn_hebbian,59,21.6,5.064,1000,True,135,12.669683257918555,0.8862981235711614,3.1955044269561768
rn_hebbian,60,6.800000000000001,3.4,1000,True,1,20.410628019323674,0.45833270185687675,2.6545207500457764
rn_hebbian,61,0.4,1.616,1000,True,1,7.706592386258125,0.9846513800668815,2.975088357925415
rn_hebbian,62,1.2,2.408,1000,True,1,8.905380333951761,0.9604045146138962,3.2516636848449707
rn_hebbian,63,40.8,6.704,1000,True,900,31.149012567324952,0.608090929284854,2.7001051902770996
rn_hebbian,64,2.8000000000000003,2.812,1000,True,1,13.409290096406659,0.9567165159593205,3.47121000289917
