arm,seed,success,foods,episodes,converged,onset,evasion_rate,temp_comfort,peak_action_density
rn_frozen,14,22.0,5.72,600,True,1,3.656307129798903,0.7093738218272003,2.8006625175476074
rn_frozen,15,11.333333333333332,5.266666666666667,600,True,1,10.114503816793894,0.7293695838758555,2.731675148010254
rn_frozen,16,14.000000000000002,4.053333333333334,600,True,504,3.486238532110092,0.6982404611042254,2.59350848197937
rn_frozen,17,3.3333333333333335,3.033333333333333,600,True,1,3.8655462184873945,0.9125139613577168,2.554032802581787
rn_frozen,18,1.3333333333333335,3.1,600,True,1,5.063291139240507,0.5366492593109892,2.5633749961853027
rn_frozen,19,0.6666666666666667,1.96,600,True,1,6.309148264984227,0.9708146838425016,2.703866958618164
rn_frozen,20,43.333333333333336,7.073333333333333,600,True,549,7.0446735395189,0.8221401616435806,2.771693706512451
rn_frozen,21,0.0,1.6733333333333333,600,True,1,3.9603960396039604,0.9635803028821108,2.8189737796783447
rn_frozen,22,4.0,2.6466666666666665,600,True,1,7.573149741824441,0.926478673003456,3.2483017444610596
rn_frozen,23,2.0,3.6866666666666665,600,True,1,4.112554112554113,0.7035409512609367,2.5904972553253174
rn_frozen,24,0.0,0.6666666666666666,600,True,1,2.814569536423841,0.9752530683519062,4.14198112487793
rn_frozen,25,2.666666666666667,2.46,600,True,1,7.780979827089336,0.39754718222437513,2.677877426147461
rn_frozen,26,0.6666666666666667,2.66,600,True,1,4.39121756487026,0.7838474898017128,3.3837525844573975
rn_frozen,27,0.0,1.6466666666666667,600,True,1,5.691056910569106,0.9794906803574354,3.0655524730682373
rn_frozen,28,43.333333333333336,6.873333333333333,600,True,536,32.314410480349345,0.6129967342652615,2.8783392906188965
rn_frozen,29,4.0,2.0733333333333333,600,True,1,6.539074960127592,0.9763511269716306,2.8874664306640625
rn_frozen,30,29.333333333333332,5.7,600,True,255,31.409395973154364,0.6627152943701747,3.088776111602783
rn_frozen,31,0.0,1.2466666666666666,600,True,1,3.459637561779242,0.9683938258464275,3.0386457443237305
rn_frozen,32,41.333333333333336,7.08,600,True,527,35.60830860534125,0.6383119807280095,3.6535816192626953
rn_frozen,33,22.0,5.206666666666667,600,True,447,7.854406130268199,0.6683140540189982,2.5155022144317627
rn_frozen,34,10.0,4.013333333333334,600,True,1,5.366726296958856,0.5896251642679554,2.4833030700683594
rn_frozen,35,0.0,2.58,600,True,1,2.570093457943925,0.7149755900793141,2.473876953125
rn_frozen,36,4.666666666666667,3.5933333333333333,600,True,1,4.979253112033195,0.5731890589902309,2.7591586112976074
rn_frozen,37,0.0,1.9666666666666666,600,True,1,2.749140893470791,0.9367552946846968,3.326429605484009
rn_frozen,38,2.0,2.4266666666666667,600,True,1,2.112676056338028,0.8268452501699691,2.861616611480713
rn_frozen,39,8.666666666666668,4.206666666666667,600,True,1,8.112874779541446,0.6971400747924541,2.4303367137908936
rn_frozen,40,0.6666666666666667,2.1133333333333333,600,True,1,4.638218923933209,0.7976680051331128,2.578704833984375
rn_frozen,41,2.0,2.4133333333333336,600,True,1,3.3860045146726865,0.7226792382055375,3.847811698913574
rn_frozen,42,8.0,3.7266666666666666,600,True,1,4.545454545454546,0.5072723491626425,2.6120829582214355
rn_frozen,43,10.666666666666668,4.1466666666666665,600,True,422,2.3297491039426523,0.8146720352186332,2.4965484142303467
rn_frozen,44,0.0,2.046666666666667,600,True,1,5.118110236220472,0.6920458684344698,2.626086950302124
rn_frozen,45,4.666666666666667,3.04,600,True,1,1.9434628975265018,0.8757189008088901,3.1377949714660645
rn_frozen,46,0.6666666666666667,2.3666666666666667,600,True,1,9.043927648578812,0.42467677045652974,2.5031936168670654
rn_frozen,47,11.333333333333332,4.766666666666667,600,True,565,14.867256637168143,0.6961316451839514,2.549955368041992
rn_frozen,48,0.6666666666666667,1.82,600,True,1,3.067484662576687,0.45483510523776316,2.7351346015930176
rn_frozen,49,2.0,3.3666666666666667,600,True,1,3.1026252983293556,0.6538546483990217,2.501483678817749
rn_frozen,50,2.0,2.56,600,True,1,3.7783375314861463,0.5788396195707187,2.4766106605529785
rn_frozen,51,0.0,1.46,600,True,1,2.008928571428571,0.7510971223171325,3.3045690059661865
rn_frozen,52,0.6666666666666667,2.026666666666667,600,True,1,5.1020408163265305,0.6080858515963463,2.4610819816589355
rn_frozen,53,0.0,0.9,600,True,1,9.531013615733738,0.9944164579372617,3.407526731491089
rn_frozen,54,1.3333333333333335,2.9466666666666668,600,True,1,11.312217194570136,0.9454789825182119,3.4185333251953125
rn_frozen,55,2.0,2.9266666666666667,600,True,1,4.861111111111112,0.5675923370828244,2.585843086242676
rn_frozen,56,2.0,2.1466666666666665,600,True,1,3.218390804597701,0.6138131880238058,3.327789306640625
rn_frozen,57,2.666666666666667,2.986666666666667,600,True,1,3.0357142857142856,0.791259173392506,2.7919273376464844
rn_frozen,58,3.3333333333333335,3.3666666666666667,600,True,1,24.899598393574298,0.38258812342185566,3.425210952758789
rn_frozen,59,26.0,5.746666666666667,600,True,437,5.821917808219178,0.8065199175132287,2.4755115509033203
rn_frozen,60,1.3333333333333335,3.3866666666666667,600,True,1,12.68817204301075,0.7212886624121276,3.906867265701294
rn_frozen,61,20.0,5.466666666666667,600,True,387,25.858951175406876,0.5627269105368115,2.611985445022583
rn_frozen,62,0.6666666666666667,2.36,600,True,1,4.2288557213930345,0.6027935369769525,2.3866195678710938
rn_frozen,63,16.666666666666664,5.34,600,True,323,6.1946902654867255,0.79321269261828,2.675327777862549
rn_frozen,64,41.333333333333336,6.573333333333333,600,True,569,7.66609880749574,0.646193092532269,2.4815421104431152
wt_frozen_count,1,12.0,4.053333333333334,600,True,218,25.46468401486989,0.46522922033595215,2.8150110244750977
wt_frozen_count,2,10.666666666666668,3.92,600,True,1,13.333333333333334,0.510557658842677,2.465496301651001
wt_frozen_count,3,7.333333333333333,3.3933333333333335,600,True,1,17.671517671517673,0.452296855103105,2.575657606124878
wt_frozen_count,4,2.0,2.2,600,True,1,3.0927835051546397,0.5081973326692868,2.5325915813446045
wt_frozen_count,5,12.666666666666668,4.473333333333334,600,True,1,23.76425855513308,0.48035822097976194,2.5615530014038086
wt_frozen_count,6,3.3333333333333335,3.0533333333333332,600,True,1,0.70298769771529,0.8808649019440922,2.9215073585510254
wt_frozen_count,7,2.0,2.513333333333333,600,True,1,2.987697715289982,0.8179248732321707,2.987443685531616
wt_frozen_count,8,0.0,1.9466666666666668,600,True,1,2.1621621621621623,0.5123794512734483,2.7254180908203125
wt_frozen_count,9,35.333333333333336,6.246666666666667,600,True,555,34.023668639053255,0.6383822531474803,2.99727725982666
wt_frozen_count,10,5.333333333333334,3.1066666666666665,600,True,1,13.52657004830918,0.4085119626140968,2.6387603282928467
wt_frozen_count,11,4.0,2.7,600,True,1,1.084010840108401,0.43394845465537163,2.537045478820801
wt_frozen_count,12,2.666666666666667,2.54,600,True,1,6.718346253229974,0.4194257610898516,2.4087538719177246
wt_frozen_count,13,4.0,3.533333333333333,600,True,1,2.4691358024691357,0.6157134060660119,2.75930118560791
wt_frozen_count,14,2.666666666666667,2.6733333333333333,600,True,1,2.1108179419525066,0.4540820258407854,2.5980074405670166
wt_frozen_count,15,0.6666666666666667,2.36,600,True,1,0.6993006993006994,0.6540887236871857,3.1354947090148926
wt_frozen_count,16,1.3333333333333335,2.52,600,True,1,3.32409972299169,0.42225234426618025,2.5067739486694336
wt_frozen_count,17,46.0,7.3533333333333335,600,False,,19.579288025889966,0.7785919672177976,4.077539920806885
wt_frozen_count,18,9.333333333333334,4.233333333333333,600,True,1,1.2939001848428837,0.7297626652573097,2.4786548614501953
wt_frozen_count,19,3.3333333333333335,2.1866666666666665,600,True,1,2.033271719038817,0.8178648470387547,5.175932884216309
wt_frozen_count,20,12.666666666666668,4.273333333333333,600,True,1,9.980430528375734,0.5584125054193187,2.45314884185791
wt_frozen_count,21,18.0,5.226666666666667,600,True,568,3.664921465968587,0.8859428910369975,2.4858291149139404
wt_frozen_count,22,1.3333333333333335,2.3066666666666666,600,True,1,6.497175141242938,0.40168627721268846,2.40114688873291
wt_frozen_count,23,4.0,2.9266666666666667,600,True,1,7.216494845360826,0.43016074666163795,2.384361505508423
wt_frozen_count,24,17.333333333333336,4.78,600,True,504,13.114754098360654,0.5515235653016027,3.2304515838623047
wt_frozen_count,25,10.0,3.84,600,True,1,3.1021897810218975,0.8269708384337774,3.0493979454040527
wt_frozen_count,26,1.3333333333333335,2.16,600,True,1,5.8988764044943816,0.39899546424576704,2.654245376586914
wt_frozen_count,27,4.0,2.953333333333333,600,True,1,3.4653465346534658,0.47905722198730566,2.8956263065338135
wt_frozen_count,28,1.3333333333333335,2.3933333333333335,600,True,1,3.763440860215054,0.42660544111433324,2.3927035331726074
wt_frozen_count,29,14.000000000000002,4.82,600,True,562,43.6817472698908,0.4810185871382629,3.389563798904419
wt_frozen_count,30,4.666666666666667,3.2666666666666666,600,True,1,11.751152073732719,0.47431873117073686,2.5132293701171875
wt_frozen_count,31,0.0,2.0533333333333332,600,True,1,2.3622047244094486,0.5014963765628422,3.1919054985046387
wt_frozen_count,32,2.666666666666667,2.6466666666666665,600,True,1,2.70935960591133,0.5295723284367849,2.473574638366699
wt_frozen_count,33,0.0,2.1466666666666665,600,True,1,0.5000000000000001,0.5628913234856625,2.567739963531494
wt_frozen_count,34,5.333333333333334,3.4066666666666667,600,True,1,1.9230769230769231,0.8910992459561792,2.558183193206787
wt_frozen_count,35,14.000000000000002,4.786666666666667,600,True,469,3.8461538461538463,0.6658970508357897,2.4167609214782715
wt_frozen_count,36,12.666666666666668,4.1066666666666665,600,True,483,6.288032454361055,0.5451432356901071,2.5640203952789307
wt_frozen_count,37,8.0,3.5533333333333332,600,True,1,5.022831050228311,0.5107747258477121,2.7134265899658203
wt_frozen_count,38,10.666666666666668,4.1066666666666665,600,True,522,5.991735537190083,0.5421796169397277,2.4758284091949463
wt_frozen_count,39,28.666666666666668,5.64,600,True,530,1.4109347442680777,0.7496264860610401,2.6329829692840576
wt_frozen_count,40,0.6666666666666667,1.8466666666666667,600,True,1,1.5197568389057752,0.47782686061105345,2.697683811187744
wt_frozen_count,41,0.0,2.3933333333333335,600,True,1,1.466992665036675,0.503774266174592,2.5181989669799805
wt_frozen_count,42,1.3333333333333335,2.92,600,True,1,8.527131782945736,0.4213259189918491,2.9545555114746094
wt_frozen_count,43,33.33333333333333,6.086666666666667,600,False,,26.955074875207984,0.6208792213733229,3.5152478218078613
wt_frozen_count,44,35.333333333333336,6.593333333333334,600,False,,1.5686274509803921,0.7770507474977423,4.618505477905273
wt_frozen_count,45,30.666666666666664,5.873333333333333,600,True,558,6.7669172932330826,0.6498465388384659,2.543501138687134
wt_frozen_count,46,2.0,2.4133333333333336,600,True,1,2.486187845303867,0.42919183840172354,2.376709222793579
wt_frozen_count,47,12.0,4.286666666666667,600,True,538,2.083333333333333,0.7906397620925296,2.7251803874969482
wt_frozen_count,48,4.666666666666667,3.1733333333333333,600,True,1,5.164319248826291,0.5079945674762011,3.075545310974121
wt_frozen_count,49,5.333333333333334,2.74,600,True,1,8.020050125313283,0.4477739892079018,2.7020187377929688
wt_frozen_count,50,2.666666666666667,2.64,600,True,1,7.967032967032966,0.37564094631869266,3.019747257232666
wt_frozen_count,51,9.333333333333334,4.326666666666667,600,False,,8.125,0.5481946407996269,2.669118881225586
wt_frozen_count,52,3.3333333333333335,3.2266666666666666,600,True,1,4.535147392290249,0.4997927718726027,2.3524703979492188
wt_frozen_count,53,3.3333333333333335,2.933333333333333,600,True,1,7.874015748031496,0.9242510617354333,2.8085172176361084
wt_frozen_count,54,52.0,7.553333333333334,600,False,,10.526315789473683,0.680082238136295,3.152902603149414
wt_frozen_count,55,10.0,4.26,600,True,1,17.7734375,0.48918358104665743,3.040144920349121
wt_frozen_count,56,7.333333333333333,3.5533333333333332,600,True,1,20.0,0.45920874346014157,2.7372074127197266
wt_frozen_count,57,4.0,2.7133333333333334,600,True,1,14.320987654320986,0.3776121493414048,2.868295907974243
wt_frozen_count,58,19.333333333333332,5.366666666666666,600,False,,4.29553264604811,0.7857042819969721,2.692707061767578
wt_frozen_count,59,39.33333333333333,6.48,600,True,524,8.076923076923077,0.6563609752926316,3.804464817047119
wt_frozen_count,60,19.333333333333332,5.14,600,True,220,3.4482758620689653,0.8089301000954325,2.5437188148498535
wt_frozen_count,61,7.333333333333333,2.953333333333333,600,True,1,22.458628841607563,0.3760912754191409,2.7674286365509033
wt_frozen_count,62,29.333333333333332,5.94,600,True,486,22.831858407079647,0.5693571128175101,2.600714683532715
wt_frozen_count,63,23.333333333333332,5.513333333333334,600,True,462,33.60790774299836,0.5105654778184195,3.5348122119903564
wt_frozen_count,64,4.0,2.9066666666666667,600,True,1,2.4489795918367347,0.6741100786992533,4.125882625579834
rn_frozen_count,1,17.333333333333336,5.673333333333333,600,True,556,4.968944099378882,0.6169503885494608,2.409900665283203
rn_frozen_count,2,7.333333333333333,3.72,600,True,1,15.122873345935728,0.5692871624023894,2.476905345916748
rn_frozen_count,3,2.666666666666667,2.9066666666666667,600,True,1,1.360544217687075,0.5986993654328626,2.7944321632385254
rn_frozen_count,4,2.0,2.1666666666666665,600,True,1,5.9967585089141,0.9511748708936818,3.4207842350006104
rn_frozen_count,5,0.0,2.06,600,True,1,0.5617977528089888,0.6607576968999322,2.6622354984283447
rn_frozen_count,6,6.666666666666667,3.033333333333333,600,True,1,8.056872037914694,0.9447607656797758,2.820232391357422
rn_frozen_count,7,17.333333333333336,5.6466666666666665,600,True,565,27.538726333907054,0.6358569473137867,3.0461645126342773
rn_frozen_count,8,6.0,3.7733333333333334,600,True,1,2.951388888888889,0.9143158495387986,2.626357316970825
rn_frozen_count,9,0.0,1.0666666666666667,600,True,1,3.9861351819757362,0.9368337227622903,4.0039544105529785
rn_frozen_count,10,6.666666666666667,3.493333333333333,600,True,1,12.153518123667379,0.5401501843803695,2.4771876335144043
rn_frozen_count,11,2.0,2.486666666666667,600,True,1,3.9249146757679174,0.9421402587745782,2.748412609100342
rn_frozen_count,12,0.0,1.2,600,True,1,6.998444790046656,0.9861685323545817,2.993152618408203
rn_frozen_count,13,0.0,1.58,600,True,1,3.0395136778115504,0.41197532325182973,2.4528439044952393
rn_frozen_count,14,1.3333333333333335,3.2666666666666666,600,True,1,7.259528130671507,0.8094089885714452,3.0982699394226074
rn_frozen_count,15,0.0,1.4666666666666666,600,True,1,8.018867924528301,0.9884974583011911,3.365828275680542
rn_frozen_count,16,6.0,2.933333333333333,600,True,1,2.4955436720142603,0.8641016705719168,2.868703842163086
rn_frozen_count,17,0.0,1.22,600,True,1,4.019292604501608,0.9866985543071126,3.006155490875244
rn_frozen_count,18,4.666666666666667,3.6666666666666665,600,True,1,4.9523809523809526,0.7496527269422213,2.614670991897583
rn_frozen_count,19,4.0,2.966666666666667,600,True,1,4.915254237288136,0.9133480763689785,2.999722957611084
rn_frozen_count,20,28.000000000000004,6.066666666666666,600,True,461,11.467116357504215,0.7365287556327418,2.911776065826416
rn_frozen_count,21,0.6666666666666667,2.2866666666666666,600,True,1,3.846153846153846,0.9317236949369241,2.918185234069824
