run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
440,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,690,0,1.0000,0.0000,693,0.7664,0,0,0.1257,0.0000
441,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,800,0,1.0000,0.0000,800,0.7984,0,0,0.0886,0.0000
442,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,824,0,1.0000,0.0000,828,0.7313,0,0,0.1325,0.0000
443,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,966,0,1.0000,0.0000,966,0.8312,0,0,0.0956,0.0000
444,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,871,0,1.0000,0.0000,873,0.7643,0,0,0.0704,0.0000
445,mlpppo_small_5agents_mixed_phenotype_oracle,45,9,1212,0,0.6000,0.0711,1216,0.8625,0,0,0.0542,0.0000
446,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,841,0,1.0000,0.0000,841,0.7845,0,0,0.0422,0.0000
447,mlpppo_small_5agents_mixed_phenotype_oracle,49,3,940,0,0.8000,0.0163,942,0.8170,0,0,0.1426,0.0000
448,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,555,0,1.0000,0.0000,555,0.7526,0,0,0.1033,0.0000
449,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,1033,0,1.0000,0.0000,1035,0.8602,0,0,0.0452,0.0000
450,mlpppo_small_5agents_mixed_phenotype_oracle,48,5,798,0,0.8000,0.0333,800,0.8026,0,0,0.0632,0.0000
451,mlpppo_small_5agents_mixed_phenotype_oracle,50,10,1075,0,1.0000,0.0000,1079,0.8048,0,0,0.0434,0.0000
452,mlpppo_small_5agents_mixed_phenotype_oracle,48,4,979,0,0.8000,0.0333,981,0.7960,0,0,0.0198,0.0000
453,mlpppo_small_5agents_mixed_phenotype_oracle,49,3,1040,0,0.8000,0.0163,1042,0.8475,0,0,0.1008,0.0000
454,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,907,0,1.0000,0.0000,907,0.7670,0,0,0.0874,0.0000
455,mlpppo_small_5agents_mixed_phenotype_oracle,48,6,1048,0,0.8000,0.0333,1047,0.8515,0,0,0.0725,0.0000
456,mlpppo_small_5agents_mixed_phenotype_oracle,43,6,1127,0,0.4000,0.0744,1126,0.8845,0,0,0.0689,0.0000
457,mlpppo_small_5agents_mixed_phenotype_oracle,50,7,777,0,1.0000,0.0000,777,0.7321,0,0,0.1217,0.0000
458,mlpppo_small_5agents_mixed_phenotype_oracle,44,10,974,0,0.6000,0.0909,973,0.8148,0,0,0.0792,0.0000
459,mlpppo_small_5agents_mixed_phenotype_oracle,41,3,807,0,0.8000,0.1756,809,0.8133,0,0,0.2333,0.0000
460,mlpppo_small_5agents_mixed_phenotype_oracle,46,3,985,0,0.8000,0.0696,985,0.7501,0,0,0.0592,0.0000
461,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,1011,0,1.0000,0.0000,1011,0.8085,0,0,0.0736,0.0000
462,mlpppo_small_5agents_mixed_phenotype_oracle,43,2,897,0,0.8000,0.1302,898,0.7635,0,0,0.0810,0.0000
463,mlpppo_small_5agents_mixed_phenotype_oracle,44,6,992,0,0.8000,0.1091,997,0.7877,0,0,0.0974,0.0000
464,mlpppo_small_5agents_mixed_phenotype_oracle,47,2,1073,0,0.8000,0.0511,1072,0.8183,0,0,0.0373,0.0000
465,mlpppo_small_5agents_mixed_phenotype_oracle,46,6,1038,0,0.8000,0.0696,1039,0.8364,0,0,0.0517,0.0000
466,mlpppo_small_5agents_mixed_phenotype_oracle,45,5,825,0,0.8000,0.0889,828,0.7630,0,0,0.0244,0.0000
467,mlpppo_small_5agents_mixed_phenotype_oracle,45,4,945,0,0.8000,0.0889,946,0.8051,0,0,0.1266,0.0000
468,mlpppo_small_5agents_mixed_phenotype_oracle,47,3,982,0,0.8000,0.0511,982,0.8292,0,0,0.1348,0.0000
469,mlpppo_small_5agents_mixed_phenotype_oracle,45,2,1107,0,0.8000,0.0889,1110,0.7940,0,0,0.1253,0.0000
470,mlpppo_small_5agents_mixed_phenotype_oracle,40,5,759,0,0.8000,0.2000,761,0.7563,0,0,0.0691,0.0000
471,mlpppo_small_5agents_mixed_phenotype_oracle,49,1,790,0,0.8000,0.0163,789,0.7353,0,0,0.1090,0.0000
472,mlpppo_small_5agents_mixed_phenotype_oracle,47,1,760,0,0.8000,0.0511,762,0.8015,0,0,0.1647,0.0000
473,mlpppo_small_5agents_mixed_phenotype_oracle,46,6,756,0,0.8000,0.0696,758,0.8208,0,0,0.0990,0.0000
474,mlpppo_small_5agents_mixed_phenotype_oracle,44,3,1005,0,0.6000,0.1000,1005,0.8317,0,0,0.0891,0.0000
475,mlpppo_small_5agents_mixed_phenotype_oracle,48,3,919,0,0.8000,0.0333,918,0.7843,0,0,0.1258,0.0000
476,mlpppo_small_5agents_mixed_phenotype_oracle,48,1,814,0,0.8000,0.0333,815,0.7954,0,0,0.1321,0.0000
477,mlpppo_small_5agents_mixed_phenotype_oracle,47,5,960,0,0.6000,0.0426,961,0.7926,0,0,0.1054,0.0000
478,mlpppo_small_5agents_mixed_phenotype_oracle,47,6,910,0,0.8000,0.0511,911,0.8116,0,0,0.0784,0.0000
479,mlpppo_small_5agents_mixed_phenotype_oracle,49,0,811,0,0.8000,0.0163,811,0.7551,0,0,0.0662,0.0000
480,mlpppo_small_5agents_mixed_phenotype_oracle,49,1,957,0,0.8000,0.0163,959,0.7971,0,0,0.0546,0.0000
