run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
151,mlpppo_small_5agents_scarcity_no_social_oracle,20,5,775,0,0.2000,0.5200,0,0.9121,0,0,0.4780,0.0000
152,mlpppo_small_5agents_scarcity_no_social_oracle,19,0,699,0,0.2000,0.5474,0,0.8816,0,0,0.0577,0.0000
153,mlpppo_small_5agents_scarcity_no_social_oracle,14,1,616,0,0.2000,0.6571,0,0.8951,0,0,0.3736,0.0000
154,mlpppo_small_5agents_scarcity_no_social_oracle,18,3,706,0,0.2000,0.5333,0,0.9044,0,0,0.4562,0.0000
155,mlpppo_small_5agents_scarcity_no_social_oracle,13,4,710,0,0.0000,0.4308,0,0.8916,0,0,0.3209,0.0000
156,mlpppo_small_5agents_scarcity_no_social_oracle,20,3,763,0,0.2000,0.4800,0,0.8732,0,0,0.2933,0.0000
157,mlpppo_small_5agents_scarcity_no_social_oracle,14,2,726,0,0.0000,0.4000,0,0.9151,0,0,0.4896,0.0000
158,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,626,0,0.2000,0.5600,0,0.8668,0,0,0.4361,0.0000
159,mlpppo_small_5agents_scarcity_no_social_oracle,18,3,680,0,0.2000,0.4667,0,0.9025,0,0,0.3600,0.0000
160,mlpppo_small_5agents_scarcity_no_social_oracle,17,2,688,0,0.2000,0.4941,0,0.9040,0,0,0.2259,0.0000
161,mlpppo_small_5agents_scarcity_no_social_oracle,14,1,713,0,0.0000,0.4571,0,0.9166,0,0,0.4342,0.0000
162,mlpppo_small_5agents_scarcity_no_social_oracle,16,2,661,0,0.2000,0.5500,0,0.8865,0,0,0.4730,0.0000
163,mlpppo_small_5agents_scarcity_no_social_oracle,17,2,679,0,0.2000,0.4941,0,0.8921,0,0,0.1618,0.0000
164,mlpppo_small_5agents_scarcity_no_social_oracle,18,2,653,0,0.2000,0.5333,0,0.8924,0,0,0.4017,0.0000
165,mlpppo_small_5agents_scarcity_no_social_oracle,16,1,576,0,0.2000,0.5500,0,0.8658,0,0,0.4444,0.0000
166,mlpppo_small_5agents_scarcity_no_social_oracle,18,5,698,0,0.2000,0.5333,0,0.8851,0,0,0.3487,0.0000
167,mlpppo_small_5agents_scarcity_no_social_oracle,12,0,585,0,0.0000,0.2333,0,0.8362,0,0,0.3560,0.0000
168,mlpppo_small_5agents_scarcity_no_social_oracle,13,1,559,0,0.0000,0.5846,0,0.8707,0,0,0.5062,0.0000
169,mlpppo_small_5agents_scarcity_no_social_oracle,16,3,640,0,0.2000,0.4750,0,0.8740,0,0,0.5232,0.0000
170,mlpppo_small_5agents_scarcity_no_social_oracle,22,0,626,0,0.2000,0.4545,0,0.8073,0,0,0.4359,0.0000
171,mlpppo_small_5agents_scarcity_no_social_oracle,15,2,580,0,0.2000,0.5867,0,0.8435,0,0,0.5181,0.0000
172,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,636,0,0.2000,0.6133,0,0.8989,0,0,0.0956,0.0000
173,mlpppo_small_5agents_scarcity_no_social_oracle,20,3,653,0,0.2000,0.5400,0,0.8660,0,0,0.5144,0.0000
174,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,594,0,0.2000,0.6400,0,0.8546,0,0,0.3491,0.0000
175,mlpppo_small_5agents_scarcity_no_social_oracle,16,2,572,0,0.2000,0.4750,0,0.8542,0,0,0.4383,0.0000
176,mlpppo_small_5agents_scarcity_no_social_oracle,17,2,600,0,0.2000,0.5176,0,0.8519,0,0,0.3604,0.0000
177,mlpppo_small_5agents_scarcity_no_social_oracle,17,0,658,0,0.2000,0.5647,0,0.8558,0,0,0.1397,0.0000
178,mlpppo_small_5agents_scarcity_no_social_oracle,14,1,538,0,0.2000,0.6857,0,0.8488,0,0,0.0983,0.0000
179,mlpppo_small_5agents_scarcity_no_social_oracle,18,2,662,0,0.2000,0.5111,0,0.8836,0,0,0.3728,0.0000
180,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,586,0,0.2000,0.5867,0,0.8733,0,0,0.6059,0.0000
181,mlpppo_small_5agents_scarcity_no_social_oracle,22,1,714,0,0.2000,0.5091,0,0.8777,0,0,0.2984,0.0000
182,mlpppo_small_5agents_scarcity_no_social_oracle,17,3,664,0,0.2000,0.5647,0,0.8751,0,0,0.1284,0.0000
183,mlpppo_small_5agents_scarcity_no_social_oracle,14,2,563,0,0.2000,0.6000,0,0.8549,0,0,0.6404,0.0000
184,mlpppo_small_5agents_scarcity_no_social_oracle,13,1,562,0,0.2000,0.7077,0,0.8815,0,0,0.1319,0.0000
185,mlpppo_small_5agents_scarcity_no_social_oracle,14,3,570,0,0.2000,0.6571,0,0.8488,0,0,0.3699,0.0000
186,mlpppo_small_5agents_scarcity_no_social_oracle,20,2,554,0,0.4000,0.6000,0,0.8501,0,0,0.0215,0.0000
187,mlpppo_small_5agents_scarcity_no_social_oracle,17,2,548,0,0.2000,0.5412,0,0.8374,0,0,0.3152,0.0000
188,mlpppo_small_5agents_scarcity_no_social_oracle,19,1,698,0,0.2000,0.5263,0,0.8700,0,0,0.3746,0.0000
189,mlpppo_small_5agents_scarcity_no_social_oracle,21,3,774,0,0.2000,0.5333,0,0.8790,0,0,0.1559,0.0000
190,mlpppo_small_5agents_scarcity_no_social_oracle,16,1,585,0,0.2000,0.5500,0,0.8521,0,0,0.3059,0.0000
191,mlpppo_small_5agents_scarcity_no_social_oracle,19,2,671,0,0.2000,0.4632,0,0.8784,0,0,0.1423,0.0000
192,mlpppo_small_5agents_scarcity_no_social_oracle,18,1,659,0,0.0000,0.4000,0,0.8436,0,0,0.2643,0.0000
