run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
267,mlpppo_small_5agents_scarcity_no_social_oracle,19,1,643,0,0.2000,0.5895,0,0.8499,0,0,0.3726,0.0000
268,mlpppo_small_5agents_scarcity_no_social_oracle,17,3,671,0,0.2000,0.5412,0,0.8857,0,0,0.3790,0.0000
269,mlpppo_small_5agents_scarcity_no_social_oracle,17,1,647,0,0.2000,0.4706,0,0.8685,0,0,0.5846,0.0000
270,mlpppo_small_5agents_scarcity_no_social_oracle,10,1,583,0,0.0000,0.4000,0,0.8932,0,0,0.8000,0.0000
271,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,653,0,0.2000,0.5600,0,0.8802,0,0,0.4028,0.0000
272,mlpppo_small_5agents_scarcity_no_social_oracle,20,4,748,0,0.2000,0.4600,0,0.8980,0,0,0.5395,0.0000
273,mlpppo_small_5agents_scarcity_no_social_oracle,15,2,650,0,0.0000,0.3733,0,0.8582,0,0,0.4849,0.0000
274,mlpppo_small_5agents_scarcity_no_social_oracle,16,1,662,0,0.2000,0.5500,0,0.8805,0,0,0.4717,0.0000
275,mlpppo_small_5agents_scarcity_no_social_oracle,22,3,763,0,0.2000,0.4545,0,0.8840,0,0,0.1414,0.0000
276,mlpppo_small_5agents_scarcity_no_social_oracle,11,3,635,0,0.0000,0.2545,0,0.8918,0,0,0.4301,0.0000
277,mlpppo_small_5agents_scarcity_no_social_oracle,21,1,743,0,0.2000,0.4762,0,0.8788,0,0,0.4619,0.0000
278,mlpppo_small_5agents_scarcity_no_social_oracle,18,1,702,0,0.2000,0.6000,0,0.9059,0,0,0.3612,0.0000
279,mlpppo_small_5agents_scarcity_no_social_oracle,18,2,688,0,0.2000,0.5111,0,0.8861,0,0,0.3692,0.0000
280,mlpppo_small_5agents_scarcity_no_social_oracle,17,1,664,0,0.0000,0.5176,0,0.8835,0,0,0.5003,0.0000
281,mlpppo_small_5agents_scarcity_no_social_oracle,14,3,696,0,0.0000,0.4286,0,0.8867,0,0,0.3243,0.0000
282,mlpppo_small_5agents_scarcity_no_social_oracle,18,2,657,0,0.2000,0.4444,0,0.8793,0,0,0.4451,0.0000
283,mlpppo_small_5agents_scarcity_no_social_oracle,20,4,706,0,0.2000,0.4600,0,0.9050,0,0,0.2046,0.0000
284,mlpppo_small_5agents_scarcity_no_social_oracle,16,2,684,0,0.2000,0.5500,0,0.8970,0,0,0.3110,0.0000
285,mlpppo_small_5agents_scarcity_no_social_oracle,19,1,725,0,0.2000,0.4421,0,0.9056,0,0,0.5006,0.0000
286,mlpppo_small_5agents_scarcity_no_social_oracle,17,2,704,0,0.2000,0.5412,0,0.9072,0,0,0.3024,0.0000
287,mlpppo_small_5agents_scarcity_no_social_oracle,19,3,724,0,0.2000,0.4421,0,0.8896,0,0,0.4505,0.0000
288,mlpppo_small_5agents_scarcity_no_social_oracle,20,5,749,0,0.2000,0.4200,0,0.8998,0,0,0.4714,0.0000
289,mlpppo_small_5agents_scarcity_no_social_oracle,20,2,795,0,0.2000,0.5200,0,0.9068,0,0,0.3022,0.0000
