run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
5683,1869,197.75499999999812,197.75499999999812,1869,completed_all_food,True,25,25,390.0,0.3912266251017731,14,14,False,0.9983940042826552
5684,868,178.8399999999988,178.8399999999988,868,completed_all_food,True,25,25,800.0,0.5059056615075572,3,3,False,0.9826989619377162
5685,1228,176.05999999999915,176.05999999999915,1228,health_depleted,False,23,25,794.0,0.39002147310346713,8,7,True,0.9967400162999185
5686,860,141.65000000000086,141.65000000000086,860,completed_all_food,True,25,25,800.0,0.4628032819408478,2,2,False,0.930151338766007
5687,1072,218.939999999998,218.939999999998,1072,completed_all_food,True,25,25,800.0,0.4193718319422974,2,2,False,0.9990662931839402
5688,1153,178.23499999999675,178.23499999999675,1153,completed_all_food,True,25,25,800.0,0.37100226306920364,5,5,False,0.9678819444444444
5689,1790,223.2799999999968,223.2799999999968,1790,completed_all_food,True,25,25,800.0,0.36008531253924814,18,18,False,0.9944102850754611
5690,228,48.51000000000022,48.51000000000022,228,health_depleted,False,8,25,773.0,0.5328997874768041,2,1,True,1.0
5691,662,100.39000000000102,100.39000000000102,662,health_depleted,False,13,25,731.0,0.39150773149748136,1,0,True,0.9909228441754917
5692,1146,174.19999999999771,174.19999999999771,1146,completed_all_food,True,25,25,800.0,0.4281809919559968,3,3,False,0.9650655021834061
5693,1289,195.43499999999707,195.43499999999707,1289,completed_all_food,True,25,25,800.0,0.40726684975882127,0,0,False,0.9821428571428571
5694,1013,178.88500000000016,178.88500000000016,1013,completed_all_food,True,25,25,800.0,0.48656400979484077,7,7,False,0.9930830039525692
5695,1252,172.84000000000063,172.84000000000063,1252,completed_all_food,True,25,25,800.0,0.4517726700249743,6,6,False,0.9616306954436451
5696,1034,168.07999999999825,168.07999999999825,1034,completed_all_food,True,25,25,800.0,0.4238759712757879,8,8,False,0.9767666989351403
5697,1378,162.25999999999772,162.25999999999772,1378,completed_all_food,True,25,25,800.0,0.3955337143239466,5,5,False,0.9368191721132898
5698,1086,188.76999999999836,188.76999999999836,1086,completed_all_food,True,25,25,800.0,0.45913492119092497,2,2,False,0.9751152073732718
5699,1234,198.12999999999764,198.12999999999764,1234,completed_all_food,True,25,25,800.0,0.407071388335644,7,6,False,0.9724249797242498
5700,1812,211.63999999999538,211.63999999999538,1812,completed_all_food,True,25,25,800.0,0.361849635763911,3,3,False,0.9895085588072888
5701,369,81.05500000000048,81.05500000000048,369,health_depleted,False,11,25,794.0,0.6162986177469074,2,1,True,1.0
5702,1103,165.88499999999993,165.88499999999993,1103,completed_all_food,True,25,25,800.0,0.4214191184304199,2,2,False,0.9555353901996371
5703,1185,205.80499999999896,205.80499999999896,1185,completed_all_food,True,25,25,800.0,0.39481625582708935,7,7,False,0.9974662162162162
5704,298,46.21000000000037,46.21000000000037,298,health_depleted,False,10,25,794.0,0.6090217457980616,6,5,True,0.9191919191919192
5705,307,54.71500000000033,54.71500000000033,307,health_depleted,False,8,25,769.0,0.5860165197487052,3,2,True,0.9901960784313726
5706,954,176.02999999999895,176.02999999999895,954,completed_all_food,True,25,25,800.0,0.480465008563143,4,4,False,0.9895068205666316
5707,45,-5.5749999999999975,-5.5749999999999975,45,health_depleted,False,1,25,794.0,0.47368421052631576,1,0,True,1.0
5708,1447,169.514999999999,169.514999999999,1447,completed_all_food,True,25,25,800.0,0.38275800507771585,1,1,False,0.9446749654218534
5709,542,85.7400000000008,85.7400000000008,542,health_depleted,False,12,25,733.0,0.5208510922265371,9,8,True,0.9722735674676525
5710,1170,152.55000000000155,152.55000000000155,1170,completed_all_food,True,25,25,800.0,0.5202176319125243,8,8,False,0.9298545765611634
5711,1130,215.1999999999975,215.1999999999975,1130,completed_all_food,True,25,25,800.0,0.43477888158779054,0,0,False,0.995571302037201
5712,1197,202.31499999999784,202.31499999999784,1197,completed_all_food,True,25,25,800.0,0.44832142548293935,7,7,False,0.9933110367892977
5713,1054,191.60999999999896,191.60999999999896,1054,completed_all_food,True,25,25,800.0,0.4465780015553931,1,1,False,0.9705603038936372
5714,1314,173.27999999999733,173.27999999999733,1314,completed_all_food,True,25,25,800.0,0.40311461077081323,1,1,False,0.9672505712109672
5715,1138,187.20999999999933,187.20999999999933,1138,completed_all_food,True,25,25,800.0,0.40896235465854625,6,5,False,0.9868073878627969
5716,1043,198.68499999999855,198.68499999999855,1043,completed_all_food,True,25,25,800.0,0.4583795924646401,5,5,False,0.9856046065259118
5717,890,180.84999999999923,180.84999999999923,890,completed_all_food,True,25,25,800.0,0.4452115414736157,0,0,False,0.9820022497187851
5718,1545,171.57500000000047,171.57500000000047,1545,completed_all_food,True,25,25,658.0,0.42923011061240457,6,6,False,0.961139896373057
5719,947,136.6149999999997,136.6149999999997,947,health_depleted,False,23,25,775.0,0.4166311817377146,5,4,True,0.9566596194503171
5720,897,145.11499999999978,145.11499999999978,897,health_depleted,False,20,25,736.0,0.4611698516457867,6,5,True,0.9810267857142857
5721,1326,77.48000000000377,77.48000000000377,1326,starved,False,10,25,0.0,0.4054261125522297,2,2,False,0.9969834087481146
