run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
173,800,7.7699999999998255,7.7699999999998255,800,starved,False,0,25,0.0,0.0,0,0,False,1.0
174,800,-14.757397005097227,-14.757397005097227,800,starved,False,0,25,0.0,0.0,0,0,False,0.98625
175,289,-125.00434628821598,-125.00434628821598,289,health_depleted,False,1,25,643.0,0.1590909090909091,0,0,True,0.7708333333333334
176,1048,-208.76158234731471,-208.76158234731471,1048,health_depleted,False,3,25,232.0,0.054738985866169355,1,1,True,0.7251908396946565
177,830,-9.632782663830117,-9.632782663830117,830,health_depleted,False,3,25,266.0,0.17800865800865803,11,10,True,0.9903498190591074
178,645,-205.05429634453964,-205.05429634453964,645,health_depleted,False,1,25,315.0,0.05862068965517241,0,0,True,0.6155038759689923
179,1243,-258.58418353147914,-258.58418353147914,1243,health_depleted,False,3,25,37.0,0.05513068586707127,0,0,True,0.7280772325020113
180,613,-290.17818787298233,-290.17818787298233,613,health_depleted,False,3,25,667.0,0.2532883147386964,0,0,True,0.37846655791190864
181,505,-173.1900793475639,-173.1900793475639,505,health_depleted,False,1,25,456.0,0.04529616724738676,9,8,True,0.6051587301587301
182,960,-8.542964612250438,-8.542964612250438,960,starved,False,1,25,0.0,0.02654867256637168,0,0,False,0.9802083333333333
183,1052,-192.6827182287335,-192.6827182287335,1052,health_depleted,False,3,25,229.0,0.04936931525335883,11,10,True,0.7935299714557564
184,960,-21.590000000000146,-21.590000000000146,960,starved,False,1,25,0.0,0.03734439834024896,0,0,False,0.95625
185,1001,-107.99891338098604,-107.99891338098604,1001,health_depleted,False,3,25,267.0,0.15627627627627627,15,15,True,0.8301698301698301
186,922,-243.31000000000145,-243.31000000000145,922,health_depleted,False,1,25,38.0,0.02384105960264901,0,0,True,0.6420824295010846
187,435,-145.37949567984046,-145.37949567984046,435,health_depleted,False,1,25,525.0,0.0728476821192053,8,8,True,0.7534562211981567
188,1760,-139.9827263769935,-139.9827263769935,1760,starved,False,6,25,0.0,0.08749817417781823,0,0,False,0.9147727272727273
189,252,-146.4147630108494,-146.4147630108494,252,health_depleted,False,1,25,708.0,0.052845528455284556,0,0,True,0.7091633466135459
190,338,-135.18768478404024,-135.18768478404024,338,health_depleted,False,2,25,755.0,0.12742130750605327,2,1,True,0.5489614243323442
191,800,-192.75834253175609,-192.75834253175609,800,starved,False,0,25,0.0,0.0,0,0,False,0.68625
192,208,-8.230000000000006,-8.230000000000006,208,health_depleted,False,0,25,593.0,0.0,3,2,True,1.0
193,324,-147.99508862480772,-147.99508862480772,324,health_depleted,False,0,25,476.0,0.0,1,1,True,0.631578947368421
194,454,-0.8405537184211163,-0.8405537184211163,454,health_depleted,False,1,25,417.0,0.22857142857142856,5,4,True,1.0
195,902,40.79179506013596,40.79179506013596,902,health_depleted,False,6,25,506.0,0.18771532054807769,8,7,True,0.9955604883462819
196,237,1.915000000000047,1.915000000000047,237,health_depleted,False,1,25,702.0,0.14492753623188406,1,0,True,1.0
197,1354,-188.09370881706758,-188.09370881706758,1354,starved,False,4,25,0.0,0.10077069013777874,0,0,False,0.8249630723781388
