run,config_name,agent_id,steps,termination_reason,foods_collected,total_reward,success,satiety_remaining,foods_available
62,mlpppo_small_2agents_propfood_oracle,agent_1,144,completed_all_food,10,24.7300,True,199.00,10
63,mlpppo_small_2agents_propfood_oracle,agent_0,118,completed_all_food,10,24.9200,True,199.00,10
63,mlpppo_small_2agents_propfood_oracle,agent_1,136,completed_all_food,10,27.7100,True,199.00,10
64,mlpppo_small_2agents_propfood_oracle,agent_0,82,completed_all_food,10,21.1000,True,199.00,10
64,mlpppo_small_2agents_propfood_oracle,agent_1,194,completed_all_food,10,32.3600,True,199.00,10
65,mlpppo_small_2agents_propfood_oracle,agent_0,95,completed_all_food,10,23.0350,True,199.00,10
65,mlpppo_small_2agents_propfood_oracle,agent_1,110,completed_all_food,10,19.3400,True,199.00,10
66,mlpppo_small_2agents_propfood_oracle,agent_0,100,completed_all_food,10,16.0100,True,199.00,10
66,mlpppo_small_2agents_propfood_oracle,agent_1,142,completed_all_food,10,26.2600,True,199.00,10
67,mlpppo_small_2agents_propfood_oracle,agent_0,132,completed_all_food,10,29.3300,True,199.00,10
67,mlpppo_small_2agents_propfood_oracle,agent_1,210,completed_all_food,10,39.8000,True,199.00,10
68,mlpppo_small_2agents_propfood_oracle,agent_0,126,completed_all_food,10,31.3800,True,199.00,10
68,mlpppo_small_2agents_propfood_oracle,agent_1,170,completed_all_food,10,35.0800,True,199.00,10
69,mlpppo_small_2agents_propfood_oracle,agent_0,111,completed_all_food,10,23.4550,True,199.00,10
69,mlpppo_small_2agents_propfood_oracle,agent_1,220,completed_all_food,10,27.2700,True,199.00,10
70,mlpppo_small_2agents_propfood_oracle,agent_0,147,completed_all_food,10,37.1550,True,199.00,10
70,mlpppo_small_2agents_propfood_oracle,agent_1,141,completed_all_food,10,31.2850,True,199.00,10
71,mlpppo_small_2agents_propfood_oracle,agent_0,155,completed_all_food,10,31.4350,True,199.00,10
71,mlpppo_small_2agents_propfood_oracle,agent_1,177,completed_all_food,10,24.6050,True,199.00,10
72,mlpppo_small_2agents_propfood_oracle,agent_0,174,completed_all_food,10,35.0400,True,199.00,10
72,mlpppo_small_2agents_propfood_oracle,agent_1,177,completed_all_food,10,33.0450,True,182.00,10
73,mlpppo_small_2agents_propfood_oracle,agent_0,154,completed_all_food,10,23.6000,True,199.00,10
73,mlpppo_small_2agents_propfood_oracle,agent_1,128,completed_all_food,10,33.8500,True,199.00,10
74,mlpppo_small_2agents_propfood_oracle,agent_0,129,completed_all_food,10,24.3650,True,199.00,10
74,mlpppo_small_2agents_propfood_oracle,agent_1,192,completed_all_food,10,40.7700,True,199.00,10
75,mlpppo_small_2agents_propfood_oracle,agent_0,167,completed_all_food,10,38.6750,True,199.00,10
75,mlpppo_small_2agents_propfood_oracle,agent_1,84,completed_all_food,10,25.0700,True,199.00,10
76,mlpppo_small_2agents_propfood_oracle,agent_0,147,completed_all_food,10,34.7350,True,199.00,10
