run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
132,mlpppo_small_5agents_propfood_oracle,50,1,304,0,1.0000,0.0000,0,0.6767,0,0,0.1019,0.0000
133,mlpppo_small_5agents_propfood_oracle,50,0,333,0,1.0000,0.0000,0,0.6325,0,0,0.1056,0.0000
134,mlpppo_small_5agents_propfood_oracle,50,1,325,0,1.0000,0.0000,0,0.6895,0,0,0.1204,0.0000
135,mlpppo_small_5agents_propfood_oracle,50,2,386,0,1.0000,0.0000,0,0.6560,0,0,0.1135,0.0000
136,mlpppo_small_5agents_propfood_oracle,50,0,367,0,1.0000,0.0000,0,0.7567,0,0,0.1376,0.0000
137,mlpppo_small_5agents_propfood_oracle,50,0,341,0,1.0000,0.0000,0,0.7534,0,0,0.1442,0.0000
138,mlpppo_small_5agents_propfood_oracle,50,1,373,0,1.0000,0.0000,0,0.7360,0,0,0.1182,0.0000
139,mlpppo_small_5agents_propfood_oracle,50,1,413,0,1.0000,0.0000,0,0.7281,0,0,0.1129,0.0000
140,mlpppo_small_5agents_propfood_oracle,50,0,371,0,1.0000,0.0000,0,0.7077,0,0,0.0822,0.0000
141,mlpppo_small_5agents_propfood_oracle,50,2,273,0,1.0000,0.0000,0,0.6934,0,0,0.1259,0.0000
142,mlpppo_small_5agents_propfood_oracle,50,2,359,0,1.0000,0.0000,0,0.7005,0,0,0.0904,0.0000
143,mlpppo_small_5agents_propfood_oracle,50,0,431,0,1.0000,0.0000,0,0.7194,0,0,0.1648,0.0000
144,mlpppo_small_5agents_propfood_oracle,50,0,311,0,1.0000,0.0000,0,0.6532,0,0,0.1394,0.0000
145,mlpppo_small_5agents_propfood_oracle,50,2,434,0,1.0000,0.0000,0,0.7414,0,0,0.1529,0.0000
146,mlpppo_small_5agents_propfood_oracle,50,0,432,0,1.0000,0.0000,0,0.7810,0,0,0.1661,0.0000
147,mlpppo_small_5agents_propfood_oracle,50,2,409,0,1.0000,0.0000,0,0.6994,0,0,0.0878,0.0000
148,mlpppo_small_5agents_propfood_oracle,50,1,290,0,1.0000,0.0000,0,0.6492,0,0,0.0795,0.0000
149,mlpppo_small_5agents_propfood_oracle,50,0,407,0,1.0000,0.0000,0,0.6850,0,0,0.0625,0.0000
150,mlpppo_small_5agents_propfood_oracle,50,2,470,0,1.0000,0.0000,0,0.7650,0,0,0.0897,0.0000
151,mlpppo_small_5agents_propfood_oracle,50,0,221,0,1.0000,0.0000,0,0.7167,0,0,0.1067,0.0000
152,mlpppo_small_5agents_propfood_oracle,50,1,375,0,1.0000,0.0000,0,0.7289,0,0,0.1358,0.0000
153,mlpppo_small_5agents_propfood_oracle,50,2,363,0,1.0000,0.0000,0,0.7103,0,0,0.0776,0.0000
154,mlpppo_small_5agents_propfood_oracle,50,1,272,0,1.0000,0.0000,0,0.6722,0,0,0.0893,0.0000
155,mlpppo_small_5agents_propfood_oracle,50,2,465,0,1.0000,0.0000,0,0.7758,0,0,0.0711,0.0000
156,mlpppo_small_5agents_propfood_oracle,50,0,286,0,1.0000,0.0000,0,0.6327,0,0,0.0860,0.0000
157,mlpppo_small_5agents_propfood_oracle,50,3,458,0,1.0000,0.0000,0,0.7661,0,0,0.0824,0.0000
158,mlpppo_small_5agents_propfood_oracle,50,1,301,0,1.0000,0.0000,0,0.6922,0,0,0.0974,0.0000
159,mlpppo_small_5agents_propfood_oracle,50,0,296,0,1.0000,0.0000,0,0.7079,0,0,0.0872,0.0000
160,mlpppo_small_5agents_propfood_oracle,50,1,376,0,1.0000,0.0000,0,0.7200,0,0,0.1332,0.0000
161,mlpppo_small_5agents_propfood_oracle,50,0,467,0,1.0000,0.0000,0,0.7146,0,0,0.0473,0.0000
162,mlpppo_small_5agents_propfood_oracle,50,2,403,0,1.0000,0.0000,0,0.7089,0,0,0.1201,0.0000
163,mlpppo_small_5agents_propfood_oracle,50,0,394,0,1.0000,0.0000,0,0.7187,0,0,0.1253,0.0000
164,mlpppo_small_5agents_propfood_oracle,50,0,382,0,1.0000,0.0000,0,0.7300,0,0,0.0889,0.0000
165,mlpppo_small_5agents_propfood_oracle,50,1,384,0,1.0000,0.0000,0,0.7335,0,0,0.1238,0.0000
166,mlpppo_small_5agents_propfood_oracle,50,1,452,0,1.0000,0.0000,0,0.7006,0,0,0.0712,0.0000
167,mlpppo_small_5agents_propfood_oracle,50,0,162,0,1.0000,0.0000,0,0.6196,0,0,0.1841,0.0000
168,mlpppo_small_5agents_propfood_oracle,50,1,655,0,1.0000,0.0000,0,0.7850,0,0,0.0625,0.0000
169,mlpppo_small_5agents_propfood_oracle,50,0,346,0,1.0000,0.0000,0,0.6954,0,0,0.1753,0.0000
170,mlpppo_small_5agents_propfood_oracle,50,0,345,0,1.0000,0.0000,0,0.6931,0,0,0.1184,0.0000
171,mlpppo_small_5agents_propfood_oracle,50,0,394,0,1.0000,0.0000,0,0.7150,0,0,0.1007,0.0000
172,mlpppo_small_5agents_propfood_oracle,50,1,336,0,1.0000,0.0000,0,0.6507,0,0,0.1544,0.0000
173,mlpppo_small_5agents_propfood_oracle,50,1,212,0,1.0000,0.0000,0,0.6598,0,0,0.0848,0.0000
174,mlpppo_small_5agents_propfood_oracle,50,1,453,0,1.0000,0.0000,0,0.7505,0,0,0.1361,0.0000
175,mlpppo_small_5agents_propfood_oracle,50,1,483,0,1.0000,0.0000,0,0.7249,0,0,0.0906,0.0000
176,mlpppo_small_5agents_propfood_oracle,50,0,288,0,1.0000,0.0000,0,0.7240,0,0,0.0946,0.0000
177,mlpppo_small_5agents_propfood_oracle,50,0,488,0,1.0000,0.0000,0,0.7175,0,0,0.0751,0.0000
178,mlpppo_small_5agents_propfood_oracle,50,2,423,0,1.0000,0.0000,0,0.6764,0,0,0.0850,0.0000
179,mlpppo_small_5agents_propfood_oracle,50,0,371,0,1.0000,0.0000,0,0.7014,0,0,0.1586,0.0000
180,mlpppo_small_5agents_propfood_oracle,50,1,480,0,1.0000,0.0000,0,0.7852,0,0,0.0564,0.0000
181,mlpppo_small_5agents_propfood_oracle,50,1,360,0,1.0000,0.0000,0,0.7389,0,0,0.0359,0.0000
182,mlpppo_small_5agents_propfood_oracle,50,0,371,0,1.0000,0.0000,0,0.7124,0,0,0.1152,0.0000
183,mlpppo_small_5agents_propfood_oracle,50,3,604,0,1.0000,0.0000,0,0.7903,0,0,0.0911,0.0000
184,mlpppo_small_5agents_propfood_oracle,50,1,370,0,1.0000,0.0000,0,0.6553,0,0,0.1030,0.0000
185,mlpppo_small_5agents_propfood_oracle,50,0,450,0,1.0000,0.0000,0,0.7072,0,0,0.1535,0.0000
186,mlpppo_small_5agents_propfood_oracle,50,0,398,0,1.0000,0.0000,0,0.7361,0,0,0.0753,0.0000
187,mlpppo_small_5agents_propfood_oracle,50,0,408,0,1.0000,0.0000,0,0.6664,0,0,0.1745,0.0000
188,mlpppo_small_5agents_propfood_oracle,50,0,337,0,1.0000,0.0000,0,0.6610,0,0,0.1017,0.0000
189,mlpppo_small_5agents_propfood_oracle,50,2,461,0,1.0000,0.0000,0,0.7636,0,0,0.0653,0.0000
190,mlpppo_small_5agents_propfood_oracle,50,3,400,0,1.0000,0.0000,0,0.7011,0,0,0.1470,0.0000
191,mlpppo_small_5agents_propfood_oracle,50,1,443,0,1.0000,0.0000,0,0.7785,0,0,0.0781,0.0000
192,mlpppo_small_5agents_propfood_oracle,50,0,249,0,1.0000,0.0000,0,0.6786,0,0,0.1354,0.0000
193,mlpppo_small_5agents_propfood_oracle,50,3,371,0,1.0000,0.0000,0,0.7604,0,0,0.0591,0.0000
194,mlpppo_small_5agents_propfood_oracle,50,1,453,0,1.0000,0.0000,0,0.6957,0,0,0.0929,0.0000
195,mlpppo_small_5agents_propfood_oracle,50,1,463,0,1.0000,0.0000,0,0.7697,0,0,0.0338,0.0000
196,mlpppo_small_5agents_propfood_oracle,50,2,371,0,1.0000,0.0000,0,0.7094,0,0,0.1301,0.0000
197,mlpppo_small_5agents_propfood_oracle,50,1,489,0,1.0000,0.0000,0,0.7453,0,0,0.1112,0.0000
198,mlpppo_small_5agents_propfood_oracle,50,0,267,0,1.0000,0.0000,0,0.6894,0,0,0.0871,0.0000
199,mlpppo_small_5agents_propfood_oracle,50,0,335,0,1.0000,0.0000,0,0.7059,0,0,0.0880,0.0000
200,mlpppo_small_5agents_propfood_oracle,50,0,312,0,1.0000,0.0000,0,0.7048,0,0,0.1376,0.0000
201,mlpppo_small_5agents_propfood_oracle,50,0,318,0,1.0000,0.0000,0,0.7037,0,0,0.0531,0.0000
202,mlpppo_small_5agents_propfood_oracle,50,1,439,0,1.0000,0.0000,0,0.7327,0,0,0.1803,0.0000
203,mlpppo_small_5agents_propfood_oracle,50,1,667,0,1.0000,0.0000,0,0.7513,0,0,0.0988,0.0000
204,mlpppo_small_5agents_propfood_oracle,50,1,380,0,1.0000,0.0000,0,0.7142,0,0,0.1437,0.0000
205,mlpppo_small_5agents_propfood_oracle,50,3,540,0,1.0000,0.0000,0,0.8002,0,0,0.1118,0.0000
206,mlpppo_small_5agents_propfood_oracle,50,0,404,0,1.0000,0.0000,0,0.7014,0,0,0.0682,0.0000
207,mlpppo_small_5agents_propfood_oracle,50,3,358,0,1.0000,0.0000,0,0.6945,0,0,0.0708,0.0000
208,mlpppo_small_5agents_propfood_oracle,50,2,404,0,1.0000,0.0000,0,0.7294,0,0,0.1734,0.0000
