run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
103,mlpppo_small_5agents_propfood_oracle,50,3,321,0,1.0000,0.0000,0,0.6715,0,0,0.0952,0.0000
104,mlpppo_small_5agents_propfood_oracle,50,1,281,0,1.0000,0.0000,0,0.7149,0,0,0.1696,0.0000
105,mlpppo_small_5agents_propfood_oracle,50,0,329,0,1.0000,0.0000,0,0.6643,0,0,0.1780,0.0000
106,mlpppo_small_5agents_propfood_oracle,50,0,242,0,1.0000,0.0000,0,0.6692,0,0,0.0664,0.0000
107,mlpppo_small_5agents_propfood_oracle,50,1,305,0,1.0000,0.0000,0,0.6470,0,0,0.1395,0.0000
108,mlpppo_small_5agents_propfood_oracle,50,2,400,0,1.0000,0.0000,0,0.7111,0,0,0.1122,0.0000
109,mlpppo_small_5agents_propfood_oracle,50,1,297,0,1.0000,0.0000,0,0.7381,0,0,0.1012,0.0000
110,mlpppo_small_5agents_propfood_oracle,50,1,264,0,1.0000,0.0000,0,0.6791,0,0,0.1022,0.0000
111,mlpppo_small_5agents_propfood_oracle,50,5,465,0,1.0000,0.0000,0,0.7011,0,0,0.0773,0.0000
112,mlpppo_small_5agents_propfood_oracle,50,2,405,0,1.0000,0.0000,0,0.7300,0,0,0.0741,0.0000
113,mlpppo_small_5agents_propfood_oracle,50,1,284,0,1.0000,0.0000,0,0.7072,0,0,0.1149,0.0000
114,mlpppo_small_5agents_propfood_oracle,50,1,290,0,1.0000,0.0000,0,0.6941,0,0,0.1196,0.0000
115,mlpppo_small_5agents_propfood_oracle,50,0,198,0,1.0000,0.0000,0,0.7100,0,0,0.1726,0.0000
116,mlpppo_small_5agents_propfood_oracle,50,4,423,0,1.0000,0.0000,0,0.7546,0,0,0.0873,0.0000
117,mlpppo_small_5agents_propfood_oracle,50,0,363,0,1.0000,0.0000,0,0.6295,0,0,0.1140,0.0000
118,mlpppo_small_5agents_propfood_oracle,50,1,387,0,1.0000,0.0000,0,0.6992,0,0,0.0483,0.0000
119,mlpppo_small_5agents_propfood_oracle,50,3,418,0,1.0000,0.0000,0,0.7439,0,0,0.0898,0.0000
120,mlpppo_small_5agents_propfood_oracle,50,0,417,0,1.0000,0.0000,0,0.7101,0,0,0.1270,0.0000
121,mlpppo_small_5agents_propfood_oracle,50,1,400,0,1.0000,0.0000,0,0.7490,0,0,0.1796,0.0000
122,mlpppo_small_5agents_propfood_oracle,50,3,381,0,1.0000,0.0000,0,0.7638,0,0,0.0996,0.0000
123,mlpppo_small_5agents_propfood_oracle,50,1,365,0,1.0000,0.0000,0,0.7562,0,0,0.0647,0.0000
124,mlpppo_small_5agents_propfood_oracle,50,0,221,0,1.0000,0.0000,0,0.6338,0,0,0.0993,0.0000
