arm,seed,success,foods,episodes,converged,onset,evasion_rate,temp_comfort,peak_action_density
rn_frozen_atlas,55,10.666666666666668,4.24,600,True,1,1.48975791433892,0.7213588349255807,2.518589973449707
rn_frozen_atlas,56,3.3333333333333335,2.533333333333333,600,True,1,2.17983651226158,0.4448049398596169,2.454097270965576
rn_frozen_atlas,57,0.0,0.62,600,True,1,3.0694668820678515,0.997543213065137,2.9735753536224365
rn_frozen_atlas,58,1.3333333333333335,2.3,600,True,1,2.4523160762942777,0.4301062473926712,2.351735830307007
rn_frozen_atlas,59,3.3333333333333335,2.64,600,True,1,2.717391304347826,0.42672682445542526,2.3573293685913086
rn_frozen_atlas,60,2.0,3.16,600,True,1,3.7362637362637363,0.6514955906193709,2.793008804321289
rn_frozen_atlas,61,40.666666666666664,6.613333333333333,600,True,568,8.955223880597016,0.7755494060613799,2.533291816711426
rn_frozen_atlas,62,18.0,5.206666666666667,600,True,384,14.94435612082671,0.7950105635878547,3.237023115158081
rn_frozen_atlas,63,8.666666666666668,4.34,600,True,1,7.922912205567452,0.5644206990098041,2.7192983627319336
rn_frozen_atlas,64,19.333333333333332,4.92,600,True,503,11.530815109343935,0.4913745663966611,2.449824333190918
wt_hebbian_atlas,1,10.0,4.2,1000,True,1,6.11439842209073,0.8636156000459465,2.5364766120910645
wt_hebbian_atlas,2,32.800000000000004,6.157333333333334,1500,True,1313,14.080459770114938,0.525326301700799,3.959641456604004
wt_hebbian_atlas,3,7.6,3.712,1000,True,1,4.129032258064516,0.5341560798770623,2.356924057006836
wt_hebbian_atlas,4,7.6,3.388,1000,True,1,2.7027027027027026,0.5042204638250718,2.535396099090576
wt_hebbian_atlas,5,13.200000000000001,4.372,1000,True,607,2.18978102189781,0.6093944186133149,4.42729377746582
wt_hebbian_atlas,6,28.4,5.8,1000,True,609,12.852664576802509,0.6189823856291385,3.6469430923461914
wt_hebbian_atlas,7,1.6,2.26,1000,True,1,4.248366013071895,0.4245424029739578,2.453089714050293
wt_hebbian_atlas,8,3.2,3.128,1000,True,1,9.117647058823529,0.4414911493361085,3.824968099594116
wt_hebbian_atlas,9,50.4,7.32,1000,True,796,19.290657439446367,0.8064841683363508,4.320409774780273
wt_hebbian_atlas,10,5.6000000000000005,2.884,1000,True,1,4.783258594917788,0.4754229790639299,4.61135196685791
wt_hebbian_atlas,11,1.2,2.372,1000,True,1,3.90625,0.42934030404659346,2.9262657165527344
wt_hebbian_atlas,12,1.6,2.812,1000,True,1,4.923076923076923,0.4487354109500001,2.551269054412842
wt_hebbian_atlas,13,1.2,2.152,1000,True,1,2.5295109612141653,0.41635270581774003,2.7277421951293945
wt_hebbian_atlas,14,2.0,2.348,1000,True,1,4.1269841269841265,0.44154499039178746,2.352548837661743
wt_hebbian_atlas,15,0.4,2.22,1000,True,1,5.320813771517997,0.43603252938375325,3.246509552001953
wt_hebbian_atlas,16,56.8,8.192,1000,True,371,24.751655629139073,0.7696819055673563,5.5178141593933105
rn_hebbian_atlas,1,0.0,1.316,1000,True,1,8.982584784601285,0.9883648485210892,3.185126781463623
rn_hebbian_atlas,2,10.8,4.924,1000,True,1,25.56053811659193,0.4767035562820643,3.1951346397399902
rn_hebbian_atlas,3,18.8,5.456,1000,True,807,10.532150776053214,0.6291733376688662,2.4877824783325195
rn_hebbian_atlas,4,15.733333333333333,4.741333333333333,1500,True,928,5.8201058201058204,0.6399366353140943,2.4585652351379395
rn_hebbian_atlas,5,9.6,4.156,1000,True,1,3.04302203567681,0.8504923857724719,2.552900791168213
rn_hebbian_atlas,6,5.2,2.896,1000,True,1,3.201970443349753,0.6907143150302331,2.8244688510894775
rn_hebbian_atlas,7,1.2,2.504,1000,True,1,3.2362459546925573,0.42399072558145634,2.353703498840332
rn_hebbian_atlas,8,3.2,2.936,1000,True,1,4.639175257731958,0.6387471651083513,2.406694173812866
rn_hebbian_atlas,9,9.6,3.708,1000,True,1,8.1351689612015,0.5318668035670173,2.4682860374450684
rn_hebbian_atlas,10,20.4,5.176,1000,True,662,3.387703889585947,0.5719316624693285,2.3915936946868896
rn_hebbian_atlas,11,2.4,2.432,1000,True,1,3.316749585406302,0.44193436650481555,2.5207862854003906
rn_hebbian_atlas,12,0.8,2.112,1000,True,1,3.316749585406302,0.4143989537592771,2.348480701446533
rn_hebbian_atlas,13,3.5999999999999996,2.76,1000,True,1,4.44104134762634,0.4911981922766313,2.3746609687805176
rn_hebbian_atlas,14,2.0,2.14,1000,True,1,3.618421052631579,0.41411274670405157,2.3430564403533936
rn_hebbian_atlas,15,42.4,6.972,1000,True,800,9.19305413687436,0.7385096218454866,2.4903078079223633
rn_hebbian_atlas,16,0.0,1.34,1000,True,1,5.692599620493358,0.982647284279389,2.8086130619049072
wt_hebbian_dale,1,2.4,3.464,1000,True,1,6.730769230769232,0.8669567245741481,2.5987000465393066
