run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
1635,lstmppo_small_5agents_temporal_no_pheromone,50,5,748,0,1.0000,0.0000,0,0.6651,0,0,0.1179,0.0000
1636,lstmppo_small_5agents_temporal_no_pheromone,50,0,822,0,1.0000,0.0000,0,0.6791,0,0,0.0634,0.0000
1637,lstmppo_small_5agents_temporal_no_pheromone,50,0,590,0,1.0000,0.0000,0,0.6180,0,0,0.1137,0.0000
1638,lstmppo_small_5agents_temporal_no_pheromone,50,0,793,0,1.0000,0.0000,0,0.6648,0,0,0.0769,0.0000
1639,lstmppo_small_5agents_temporal_no_pheromone,50,2,742,0,1.0000,0.0000,0,0.6753,0,0,0.0528,0.0000
1640,lstmppo_small_5agents_temporal_no_pheromone,50,0,717,0,1.0000,0.0000,0,0.7063,0,0,0.1406,0.0000
1641,lstmppo_small_5agents_temporal_no_pheromone,50,1,866,0,1.0000,0.0000,0,0.7110,0,0,0.1028,0.0000
1642,lstmppo_small_5agents_temporal_no_pheromone,50,0,784,0,1.0000,0.0000,0,0.6774,0,0,0.1209,0.0000
1643,lstmppo_small_5agents_temporal_no_pheromone,50,3,973,0,1.0000,0.0000,0,0.7068,0,0,0.1084,0.0000
1644,lstmppo_small_5agents_temporal_no_pheromone,50,0,657,0,1.0000,0.0000,0,0.6296,0,0,0.1035,0.0000
1645,lstmppo_small_5agents_temporal_no_pheromone,50,1,563,0,1.0000,0.0000,0,0.6443,0,0,0.1352,0.0000
1646,lstmppo_small_5agents_temporal_no_pheromone,50,2,1075,0,1.0000,0.0000,0,0.7201,0,0,0.0891,0.0000
1647,lstmppo_small_5agents_temporal_no_pheromone,44,0,506,0,0.8000,0.1091,0,0.5548,0,0,0.1560,0.0000
1648,lstmppo_small_5agents_temporal_no_pheromone,50,0,908,0,1.0000,0.0000,0,0.7264,0,0,0.0971,0.0000
1649,lstmppo_small_5agents_temporal_no_pheromone,50,1,851,0,1.0000,0.0000,0,0.7051,0,0,0.0533,0.0000
1650,lstmppo_small_5agents_temporal_no_pheromone,50,3,982,0,1.0000,0.0000,0,0.7283,0,0,0.0329,0.0000
1651,lstmppo_small_5agents_temporal_no_pheromone,50,0,638,0,1.0000,0.0000,0,0.6782,0,0,0.0745,0.0000
1652,lstmppo_small_5agents_temporal_no_pheromone,50,0,793,0,1.0000,0.0000,0,0.6744,0,0,0.0397,0.0000
1653,lstmppo_small_5agents_temporal_no_pheromone,50,0,630,0,1.0000,0.0000,0,0.6720,0,0,0.0955,0.0000
1654,lstmppo_small_5agents_temporal_no_pheromone,50,2,1144,0,1.0000,0.0000,0,0.7433,0,0,0.1109,0.0000
