run,config_name,agent_id,steps,termination_reason,foods_collected,total_reward,success,satiety_remaining,foods_available
536,lstmppo_small_5agents_temporal_no_pheromone,agent_0,219,completed_all_food,10,32.0950,True,399.00,10
536,lstmppo_small_5agents_temporal_no_pheromone,agent_1,327,completed_all_food,10,34.6950,True,399.00,10
536,lstmppo_small_5agents_temporal_no_pheromone,agent_2,284,completed_all_food,10,30.3500,True,399.00,10
536,lstmppo_small_5agents_temporal_no_pheromone,agent_3,468,completed_all_food,10,52.2700,True,399.00,10
536,lstmppo_small_5agents_temporal_no_pheromone,agent_4,373,completed_all_food,10,40.7250,True,399.00,10
537,lstmppo_small_5agents_temporal_no_pheromone,agent_0,466,completed_all_food,10,60.2400,True,399.00,10
537,lstmppo_small_5agents_temporal_no_pheromone,agent_1,456,completed_all_food,10,41.9900,True,399.00,10
537,lstmppo_small_5agents_temporal_no_pheromone,agent_2,283,completed_all_food,10,33.4150,True,399.00,10
537,lstmppo_small_5agents_temporal_no_pheromone,agent_3,445,completed_all_food,10,45.8850,True,364.00,10
537,lstmppo_small_5agents_temporal_no_pheromone,agent_4,439,completed_all_food,10,36.5350,True,399.00,10
538,lstmppo_small_5agents_temporal_no_pheromone,agent_0,311,completed_all_food,10,46.1550,True,389.00,10
538,lstmppo_small_5agents_temporal_no_pheromone,agent_1,605,completed_all_food,10,67.3650,True,399.00,10
538,lstmppo_small_5agents_temporal_no_pheromone,agent_2,373,completed_all_food,10,43.4450,True,399.00,10
538,lstmppo_small_5agents_temporal_no_pheromone,agent_3,387,completed_all_food,10,35.9950,True,399.00,10
538,lstmppo_small_5agents_temporal_no_pheromone,agent_4,408,completed_all_food,10,44.1500,True,399.00,10
539,lstmppo_small_5agents_temporal_no_pheromone,agent_0,400,completed_all_food,10,44.4700,True,399.00,10
539,lstmppo_small_5agents_temporal_no_pheromone,agent_1,218,completed_all_food,10,37.7800,True,399.00,10
539,lstmppo_small_5agents_temporal_no_pheromone,agent_2,379,completed_all_food,10,45.2150,True,399.00,10
539,lstmppo_small_5agents_temporal_no_pheromone,agent_3,410,completed_all_food,10,49.1600,True,399.00,10
539,lstmppo_small_5agents_temporal_no_pheromone,agent_4,359,completed_all_food,10,45.6350,True,399.00,10
540,lstmppo_small_5agents_temporal_no_pheromone,agent_0,431,completed_all_food,10,63.5350,True,399.00,10
540,lstmppo_small_5agents_temporal_no_pheromone,agent_1,283,completed_all_food,10,38.2150,True,399.00,10
540,lstmppo_small_5agents_temporal_no_pheromone,agent_2,458,completed_all_food,10,37.0000,True,399.00,10
540,lstmppo_small_5agents_temporal_no_pheromone,agent_3,326,completed_all_food,10,37.2000,True,399.00,10
540,lstmppo_small_5agents_temporal_no_pheromone,agent_4,543,completed_all_food,10,65.2750,True,399.00,10
541,lstmppo_small_5agents_temporal_no_pheromone,agent_0,326,completed_all_food,10,47.8800,True,397.00,10
541,lstmppo_small_5agents_temporal_no_pheromone,agent_1,336,completed_all_food,10,43.3300,True,399.00,10
541,lstmppo_small_5agents_temporal_no_pheromone,agent_2,562,completed_all_food,10,48.6400,True,399.00,10
541,lstmppo_small_5agents_temporal_no_pheromone,agent_3,370,completed_all_food,10,43.0600,True,399.00,10
541,lstmppo_small_5agents_temporal_no_pheromone,agent_4,288,completed_all_food,10,42.5100,True,399.00,10
542,lstmppo_small_5agents_temporal_no_pheromone,agent_0,305,completed_all_food,10,50.4650,True,399.00,10
542,lstmppo_small_5agents_temporal_no_pheromone,agent_1,286,completed_all_food,10,36.9000,True,399.00,10
542,lstmppo_small_5agents_temporal_no_pheromone,agent_2,548,completed_all_food,10,41.6700,True,399.00,10
542,lstmppo_small_5agents_temporal_no_pheromone,agent_3,297,completed_all_food,10,51.7650,True,399.00,10
542,lstmppo_small_5agents_temporal_no_pheromone,agent_4,329,completed_all_food,10,28.0250,True,399.00,10
543,lstmppo_small_5agents_temporal_no_pheromone,agent_0,318,completed_all_food,10,56.0800,True,399.00,10
543,lstmppo_small_5agents_temporal_no_pheromone,agent_1,314,completed_all_food,10,48.6800,True,399.00,10
543,lstmppo_small_5agents_temporal_no_pheromone,agent_2,404,completed_all_food,10,58.0100,True,399.00,10
543,lstmppo_small_5agents_temporal_no_pheromone,agent_3,607,completed_all_food,10,36.9150,True,345.00,10
543,lstmppo_small_5agents_temporal_no_pheromone,agent_4,413,completed_all_food,10,39.0050,True,399.00,10
544,lstmppo_small_5agents_temporal_no_pheromone,agent_0,255,completed_all_food,10,34.1950,True,399.00,10
544,lstmppo_small_5agents_temporal_no_pheromone,agent_1,295,completed_all_food,10,43.5150,True,399.00,10
544,lstmppo_small_5agents_temporal_no_pheromone,agent_2,362,completed_all_food,10,43.5000,True,399.00,10
544,lstmppo_small_5agents_temporal_no_pheromone,agent_3,228,completed_all_food,10,28.6300,True,399.00,10
544,lstmppo_small_5agents_temporal_no_pheromone,agent_4,638,completed_all_food,10,51.3200,True,229.00,10
545,lstmppo_small_5agents_temporal_no_pheromone,agent_0,222,completed_all_food,10,38.2400,True,399.00,10
545,lstmppo_small_5agents_temporal_no_pheromone,agent_1,323,completed_all_food,10,48.5350,True,399.00,10
545,lstmppo_small_5agents_temporal_no_pheromone,agent_2,414,completed_all_food,10,45.4400,True,399.00,10
545,lstmppo_small_5agents_temporal_no_pheromone,agent_3,347,completed_all_food,10,51.1350,True,399.00,10
545,lstmppo_small_5agents_temporal_no_pheromone,agent_4,474,completed_all_food,10,61.0600,True,399.00,10
546,lstmppo_small_5agents_temporal_no_pheromone,agent_0,285,completed_all_food,10,37.3850,True,399.00,10
546,lstmppo_small_5agents_temporal_no_pheromone,agent_1,317,completed_all_food,10,37.8250,True,399.00,10
546,lstmppo_small_5agents_temporal_no_pheromone,agent_2,565,completed_all_food,10,51.8250,True,399.00,10
546,lstmppo_small_5agents_temporal_no_pheromone,agent_3,255,completed_all_food,10,31.5750,True,399.00,10
546,lstmppo_small_5agents_temporal_no_pheromone,agent_4,449,completed_all_food,10,43.3850,True,399.00,10
547,lstmppo_small_5agents_temporal_no_pheromone,agent_0,326,completed_all_food,10,48.0200,True,399.00,10
547,lstmppo_small_5agents_temporal_no_pheromone,agent_1,349,completed_all_food,10,41.3850,True,399.00,10
547,lstmppo_small_5agents_temporal_no_pheromone,agent_2,373,completed_all_food,10,40.7050,True,399.00,10
547,lstmppo_small_5agents_temporal_no_pheromone,agent_3,217,completed_all_food,10,29.9050,True,399.00,10
547,lstmppo_small_5agents_temporal_no_pheromone,agent_4,512,completed_all_food,10,56.5300,True,399.00,10
548,lstmppo_small_5agents_temporal_no_pheromone,agent_0,364,completed_all_food,10,47.8500,True,399.00,10
548,lstmppo_small_5agents_temporal_no_pheromone,agent_1,323,completed_all_food,10,39.3950,True,399.00,10
548,lstmppo_small_5agents_temporal_no_pheromone,agent_2,536,completed_all_food,10,33.8300,True,399.00,10
548,lstmppo_small_5agents_temporal_no_pheromone,agent_3,252,completed_all_food,10,33.3300,True,399.00,10
548,lstmppo_small_5agents_temporal_no_pheromone,agent_4,384,completed_all_food,10,27.2500,True,397.00,10
549,lstmppo_small_5agents_temporal_no_pheromone,agent_0,434,completed_all_food,10,58.1600,True,399.00,10
549,lstmppo_small_5agents_temporal_no_pheromone,agent_1,419,completed_all_food,10,48.4950,True,399.00,10
549,lstmppo_small_5agents_temporal_no_pheromone,agent_2,634,completed_all_food,10,52.2000,True,384.00,10
549,lstmppo_small_5agents_temporal_no_pheromone,agent_3,380,completed_all_food,10,60.3700,True,399.00,10
549,lstmppo_small_5agents_temporal_no_pheromone,agent_4,432,completed_all_food,10,52.2500,True,399.00,10
550,lstmppo_small_5agents_temporal_no_pheromone,agent_0,305,completed_all_food,10,35.2850,True,399.00,10
550,lstmppo_small_5agents_temporal_no_pheromone,agent_1,374,completed_all_food,10,53.9200,True,399.00,10
550,lstmppo_small_5agents_temporal_no_pheromone,agent_2,448,completed_all_food,10,48.7700,True,399.00,10
550,lstmppo_small_5agents_temporal_no_pheromone,agent_3,263,completed_all_food,10,40.3950,True,399.00,10
550,lstmppo_small_5agents_temporal_no_pheromone,agent_4,474,completed_all_food,10,49.3400,True,399.00,10
551,lstmppo_small_5agents_temporal_no_pheromone,agent_0,298,completed_all_food,10,53.8400,True,399.00,10
551,lstmppo_small_5agents_temporal_no_pheromone,agent_1,285,completed_all_food,10,47.9850,True,399.00,10
551,lstmppo_small_5agents_temporal_no_pheromone,agent_2,390,completed_all_food,10,41.9000,True,399.00,10
551,lstmppo_small_5agents_temporal_no_pheromone,agent_3,214,completed_all_food,10,28.7200,True,399.00,10
551,lstmppo_small_5agents_temporal_no_pheromone,agent_4,515,completed_all_food,10,46.8550,True,399.00,10
552,lstmppo_small_5agents_temporal_no_pheromone,agent_0,369,completed_all_food,10,48.3050,True,399.00,10
552,lstmppo_small_5agents_temporal_no_pheromone,agent_1,340,completed_all_food,10,45.6300,True,399.00,10
552,lstmppo_small_5agents_temporal_no_pheromone,agent_2,409,completed_all_food,10,52.1250,True,399.00,10
552,lstmppo_small_5agents_temporal_no_pheromone,agent_3,245,completed_all_food,10,42.1250,True,399.00,10
552,lstmppo_small_5agents_temporal_no_pheromone,agent_4,627,completed_all_food,10,45.6750,True,394.00,10
553,lstmppo_small_5agents_temporal_no_pheromone,agent_0,362,completed_all_food,10,51.6400,True,399.00,10
553,lstmppo_small_5agents_temporal_no_pheromone,agent_1,325,completed_all_food,10,27.4250,True,399.00,10
553,lstmppo_small_5agents_temporal_no_pheromone,agent_2,554,completed_all_food,10,46.9400,True,399.00,10
553,lstmppo_small_5agents_temporal_no_pheromone,agent_3,461,completed_all_food,10,53.4450,True,399.00,10
553,lstmppo_small_5agents_temporal_no_pheromone,agent_4,523,completed_all_food,10,43.0150,True,399.00,10
554,lstmppo_small_5agents_temporal_no_pheromone,agent_0,265,completed_all_food,10,37.9450,True,399.00,10
554,lstmppo_small_5agents_temporal_no_pheromone,agent_1,316,completed_all_food,10,39.9900,True,399.00,10
554,lstmppo_small_5agents_temporal_no_pheromone,agent_2,422,completed_all_food,10,49.4600,True,399.00,10
554,lstmppo_small_5agents_temporal_no_pheromone,agent_3,370,completed_all_food,10,54.9200,True,399.00,10
554,lstmppo_small_5agents_temporal_no_pheromone,agent_4,274,completed_all_food,10,26.9000,True,399.00,10
555,lstmppo_small_5agents_temporal_no_pheromone,agent_0,370,completed_all_food,10,36.3400,True,399.00,10
555,lstmppo_small_5agents_temporal_no_pheromone,agent_1,402,completed_all_food,10,52.8800,True,399.00,10
555,lstmppo_small_5agents_temporal_no_pheromone,agent_2,513,completed_all_food,10,52.6250,True,399.00,10
555,lstmppo_small_5agents_temporal_no_pheromone,agent_3,343,completed_all_food,10,51.4750,True,399.00,10
555,lstmppo_small_5agents_temporal_no_pheromone,agent_4,404,completed_all_food,10,44.5700,True,399.00,10
556,lstmppo_small_5agents_temporal_no_pheromone,agent_0,211,completed_all_food,10,37.8750,True,399.00,10
556,lstmppo_small_5agents_temporal_no_pheromone,agent_1,298,completed_all_food,10,52.8000,True,399.00,10
556,lstmppo_small_5agents_temporal_no_pheromone,agent_2,445,completed_all_food,10,35.9450,True,399.00,10
556,lstmppo_small_5agents_temporal_no_pheromone,agent_3,323,completed_all_food,10,53.8550,True,399.00,10
556,lstmppo_small_5agents_temporal_no_pheromone,agent_4,441,completed_all_food,10,46.9850,True,399.00,10
557,lstmppo_small_5agents_temporal_no_pheromone,agent_0,437,completed_all_food,10,52.6650,True,399.00,10
557,lstmppo_small_5agents_temporal_no_pheromone,agent_1,258,completed_all_food,10,38.6800,True,399.00,10
557,lstmppo_small_5agents_temporal_no_pheromone,agent_2,437,completed_all_food,10,48.5050,True,399.00,10
557,lstmppo_small_5agents_temporal_no_pheromone,agent_3,257,completed_all_food,10,40.7850,True,399.00,10
557,lstmppo_small_5agents_temporal_no_pheromone,agent_4,532,completed_all_food,10,68.3500,True,399.00,10
558,lstmppo_small_5agents_temporal_no_pheromone,agent_0,236,completed_all_food,10,28.4900,True,399.00,10
558,lstmppo_small_5agents_temporal_no_pheromone,agent_1,239,completed_all_food,10,40.9950,True,399.00,10
558,lstmppo_small_5agents_temporal_no_pheromone,agent_2,426,completed_all_food,10,47.8800,True,399.00,10
558,lstmppo_small_5agents_temporal_no_pheromone,agent_3,458,completed_all_food,10,37.4000,True,399.00,10
558,lstmppo_small_5agents_temporal_no_pheromone,agent_4,371,completed_all_food,10,36.5350,True,399.00,10
559,lstmppo_small_5agents_temporal_no_pheromone,agent_0,280,completed_all_food,10,48.7500,True,399.00,10
559,lstmppo_small_5agents_temporal_no_pheromone,agent_1,336,completed_all_food,10,36.9500,True,399.00,10
559,lstmppo_small_5agents_temporal_no_pheromone,agent_2,418,completed_all_food,10,49.8600,True,399.00,10
559,lstmppo_small_5agents_temporal_no_pheromone,agent_3,314,completed_all_food,10,44.8200,True,399.00,10
559,lstmppo_small_5agents_temporal_no_pheromone,agent_4,378,completed_all_food,10,36.4000,True,399.00,10
560,lstmppo_small_5agents_temporal_no_pheromone,agent_0,450,completed_all_food,10,60.2800,True,399.00,10
560,lstmppo_small_5agents_temporal_no_pheromone,agent_1,275,completed_all_food,10,42.6950,True,399.00,10
560,lstmppo_small_5agents_temporal_no_pheromone,agent_2,689,completed_all_food,10,60.8250,True,399.00,10
560,lstmppo_small_5agents_temporal_no_pheromone,agent_3,300,completed_all_food,10,41.5900,True,399.00,10
560,lstmppo_small_5agents_temporal_no_pheromone,agent_4,507,completed_all_food,10,26.3350,True,399.00,10
561,lstmppo_small_5agents_temporal_no_pheromone,agent_0,349,completed_all_food,10,47.2650,True,399.00,10
561,lstmppo_small_5agents_temporal_no_pheromone,agent_1,362,completed_all_food,10,50.6200,True,399.00,10
561,lstmppo_small_5agents_temporal_no_pheromone,agent_2,566,completed_all_food,10,58.8800,True,399.00,10
561,lstmppo_small_5agents_temporal_no_pheromone,agent_3,435,completed_all_food,10,60.8150,True,399.00,10
561,lstmppo_small_5agents_temporal_no_pheromone,agent_4,464,completed_all_food,10,44.0100,True,399.00,10
562,lstmppo_small_5agents_temporal_no_pheromone,agent_0,412,completed_all_food,10,47.3900,True,399.00,10
562,lstmppo_small_5agents_temporal_no_pheromone,agent_1,302,completed_all_food,10,44.6200,True,399.00,10
562,lstmppo_small_5agents_temporal_no_pheromone,agent_2,595,completed_all_food,10,56.8350,True,399.00,10
562,lstmppo_small_5agents_temporal_no_pheromone,agent_3,338,completed_all_food,10,33.8800,True,399.00,10
562,lstmppo_small_5agents_temporal_no_pheromone,agent_4,397,completed_all_food,10,49.8250,True,399.00,10
563,lstmppo_small_5agents_temporal_no_pheromone,agent_0,379,completed_all_food,10,43.0150,True,399.00,10
563,lstmppo_small_5agents_temporal_no_pheromone,agent_1,443,completed_all_food,10,53.9950,True,399.00,10
563,lstmppo_small_5agents_temporal_no_pheromone,agent_2,503,completed_all_food,10,55.0150,True,399.00,10
563,lstmppo_small_5agents_temporal_no_pheromone,agent_3,293,completed_all_food,10,51.2650,True,399.00,10
563,lstmppo_small_5agents_temporal_no_pheromone,agent_4,345,completed_all_food,10,46.4050,True,399.00,10
564,lstmppo_small_5agents_temporal_no_pheromone,agent_0,296,completed_all_food,10,40.9700,True,399.00,10
564,lstmppo_small_5agents_temporal_no_pheromone,agent_1,308,completed_all_food,10,33.9700,True,399.00,10
564,lstmppo_small_5agents_temporal_no_pheromone,agent_2,381,completed_all_food,10,36.1450,True,399.00,10
564,lstmppo_small_5agents_temporal_no_pheromone,agent_3,336,completed_all_food,10,35.3900,True,399.00,10
564,lstmppo_small_5agents_temporal_no_pheromone,agent_4,422,completed_all_food,10,28.5600,True,399.00,10
565,lstmppo_small_5agents_temporal_no_pheromone,agent_0,303,completed_all_food,10,37.7750,True,399.00,10
565,lstmppo_small_5agents_temporal_no_pheromone,agent_1,247,completed_all_food,10,33.2350,True,399.00,10
565,lstmppo_small_5agents_temporal_no_pheromone,agent_2,736,completed_all_food,10,64.6700,True,323.00,10
565,lstmppo_small_5agents_temporal_no_pheromone,agent_3,450,completed_all_food,10,46.7600,True,391.00,10
565,lstmppo_small_5agents_temporal_no_pheromone,agent_4,549,completed_all_food,10,56.3850,True,399.00,10
566,lstmppo_small_5agents_temporal_no_pheromone,agent_0,351,completed_all_food,10,46.5350,True,399.00,10
566,lstmppo_small_5agents_temporal_no_pheromone,agent_1,369,completed_all_food,10,46.6850,True,399.00,10
566,lstmppo_small_5agents_temporal_no_pheromone,agent_2,409,completed_all_food,10,49.9250,True,399.00,10
566,lstmppo_small_5agents_temporal_no_pheromone,agent_3,413,completed_all_food,10,65.4850,True,399.00,10
566,lstmppo_small_5agents_temporal_no_pheromone,agent_4,377,completed_all_food,10,54.7050,True,399.00,10
567,lstmppo_small_5agents_temporal_no_pheromone,agent_0,296,completed_all_food,10,50.4500,True,399.00,10
567,lstmppo_small_5agents_temporal_no_pheromone,agent_1,303,completed_all_food,10,31.0750,True,399.00,10
567,lstmppo_small_5agents_temporal_no_pheromone,agent_2,512,completed_all_food,10,44.0900,True,399.00,10
567,lstmppo_small_5agents_temporal_no_pheromone,agent_3,315,completed_all_food,10,44.6550,True,399.00,10
567,lstmppo_small_5agents_temporal_no_pheromone,agent_4,435,completed_all_food,10,36.6550,True,364.00,10
568,lstmppo_small_5agents_temporal_no_pheromone,agent_0,505,completed_all_food,10,67.7050,True,399.00,10
568,lstmppo_small_5agents_temporal_no_pheromone,agent_1,338,completed_all_food,10,44.3800,True,399.00,10
568,lstmppo_small_5agents_temporal_no_pheromone,agent_2,566,completed_all_food,10,47.5600,True,399.00,10
568,lstmppo_small_5agents_temporal_no_pheromone,agent_3,261,completed_all_food,10,34.5250,True,399.00,10
568,lstmppo_small_5agents_temporal_no_pheromone,agent_4,507,completed_all_food,10,52.6550,True,399.00,10
569,lstmppo_small_5agents_temporal_no_pheromone,agent_0,363,completed_all_food,10,39.9950,True,399.00,10
569,lstmppo_small_5agents_temporal_no_pheromone,agent_1,313,completed_all_food,10,42.6050,True,399.00,10
569,lstmppo_small_5agents_temporal_no_pheromone,agent_2,470,completed_all_food,10,32.5400,True,399.00,10
569,lstmppo_small_5agents_temporal_no_pheromone,agent_3,285,completed_all_food,10,26.5650,True,399.00,10
569,lstmppo_small_5agents_temporal_no_pheromone,agent_4,457,completed_all_food,10,50.5850,True,399.00,10
570,lstmppo_small_5agents_temporal_no_pheromone,agent_0,398,completed_all_food,10,64.8200,True,368.00,10
570,lstmppo_small_5agents_temporal_no_pheromone,agent_1,338,completed_all_food,10,50.0800,True,399.00,10
570,lstmppo_small_5agents_temporal_no_pheromone,agent_2,506,completed_all_food,10,60.1400,True,392.00,10
570,lstmppo_small_5agents_temporal_no_pheromone,agent_3,340,completed_all_food,10,39.6300,True,399.00,10
570,lstmppo_small_5agents_temporal_no_pheromone,agent_4,491,completed_all_food,10,51.8550,True,399.00,10
571,lstmppo_small_5agents_temporal_no_pheromone,agent_0,419,completed_all_food,10,41.6350,True,399.00,10
571,lstmppo_small_5agents_temporal_no_pheromone,agent_1,216,completed_all_food,10,31.1500,True,399.00,10
571,lstmppo_small_5agents_temporal_no_pheromone,agent_2,535,completed_all_food,10,40.8350,True,399.00,10
571,lstmppo_small_5agents_temporal_no_pheromone,agent_3,333,completed_all_food,10,38.5650,True,399.00,10
571,lstmppo_small_5agents_temporal_no_pheromone,agent_4,367,completed_all_food,10,40.8150,True,399.00,10
572,lstmppo_small_5agents_temporal_no_pheromone,agent_0,322,completed_all_food,10,46.1000,True,399.00,10
572,lstmppo_small_5agents_temporal_no_pheromone,agent_1,398,completed_all_food,10,55.2200,True,399.00,10
572,lstmppo_small_5agents_temporal_no_pheromone,agent_2,510,completed_all_food,10,68.2200,True,399.00,10
572,lstmppo_small_5agents_temporal_no_pheromone,agent_3,398,completed_all_food,10,50.4400,True,399.00,10
572,lstmppo_small_5agents_temporal_no_pheromone,agent_4,404,completed_all_food,10,51.4500,True,399.00,10
573,lstmppo_small_5agents_temporal_no_pheromone,agent_0,207,completed_all_food,10,31.2550,True,399.00,10
573,lstmppo_small_5agents_temporal_no_pheromone,agent_1,288,completed_all_food,10,31.7100,True,399.00,10
573,lstmppo_small_5agents_temporal_no_pheromone,agent_2,583,completed_all_food,10,51.0950,True,399.00,10
573,lstmppo_small_5agents_temporal_no_pheromone,agent_3,358,completed_all_food,10,44.5600,True,399.00,10
573,lstmppo_small_5agents_temporal_no_pheromone,agent_4,560,completed_all_food,10,55.6900,True,399.00,10
574,lstmppo_small_5agents_temporal_no_pheromone,agent_0,405,completed_all_food,10,52.8650,True,396.00,10
574,lstmppo_small_5agents_temporal_no_pheromone,agent_1,366,completed_all_food,10,60.3400,True,399.00,10
574,lstmppo_small_5agents_temporal_no_pheromone,agent_2,483,completed_all_food,10,54.5550,True,399.00,10
574,lstmppo_small_5agents_temporal_no_pheromone,agent_3,210,completed_all_food,10,32.9200,True,399.00,10
574,lstmppo_small_5agents_temporal_no_pheromone,agent_4,385,completed_all_food,10,52.4850,True,399.00,10
575,lstmppo_small_5agents_temporal_no_pheromone,agent_0,306,completed_all_food,10,50.3200,True,399.00,10
575,lstmppo_small_5agents_temporal_no_pheromone,agent_1,430,completed_all_food,10,40.7400,True,399.00,10
575,lstmppo_small_5agents_temporal_no_pheromone,agent_2,440,completed_all_food,10,47.3300,True,399.00,10
575,lstmppo_small_5agents_temporal_no_pheromone,agent_3,200,completed_all_food,10,34.0700,True,399.00,10
575,lstmppo_small_5agents_temporal_no_pheromone,agent_4,406,completed_all_food,10,31.8800,True,399.00,10
576,lstmppo_small_5agents_temporal_no_pheromone,agent_0,370,completed_all_food,10,55.7200,True,399.00,10
576,lstmppo_small_5agents_temporal_no_pheromone,agent_1,403,completed_all_food,10,45.6550,True,399.00,10
576,lstmppo_small_5agents_temporal_no_pheromone,agent_2,511,completed_all_food,10,49.8750,True,380.00,10
576,lstmppo_small_5agents_temporal_no_pheromone,agent_3,374,completed_all_food,10,41.5000,True,399.00,10
576,lstmppo_small_5agents_temporal_no_pheromone,agent_4,360,completed_all_food,10,34.7300,True,399.00,10
577,lstmppo_small_5agents_temporal_no_pheromone,agent_0,243,completed_all_food,10,36.1750,True,399.00,10
577,lstmppo_small_5agents_temporal_no_pheromone,agent_1,216,completed_all_food,10,42.2300,True,399.00,10
577,lstmppo_small_5agents_temporal_no_pheromone,agent_2,578,completed_all_food,10,56.2200,True,399.00,10
577,lstmppo_small_5agents_temporal_no_pheromone,agent_3,449,completed_all_food,10,42.8050,True,399.00,10
577,lstmppo_small_5agents_temporal_no_pheromone,agent_4,320,completed_all_food,10,47.0300,True,399.00,10
578,lstmppo_small_5agents_temporal_no_pheromone,agent_0,362,completed_all_food,10,32.0200,True,399.00,10
578,lstmppo_small_5agents_temporal_no_pheromone,agent_1,320,completed_all_food,10,38.5100,True,399.00,10
578,lstmppo_small_5agents_temporal_no_pheromone,agent_2,367,completed_all_food,10,36.0350,True,399.00,10
578,lstmppo_small_5agents_temporal_no_pheromone,agent_3,503,completed_all_food,10,52.0150,True,399.00,10
578,lstmppo_small_5agents_temporal_no_pheromone,agent_4,451,completed_all_food,10,52.6350,True,399.00,10
579,lstmppo_small_5agents_temporal_no_pheromone,agent_0,278,completed_all_food,10,33.8400,True,399.00,10
579,lstmppo_small_5agents_temporal_no_pheromone,agent_1,212,completed_all_food,10,27.6500,True,399.00,10
579,lstmppo_small_5agents_temporal_no_pheromone,agent_2,540,completed_all_food,10,39.3100,True,399.00,10
579,lstmppo_small_5agents_temporal_no_pheromone,agent_3,410,completed_all_food,10,34.1600,True,399.00,10
579,lstmppo_small_5agents_temporal_no_pheromone,agent_4,355,completed_all_food,10,37.6150,True,399.00,10
580,lstmppo_small_5agents_temporal_no_pheromone,agent_0,467,completed_all_food,10,58.7950,True,399.00,10
580,lstmppo_small_5agents_temporal_no_pheromone,agent_1,432,completed_all_food,10,38.8700,True,399.00,10
580,lstmppo_small_5agents_temporal_no_pheromone,agent_2,654,completed_all_food,10,51.7200,True,392.00,10
580,lstmppo_small_5agents_temporal_no_pheromone,agent_3,377,completed_all_food,10,57.1450,True,399.00,10
580,lstmppo_small_5agents_temporal_no_pheromone,agent_4,481,completed_all_food,10,50.8250,True,399.00,10
581,lstmppo_small_5agents_temporal_no_pheromone,agent_0,367,completed_all_food,10,46.2550,True,399.00,10
581,lstmppo_small_5agents_temporal_no_pheromone,agent_1,347,completed_all_food,10,42.2150,True,399.00,10
581,lstmppo_small_5agents_temporal_no_pheromone,agent_2,529,completed_all_food,10,52.5250,True,399.00,10
581,lstmppo_small_5agents_temporal_no_pheromone,agent_3,326,completed_all_food,10,45.7800,True,399.00,10
581,lstmppo_small_5agents_temporal_no_pheromone,agent_4,553,completed_all_food,10,54.7450,True,399.00,10
582,lstmppo_small_5agents_temporal_no_pheromone,agent_0,331,completed_all_food,10,42.6350,True,399.00,10
582,lstmppo_small_5agents_temporal_no_pheromone,agent_1,164,completed_all_food,10,34.1100,True,399.00,10
582,lstmppo_small_5agents_temporal_no_pheromone,agent_2,475,completed_all_food,10,64.4950,True,399.00,10
582,lstmppo_small_5agents_temporal_no_pheromone,agent_3,326,completed_all_food,10,59.3000,True,399.00,10
582,lstmppo_small_5agents_temporal_no_pheromone,agent_4,537,completed_all_food,10,60.7050,True,399.00,10
583,lstmppo_small_5agents_temporal_no_pheromone,agent_0,281,completed_all_food,10,46.3250,True,399.00,10
583,lstmppo_small_5agents_temporal_no_pheromone,agent_1,232,completed_all_food,10,39.1900,True,399.00,10
583,lstmppo_small_5agents_temporal_no_pheromone,agent_2,634,completed_all_food,10,44.9800,True,399.00,10
583,lstmppo_small_5agents_temporal_no_pheromone,agent_3,349,completed_all_food,10,52.7050,True,399.00,10
583,lstmppo_small_5agents_temporal_no_pheromone,agent_4,302,completed_all_food,10,42.4000,True,399.00,10
584,lstmppo_small_5agents_temporal_no_pheromone,agent_0,348,completed_all_food,10,30.5700,True,399.00,10
584,lstmppo_small_5agents_temporal_no_pheromone,agent_1,273,completed_all_food,10,38.5450,True,399.00,10
584,lstmppo_small_5agents_temporal_no_pheromone,agent_2,525,completed_all_food,10,42.1050,True,399.00,10
584,lstmppo_small_5agents_temporal_no_pheromone,agent_3,381,completed_all_food,10,61.6250,True,399.00,10
584,lstmppo_small_5agents_temporal_no_pheromone,agent_4,572,completed_all_food,10,35.0100,True,399.00,10
585,lstmppo_small_5agents_temporal_no_pheromone,agent_0,274,completed_all_food,10,37.9400,True,399.00,10
585,lstmppo_small_5agents_temporal_no_pheromone,agent_1,236,completed_all_food,10,38.5300,True,399.00,10
585,lstmppo_small_5agents_temporal_no_pheromone,agent_2,292,completed_all_food,10,47.8700,True,399.00,10
585,lstmppo_small_5agents_temporal_no_pheromone,agent_3,342,completed_all_food,10,33.5000,True,399.00,10
585,lstmppo_small_5agents_temporal_no_pheromone,agent_4,715,completed_all_food,10,35.5150,True,399.00,10
586,lstmppo_small_5agents_temporal_no_pheromone,agent_0,504,completed_all_food,10,56.5900,True,399.00,10
586,lstmppo_small_5agents_temporal_no_pheromone,agent_1,406,completed_all_food,10,56.3800,True,399.00,10
586,lstmppo_small_5agents_temporal_no_pheromone,agent_2,453,completed_all_food,10,45.8650,True,399.00,10
586,lstmppo_small_5agents_temporal_no_pheromone,agent_3,283,completed_all_food,10,46.2750,True,399.00,10
586,lstmppo_small_5agents_temporal_no_pheromone,agent_4,491,completed_all_food,10,26.1950,True,394.00,10
587,lstmppo_small_5agents_temporal_no_pheromone,agent_0,284,completed_all_food,10,42.5700,True,399.00,10
587,lstmppo_small_5agents_temporal_no_pheromone,agent_1,309,completed_all_food,10,48.2450,True,399.00,10
587,lstmppo_small_5agents_temporal_no_pheromone,agent_2,266,completed_all_food,10,27.2400,True,399.00,10
