run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
121,lstmppo_small_5agents_temporal_pheromone,43,1,1324,0,0.8000,0.1302,0,0.6411,0,19,0.0961,0.0000
122,lstmppo_small_5agents_temporal_pheromone,47,0,1648,0,0.8000,0.0511,0,0.6432,0,30,0.1235,0.0000
123,lstmppo_small_5agents_temporal_pheromone,41,0,1278,0,0.6000,0.1463,0,0.6220,0,20,0.0682,0.0000
124,lstmppo_small_5agents_temporal_pheromone,40,0,1000,0,0.6000,0.1800,0,0.6104,0,24,0.1603,0.0000
125,lstmppo_small_5agents_temporal_pheromone,33,0,1274,0,0.4000,0.2909,0,0.6410,0,18,0.2264,0.0000
126,lstmppo_small_5agents_temporal_pheromone,48,1,1392,0,0.8000,0.0333,0,0.6549,0,26,0.0431,0.0000
127,lstmppo_small_5agents_temporal_pheromone,41,0,1603,0,0.4000,0.1463,0,0.6560,0,31,0.0558,0.0000
128,lstmppo_small_5agents_temporal_pheromone,43,0,1514,0,0.4000,0.0930,0,0.6111,0,26,0.1018,0.0000
129,lstmppo_small_5agents_temporal_pheromone,43,0,1348,0,0.8000,0.1302,0,0.6252,0,28,0.1427,0.0000
130,lstmppo_small_5agents_temporal_pheromone,41,0,1567,0,0.4000,0.1366,0,0.6344,0,29,0.1465,0.0000
131,lstmppo_small_5agents_temporal_pheromone,39,0,1509,0,0.6000,0.2051,0,0.6303,0,29,0.2967,0.0000
132,lstmppo_small_5agents_temporal_pheromone,35,0,976,0,0.4000,0.1943,0,0.6220,0,23,0.1097,0.0000
133,lstmppo_small_5agents_temporal_pheromone,45,0,1677,0,0.8000,0.0889,0,0.6227,0,29,0.0766,0.0000
134,lstmppo_small_5agents_temporal_pheromone,37,0,1612,0,0.4000,0.1946,0,0.6757,0,26,0.1524,0.0000
135,lstmppo_small_5agents_temporal_pheromone,45,0,1400,0,0.6000,0.0800,0,0.6307,0,32,0.1367,0.0000
136,lstmppo_small_5agents_temporal_pheromone,50,0,1383,0,1.0000,0.0000,0,0.6295,0,27,0.0621,0.0000
137,lstmppo_small_5agents_temporal_pheromone,41,0,1154,0,0.6000,0.1561,0,0.6234,0,29,0.0774,0.0000
138,lstmppo_small_5agents_temporal_pheromone,50,0,1448,0,1.0000,0.0000,0,0.6271,0,34,0.0871,0.0000
