run,config_name,agent_id,steps,termination_reason,foods_collected,total_reward,success,satiety_remaining,foods_available
445,lstmppo_small_5agents_temporal_no_pheromone,agent_4,415,completed_all_food,10,44.5350,True,399.00,10
446,lstmppo_small_5agents_temporal_no_pheromone,agent_0,544,completed_all_food,10,40.9300,True,331.00,10
446,lstmppo_small_5agents_temporal_no_pheromone,agent_1,327,completed_all_food,10,48.2150,True,399.00,10
446,lstmppo_small_5agents_temporal_no_pheromone,agent_2,456,completed_all_food,10,56.0500,True,399.00,10
446,lstmppo_small_5agents_temporal_no_pheromone,agent_3,478,completed_all_food,10,44.4400,True,399.00,10
446,lstmppo_small_5agents_temporal_no_pheromone,agent_4,423,completed_all_food,10,57.7750,True,399.00,10
447,lstmppo_small_5agents_temporal_no_pheromone,agent_0,628,completed_all_food,10,50.5700,True,397.00,10
447,lstmppo_small_5agents_temporal_no_pheromone,agent_1,246,completed_all_food,10,30.0200,True,399.00,10
447,lstmppo_small_5agents_temporal_no_pheromone,agent_2,380,completed_all_food,10,43.4100,True,399.00,10
447,lstmppo_small_5agents_temporal_no_pheromone,agent_3,301,completed_all_food,10,41.9250,True,399.00,10
447,lstmppo_small_5agents_temporal_no_pheromone,agent_4,336,completed_all_food,10,28.7300,True,399.00,10
448,lstmppo_small_5agents_temporal_no_pheromone,agent_0,617,completed_all_food,10,55.5850,True,399.00,10
448,lstmppo_small_5agents_temporal_no_pheromone,agent_1,311,completed_all_food,10,46.9350,True,399.00,10
448,lstmppo_small_5agents_temporal_no_pheromone,agent_2,461,completed_all_food,10,28.8050,True,399.00,10
448,lstmppo_small_5agents_temporal_no_pheromone,agent_3,336,completed_all_food,10,42.0700,True,399.00,10
448,lstmppo_small_5agents_temporal_no_pheromone,agent_4,389,completed_all_food,10,44.1850,True,399.00,10
449,lstmppo_small_5agents_temporal_no_pheromone,agent_0,392,completed_all_food,10,41.7700,True,399.00,10
449,lstmppo_small_5agents_temporal_no_pheromone,agent_1,358,completed_all_food,10,43.4400,True,399.00,10
449,lstmppo_small_5agents_temporal_no_pheromone,agent_2,620,completed_all_food,10,48.5100,True,383.00,10
449,lstmppo_small_5agents_temporal_no_pheromone,agent_3,396,completed_all_food,10,55.6500,True,399.00,10
449,lstmppo_small_5agents_temporal_no_pheromone,agent_4,547,completed_all_food,10,67.2950,True,399.00,10
450,lstmppo_small_5agents_temporal_no_pheromone,agent_0,820,completed_all_food,10,40.5100,True,226.00,10
450,lstmppo_small_5agents_temporal_no_pheromone,agent_1,373,completed_all_food,10,45.1650,True,399.00,10
450,lstmppo_small_5agents_temporal_no_pheromone,agent_2,390,completed_all_food,10,35.5400,True,399.00,10
450,lstmppo_small_5agents_temporal_no_pheromone,agent_3,373,completed_all_food,10,30.2850,True,388.00,10
450,lstmppo_small_5agents_temporal_no_pheromone,agent_4,402,completed_all_food,10,37.1800,True,399.00,10
451,lstmppo_small_5agents_temporal_no_pheromone,agent_0,415,completed_all_food,10,46.1350,True,399.00,10
451,lstmppo_small_5agents_temporal_no_pheromone,agent_1,269,completed_all_food,10,36.8650,True,399.00,10
451,lstmppo_small_5agents_temporal_no_pheromone,agent_2,550,completed_all_food,10,34.1200,True,364.00,10
451,lstmppo_small_5agents_temporal_no_pheromone,agent_3,316,completed_all_food,10,41.5300,True,399.00,10
451,lstmppo_small_5agents_temporal_no_pheromone,agent_4,318,completed_all_food,10,37.8000,True,399.00,10
452,lstmppo_small_5agents_temporal_no_pheromone,agent_0,392,completed_all_food,10,43.0100,True,392.00,10
452,lstmppo_small_5agents_temporal_no_pheromone,agent_1,554,completed_all_food,10,60.9800,True,373.00,10
452,lstmppo_small_5agents_temporal_no_pheromone,agent_2,221,completed_all_food,10,34.3450,True,399.00,10
452,lstmppo_small_5agents_temporal_no_pheromone,agent_3,376,completed_all_food,10,45.8300,True,399.00,10
452,lstmppo_small_5agents_temporal_no_pheromone,agent_4,335,completed_all_food,10,58.1550,True,355.00,10
453,lstmppo_small_5agents_temporal_no_pheromone,agent_0,344,completed_all_food,10,32.3100,True,399.00,10
453,lstmppo_small_5agents_temporal_no_pheromone,agent_1,310,completed_all_food,10,37.2800,True,399.00,10
453,lstmppo_small_5agents_temporal_no_pheromone,agent_2,452,completed_all_food,10,36.0300,True,399.00,10
453,lstmppo_small_5agents_temporal_no_pheromone,agent_3,327,completed_all_food,10,34.3150,True,399.00,10
453,lstmppo_small_5agents_temporal_no_pheromone,agent_4,543,completed_all_food,10,51.6950,True,399.00,10
454,lstmppo_small_5agents_temporal_no_pheromone,agent_0,282,completed_all_food,10,49.5400,True,399.00,10
454,lstmppo_small_5agents_temporal_no_pheromone,agent_1,447,completed_all_food,10,43.1550,True,399.00,10
454,lstmppo_small_5agents_temporal_no_pheromone,agent_2,473,completed_all_food,10,48.6850,True,399.00,10
454,lstmppo_small_5agents_temporal_no_pheromone,agent_3,211,completed_all_food,10,32.2550,True,399.00,10
454,lstmppo_small_5agents_temporal_no_pheromone,agent_4,321,completed_all_food,10,52.1050,True,399.00,10
455,lstmppo_small_5agents_temporal_no_pheromone,agent_0,311,completed_all_food,10,45.7750,True,399.00,10
455,lstmppo_small_5agents_temporal_no_pheromone,agent_1,390,completed_all_food,10,39.0800,True,395.00,10
455,lstmppo_small_5agents_temporal_no_pheromone,agent_2,322,completed_all_food,10,51.1200,True,399.00,10
455,lstmppo_small_5agents_temporal_no_pheromone,agent_3,512,completed_all_food,10,51.7500,True,399.00,10
455,lstmppo_small_5agents_temporal_no_pheromone,agent_4,354,completed_all_food,10,38.9000,True,399.00,10
456,lstmppo_small_5agents_temporal_no_pheromone,agent_0,411,completed_all_food,10,58.9950,True,399.00,10
456,lstmppo_small_5agents_temporal_no_pheromone,agent_1,326,completed_all_food,10,42.5600,True,399.00,10
456,lstmppo_small_5agents_temporal_no_pheromone,agent_2,444,completed_all_food,10,40.1900,True,399.00,10
456,lstmppo_small_5agents_temporal_no_pheromone,agent_3,292,completed_all_food,10,43.9100,True,399.00,10
456,lstmppo_small_5agents_temporal_no_pheromone,agent_4,238,completed_all_food,10,45.1200,True,399.00,10
457,lstmppo_small_5agents_temporal_no_pheromone,agent_0,341,completed_all_food,10,57.6650,True,399.00,10
457,lstmppo_small_5agents_temporal_no_pheromone,agent_1,443,completed_all_food,10,53.0350,True,399.00,10
457,lstmppo_small_5agents_temporal_no_pheromone,agent_2,548,completed_all_food,10,50.1900,True,399.00,10
457,lstmppo_small_5agents_temporal_no_pheromone,agent_3,388,completed_all_food,10,41.6900,True,399.00,10
457,lstmppo_small_5agents_temporal_no_pheromone,agent_4,428,completed_all_food,10,40.2300,True,379.00,10
458,lstmppo_small_5agents_temporal_no_pheromone,agent_0,391,completed_all_food,10,49.2150,True,399.00,10
458,lstmppo_small_5agents_temporal_no_pheromone,agent_1,284,completed_all_food,10,27.9300,True,399.00,10
458,lstmppo_small_5agents_temporal_no_pheromone,agent_2,488,completed_all_food,10,40.5500,True,399.00,10
458,lstmppo_small_5agents_temporal_no_pheromone,agent_3,445,completed_all_food,10,40.6050,True,399.00,10
458,lstmppo_small_5agents_temporal_no_pheromone,agent_4,375,completed_all_food,10,47.9350,True,399.00,10
459,lstmppo_small_5agents_temporal_no_pheromone,agent_0,239,completed_all_food,10,38.0750,True,399.00,10
459,lstmppo_small_5agents_temporal_no_pheromone,agent_1,427,completed_all_food,10,57.4950,True,399.00,10
459,lstmppo_small_5agents_temporal_no_pheromone,agent_2,365,completed_all_food,10,50.7450,True,399.00,10
459,lstmppo_small_5agents_temporal_no_pheromone,agent_3,266,completed_all_food,10,40.9000,True,399.00,10
459,lstmppo_small_5agents_temporal_no_pheromone,agent_4,268,completed_all_food,10,44.4700,True,399.00,10
460,lstmppo_small_5agents_temporal_no_pheromone,agent_0,344,completed_all_food,10,54.4500,True,399.00,10
460,lstmppo_small_5agents_temporal_no_pheromone,agent_1,318,completed_all_food,10,45.3200,True,399.00,10
460,lstmppo_small_5agents_temporal_no_pheromone,agent_2,422,completed_all_food,10,42.2800,True,399.00,10
460,lstmppo_small_5agents_temporal_no_pheromone,agent_3,484,completed_all_food,10,48.0900,True,399.00,10
460,lstmppo_small_5agents_temporal_no_pheromone,agent_4,333,completed_all_food,10,44.6250,True,399.00,10
461,lstmppo_small_5agents_temporal_no_pheromone,agent_0,349,completed_all_food,10,37.2650,True,399.00,10
461,lstmppo_small_5agents_temporal_no_pheromone,agent_1,253,completed_all_food,10,38.0250,True,399.00,10
461,lstmppo_small_5agents_temporal_no_pheromone,agent_2,562,completed_all_food,10,38.1400,True,341.00,10
461,lstmppo_small_5agents_temporal_no_pheromone,agent_3,829,starved,6,21.3650,False,0.00,10
461,lstmppo_small_5agents_temporal_no_pheromone,agent_4,326,completed_all_food,10,49.3400,True,399.00,10
462,lstmppo_small_5agents_temporal_no_pheromone,agent_0,310,completed_all_food,10,47.7200,True,399.00,10
462,lstmppo_small_5agents_temporal_no_pheromone,agent_1,391,completed_all_food,10,57.9350,True,399.00,10
462,lstmppo_small_5agents_temporal_no_pheromone,agent_2,720,completed_all_food,10,45.0300,True,399.00,10
462,lstmppo_small_5agents_temporal_no_pheromone,agent_3,466,completed_all_food,10,35.7200,True,399.00,10
462,lstmppo_small_5agents_temporal_no_pheromone,agent_4,450,completed_all_food,10,51.8800,True,399.00,10
463,lstmppo_small_5agents_temporal_no_pheromone,agent_0,422,completed_all_food,10,54.6800,True,399.00,10
463,lstmppo_small_5agents_temporal_no_pheromone,agent_1,199,completed_all_food,10,33.7350,True,399.00,10
463,lstmppo_small_5agents_temporal_no_pheromone,agent_2,586,completed_all_food,10,45.5200,True,310.00,10
463,lstmppo_small_5agents_temporal_no_pheromone,agent_3,327,completed_all_food,10,28.9150,True,399.00,10
463,lstmppo_small_5agents_temporal_no_pheromone,agent_4,443,completed_all_food,10,43.1950,True,399.00,10
464,lstmppo_small_5agents_temporal_no_pheromone,agent_0,434,completed_all_food,10,44.3400,True,399.00,10
464,lstmppo_small_5agents_temporal_no_pheromone,agent_1,310,completed_all_food,10,47.4200,True,399.00,10
464,lstmppo_small_5agents_temporal_no_pheromone,agent_2,555,completed_all_food,10,49.2750,True,399.00,10
464,lstmppo_small_5agents_temporal_no_pheromone,agent_3,311,completed_all_food,10,35.8550,True,399.00,10
464,lstmppo_small_5agents_temporal_no_pheromone,agent_4,339,completed_all_food,10,29.6150,True,399.00,10
465,lstmppo_small_5agents_temporal_no_pheromone,agent_0,270,completed_all_food,10,39.1200,True,399.00,10
465,lstmppo_small_5agents_temporal_no_pheromone,agent_1,459,completed_all_food,10,27.5950,True,399.00,10
465,lstmppo_small_5agents_temporal_no_pheromone,agent_2,507,completed_all_food,10,35.0750,True,399.00,10
465,lstmppo_small_5agents_temporal_no_pheromone,agent_3,349,completed_all_food,10,46.3450,True,399.00,10
465,lstmppo_small_5agents_temporal_no_pheromone,agent_4,599,completed_all_food,10,45.4350,True,399.00,10
466,lstmppo_small_5agents_temporal_no_pheromone,agent_0,583,completed_all_food,10,72.0550,True,399.00,10
466,lstmppo_small_5agents_temporal_no_pheromone,agent_1,234,completed_all_food,10,33.9800,True,399.00,10
466,lstmppo_small_5agents_temporal_no_pheromone,agent_2,521,completed_all_food,10,28.6050,True,399.00,10
466,lstmppo_small_5agents_temporal_no_pheromone,agent_3,289,completed_all_food,10,45.6250,True,399.00,10
466,lstmppo_small_5agents_temporal_no_pheromone,agent_4,413,completed_all_food,10,50.8050,True,399.00,10
467,lstmppo_small_5agents_temporal_no_pheromone,agent_0,478,completed_all_food,10,64.7000,True,399.00,10
467,lstmppo_small_5agents_temporal_no_pheromone,agent_1,405,completed_all_food,10,40.9650,True,399.00,10
467,lstmppo_small_5agents_temporal_no_pheromone,agent_2,475,completed_all_food,10,45.2750,True,399.00,10
467,lstmppo_small_5agents_temporal_no_pheromone,agent_3,349,completed_all_food,10,53.5650,True,399.00,10
467,lstmppo_small_5agents_temporal_no_pheromone,agent_4,453,completed_all_food,10,51.2850,True,397.00,10
468,lstmppo_small_5agents_temporal_no_pheromone,agent_0,365,completed_all_food,10,56.5650,True,399.00,10
468,lstmppo_small_5agents_temporal_no_pheromone,agent_1,501,completed_all_food,10,65.1850,True,399.00,10
468,lstmppo_small_5agents_temporal_no_pheromone,agent_2,550,completed_all_food,10,33.9400,True,399.00,10
468,lstmppo_small_5agents_temporal_no_pheromone,agent_3,418,completed_all_food,10,25.8600,True,399.00,10
468,lstmppo_small_5agents_temporal_no_pheromone,agent_4,490,completed_all_food,10,40.9400,True,399.00,10
469,lstmppo_small_5agents_temporal_no_pheromone,agent_0,497,completed_all_food,10,52.7050,True,399.00,10
469,lstmppo_small_5agents_temporal_no_pheromone,agent_1,455,completed_all_food,10,27.3550,True,309.00,10
469,lstmppo_small_5agents_temporal_no_pheromone,agent_2,720,completed_all_food,10,40.1900,True,337.00,10
469,lstmppo_small_5agents_temporal_no_pheromone,agent_3,546,completed_all_food,10,40.1800,True,399.00,10
469,lstmppo_small_5agents_temporal_no_pheromone,agent_4,241,completed_all_food,10,29.4850,True,399.00,10
470,lstmppo_small_5agents_temporal_no_pheromone,agent_0,378,completed_all_food,10,57.1200,True,399.00,10
470,lstmppo_small_5agents_temporal_no_pheromone,agent_1,324,completed_all_food,10,49.6300,True,399.00,10
470,lstmppo_small_5agents_temporal_no_pheromone,agent_2,551,completed_all_food,10,41.8550,True,341.00,10
470,lstmppo_small_5agents_temporal_no_pheromone,agent_3,391,completed_all_food,10,37.4150,True,399.00,10
470,lstmppo_small_5agents_temporal_no_pheromone,agent_4,463,completed_all_food,10,63.0750,True,399.00,10
471,lstmppo_small_5agents_temporal_no_pheromone,agent_0,471,completed_all_food,10,65.5550,True,399.00,10
471,lstmppo_small_5agents_temporal_no_pheromone,agent_1,408,completed_all_food,10,56.2700,True,384.00,10
471,lstmppo_small_5agents_temporal_no_pheromone,agent_2,402,completed_all_food,10,33.3800,True,399.00,10
471,lstmppo_small_5agents_temporal_no_pheromone,agent_3,429,completed_all_food,10,45.0050,True,368.00,10
471,lstmppo_small_5agents_temporal_no_pheromone,agent_4,518,completed_all_food,10,82.2400,True,399.00,10
472,lstmppo_small_5agents_temporal_no_pheromone,agent_0,294,completed_all_food,10,44.9600,True,399.00,10
472,lstmppo_small_5agents_temporal_no_pheromone,agent_1,386,completed_all_food,10,45.9000,True,399.00,10
472,lstmppo_small_5agents_temporal_no_pheromone,agent_2,498,completed_all_food,10,35.7000,True,399.00,10
472,lstmppo_small_5agents_temporal_no_pheromone,agent_3,250,completed_all_food,10,37.2400,True,399.00,10
472,lstmppo_small_5agents_temporal_no_pheromone,agent_4,320,completed_all_food,10,32.5100,True,399.00,10
473,lstmppo_small_5agents_temporal_no_pheromone,agent_0,346,completed_all_food,10,45.5600,True,399.00,10
473,lstmppo_small_5agents_temporal_no_pheromone,agent_1,314,completed_all_food,10,32.7800,True,399.00,10
473,lstmppo_small_5agents_temporal_no_pheromone,agent_2,803,completed_all_food,10,55.5750,True,273.00,10
473,lstmppo_small_5agents_temporal_no_pheromone,agent_3,531,completed_all_food,10,43.8750,True,399.00,10
473,lstmppo_small_5agents_temporal_no_pheromone,agent_4,192,completed_all_food,10,34.5300,True,399.00,10
474,lstmppo_small_5agents_temporal_no_pheromone,agent_0,598,completed_all_food,10,41.5400,True,399.00,10
474,lstmppo_small_5agents_temporal_no_pheromone,agent_1,244,completed_all_food,10,36.9100,True,399.00,10
474,lstmppo_small_5agents_temporal_no_pheromone,agent_2,650,completed_all_food,10,59.9800,True,385.00,10
474,lstmppo_small_5agents_temporal_no_pheromone,agent_3,363,completed_all_food,10,42.0150,True,399.00,10
474,lstmppo_small_5agents_temporal_no_pheromone,agent_4,443,completed_all_food,10,34.5350,True,399.00,10
475,lstmppo_small_5agents_temporal_no_pheromone,agent_0,421,completed_all_food,10,55.1650,True,399.00,10
475,lstmppo_small_5agents_temporal_no_pheromone,agent_1,341,completed_all_food,10,35.8650,True,399.00,10
475,lstmppo_small_5agents_temporal_no_pheromone,agent_2,577,completed_all_food,10,40.1450,True,399.00,10
475,lstmppo_small_5agents_temporal_no_pheromone,agent_3,357,completed_all_food,10,47.9450,True,399.00,10
475,lstmppo_small_5agents_temporal_no_pheromone,agent_4,318,completed_all_food,10,52.2200,True,399.00,10
476,lstmppo_small_5agents_temporal_no_pheromone,agent_0,507,completed_all_food,10,64.9950,True,336.00,10
476,lstmppo_small_5agents_temporal_no_pheromone,agent_1,339,completed_all_food,10,46.6150,True,399.00,10
476,lstmppo_small_5agents_temporal_no_pheromone,agent_2,724,completed_all_food,10,41.0900,True,292.00,10
476,lstmppo_small_5agents_temporal_no_pheromone,agent_3,258,completed_all_food,10,35.1400,True,399.00,10
476,lstmppo_small_5agents_temporal_no_pheromone,agent_4,432,completed_all_food,10,65.1300,True,399.00,10
477,lstmppo_small_5agents_temporal_no_pheromone,agent_0,546,completed_all_food,10,76.1000,True,388.00,10
477,lstmppo_small_5agents_temporal_no_pheromone,agent_1,464,completed_all_food,10,38.6900,True,399.00,10
477,lstmppo_small_5agents_temporal_no_pheromone,agent_2,596,completed_all_food,10,51.0500,True,378.00,10
477,lstmppo_small_5agents_temporal_no_pheromone,agent_3,513,completed_all_food,10,56.2050,True,309.00,10
477,lstmppo_small_5agents_temporal_no_pheromone,agent_4,463,completed_all_food,10,48.5150,True,399.00,10
478,lstmppo_small_5agents_temporal_no_pheromone,agent_0,499,completed_all_food,10,61.9350,True,399.00,10
478,lstmppo_small_5agents_temporal_no_pheromone,agent_1,411,completed_all_food,10,46.4350,True,399.00,10
478,lstmppo_small_5agents_temporal_no_pheromone,agent_2,651,completed_all_food,10,38.1950,True,378.00,10
478,lstmppo_small_5agents_temporal_no_pheromone,agent_3,286,completed_all_food,10,46.5200,True,399.00,10
478,lstmppo_small_5agents_temporal_no_pheromone,agent_4,419,completed_all_food,10,57.0950,True,399.00,10
479,lstmppo_small_5agents_temporal_no_pheromone,agent_0,287,completed_all_food,10,38.1550,True,399.00,10
479,lstmppo_small_5agents_temporal_no_pheromone,agent_1,338,completed_all_food,10,45.2600,True,399.00,10
479,lstmppo_small_5agents_temporal_no_pheromone,agent_2,431,completed_all_food,10,40.0950,True,399.00,10
479,lstmppo_small_5agents_temporal_no_pheromone,agent_3,447,completed_all_food,10,47.8150,True,399.00,10
479,lstmppo_small_5agents_temporal_no_pheromone,agent_4,413,completed_all_food,10,47.3050,True,399.00,10
480,lstmppo_small_5agents_temporal_no_pheromone,agent_0,387,completed_all_food,10,54.3750,True,399.00,10
480,lstmppo_small_5agents_temporal_no_pheromone,agent_1,284,completed_all_food,10,36.2700,True,399.00,10
480,lstmppo_small_5agents_temporal_no_pheromone,agent_2,552,completed_all_food,10,27.5100,True,399.00,10
480,lstmppo_small_5agents_temporal_no_pheromone,agent_3,463,completed_all_food,10,63.8150,True,391.00,10
480,lstmppo_small_5agents_temporal_no_pheromone,agent_4,448,completed_all_food,10,57.7500,True,399.00,10
481,lstmppo_small_5agents_temporal_no_pheromone,agent_0,210,completed_all_food,10,31.9200,True,399.00,10
481,lstmppo_small_5agents_temporal_no_pheromone,agent_1,445,completed_all_food,10,36.1450,True,399.00,10
481,lstmppo_small_5agents_temporal_no_pheromone,agent_2,850,completed_all_food,10,50.9400,True,351.00,10
481,lstmppo_small_5agents_temporal_no_pheromone,agent_3,520,completed_all_food,10,43.4500,True,399.00,10
481,lstmppo_small_5agents_temporal_no_pheromone,agent_4,429,completed_all_food,10,40.7450,True,399.00,10
482,lstmppo_small_5agents_temporal_no_pheromone,agent_0,403,completed_all_food,10,38.8550,True,399.00,10
482,lstmppo_small_5agents_temporal_no_pheromone,agent_1,332,completed_all_food,10,29.0100,True,399.00,10
482,lstmppo_small_5agents_temporal_no_pheromone,agent_2,934,starved,7,47.2600,False,0.00,10
482,lstmppo_small_5agents_temporal_no_pheromone,agent_3,488,completed_all_food,10,45.6700,True,272.00,10
482,lstmppo_small_5agents_temporal_no_pheromone,agent_4,336,completed_all_food,10,39.2700,True,399.00,10
483,lstmppo_small_5agents_temporal_no_pheromone,agent_0,347,completed_all_food,10,53.3350,True,399.00,10
483,lstmppo_small_5agents_temporal_no_pheromone,agent_1,463,completed_all_food,10,43.1950,True,399.00,10
483,lstmppo_small_5agents_temporal_no_pheromone,agent_2,749,completed_all_food,10,57.1650,True,399.00,10
483,lstmppo_small_5agents_temporal_no_pheromone,agent_3,231,completed_all_food,10,38.7750,True,399.00,10
483,lstmppo_small_5agents_temporal_no_pheromone,agent_4,318,completed_all_food,10,42.5000,True,399.00,10
484,lstmppo_small_5agents_temporal_no_pheromone,agent_0,555,completed_all_food,10,44.5750,True,399.00,10
484,lstmppo_small_5agents_temporal_no_pheromone,agent_1,347,completed_all_food,10,32.7950,True,399.00,10
484,lstmppo_small_5agents_temporal_no_pheromone,agent_2,611,completed_all_food,10,37.3950,True,399.00,10
484,lstmppo_small_5agents_temporal_no_pheromone,agent_3,463,completed_all_food,10,41.0350,True,399.00,10
484,lstmppo_small_5agents_temporal_no_pheromone,agent_4,275,completed_all_food,10,39.6550,True,399.00,10
485,lstmppo_small_5agents_temporal_no_pheromone,agent_0,412,completed_all_food,10,37.2900,True,399.00,10
485,lstmppo_small_5agents_temporal_no_pheromone,agent_1,261,completed_all_food,10,34.5450,True,399.00,10
485,lstmppo_small_5agents_temporal_no_pheromone,agent_2,647,completed_all_food,10,45.0550,True,399.00,10
485,lstmppo_small_5agents_temporal_no_pheromone,agent_3,364,completed_all_food,10,53.8900,True,399.00,10
485,lstmppo_small_5agents_temporal_no_pheromone,agent_4,311,completed_all_food,10,52.9150,True,399.00,10
486,lstmppo_small_5agents_temporal_no_pheromone,agent_0,665,completed_all_food,10,55.6850,True,399.00,10
486,lstmppo_small_5agents_temporal_no_pheromone,agent_1,244,completed_all_food,10,26.0100,True,399.00,10
486,lstmppo_small_5agents_temporal_no_pheromone,agent_2,494,completed_all_food,10,34.0800,True,361.00,10
486,lstmppo_small_5agents_temporal_no_pheromone,agent_3,375,completed_all_food,10,44.7750,True,399.00,10
486,lstmppo_small_5agents_temporal_no_pheromone,agent_4,425,completed_all_food,10,43.7450,True,399.00,10
487,lstmppo_small_5agents_temporal_no_pheromone,agent_0,450,completed_all_food,10,62.0800,True,399.00,10
487,lstmppo_small_5agents_temporal_no_pheromone,agent_1,349,completed_all_food,10,41.9450,True,399.00,10
487,lstmppo_small_5agents_temporal_no_pheromone,agent_2,479,completed_all_food,10,45.2350,True,399.00,10
487,lstmppo_small_5agents_temporal_no_pheromone,agent_3,263,completed_all_food,10,43.1750,True,399.00,10
487,lstmppo_small_5agents_temporal_no_pheromone,agent_4,444,completed_all_food,10,39.0900,True,325.00,10
488,lstmppo_small_5agents_temporal_no_pheromone,agent_0,378,completed_all_food,10,55.6400,True,399.00,10
488,lstmppo_small_5agents_temporal_no_pheromone,agent_1,260,completed_all_food,10,30.2100,True,399.00,10
488,lstmppo_small_5agents_temporal_no_pheromone,agent_2,539,completed_all_food,10,51.8350,True,399.00,10
488,lstmppo_small_5agents_temporal_no_pheromone,agent_3,355,completed_all_food,10,43.9350,True,399.00,10
488,lstmppo_small_5agents_temporal_no_pheromone,agent_4,435,completed_all_food,10,47.0950,True,399.00,10
489,lstmppo_small_5agents_temporal_no_pheromone,agent_0,355,completed_all_food,10,35.7750,True,399.00,10
489,lstmppo_small_5agents_temporal_no_pheromone,agent_1,327,completed_all_food,10,38.8350,True,399.00,10
489,lstmppo_small_5agents_temporal_no_pheromone,agent_2,493,completed_all_food,10,61.1850,True,399.00,10
489,lstmppo_small_5agents_temporal_no_pheromone,agent_3,425,completed_all_food,10,21.4650,True,399.00,10
489,lstmppo_small_5agents_temporal_no_pheromone,agent_4,353,completed_all_food,10,33.1450,True,399.00,10
490,lstmppo_small_5agents_temporal_no_pheromone,agent_0,396,completed_all_food,10,39.1900,True,399.00,10
490,lstmppo_small_5agents_temporal_no_pheromone,agent_1,490,completed_all_food,10,48.5600,True,399.00,10
490,lstmppo_small_5agents_temporal_no_pheromone,agent_2,656,completed_all_food,10,48.6700,True,399.00,10
490,lstmppo_small_5agents_temporal_no_pheromone,agent_3,239,completed_all_food,10,34.3550,True,399.00,10
490,lstmppo_small_5agents_temporal_no_pheromone,agent_4,546,completed_all_food,10,43.5000,True,399.00,10
491,lstmppo_small_5agents_temporal_no_pheromone,agent_0,561,completed_all_food,10,45.0450,True,399.00,10
491,lstmppo_small_5agents_temporal_no_pheromone,agent_1,276,completed_all_food,10,47.7900,True,399.00,10
491,lstmppo_small_5agents_temporal_no_pheromone,agent_2,551,completed_all_food,10,43.9950,True,399.00,10
491,lstmppo_small_5agents_temporal_no_pheromone,agent_3,229,completed_all_food,10,40.1250,True,399.00,10
491,lstmppo_small_5agents_temporal_no_pheromone,agent_4,711,completed_all_food,10,38.7750,True,354.00,10
492,lstmppo_small_5agents_temporal_no_pheromone,agent_0,377,completed_all_food,10,47.7050,True,399.00,10
492,lstmppo_small_5agents_temporal_no_pheromone,agent_1,369,completed_all_food,10,41.0250,True,399.00,10
492,lstmppo_small_5agents_temporal_no_pheromone,agent_2,541,completed_all_food,10,47.4050,True,399.00,10
492,lstmppo_small_5agents_temporal_no_pheromone,agent_3,275,completed_all_food,10,48.9750,True,399.00,10
492,lstmppo_small_5agents_temporal_no_pheromone,agent_4,432,completed_all_food,10,55.3900,True,399.00,10
493,lstmppo_small_5agents_temporal_no_pheromone,agent_0,378,completed_all_food,10,42.9600,True,399.00,10
493,lstmppo_small_5agents_temporal_no_pheromone,agent_1,480,completed_all_food,10,39.6500,True,399.00,10
493,lstmppo_small_5agents_temporal_no_pheromone,agent_2,493,completed_all_food,10,45.4250,True,399.00,10
493,lstmppo_small_5agents_temporal_no_pheromone,agent_3,422,completed_all_food,10,58.5200,True,399.00,10
493,lstmppo_small_5agents_temporal_no_pheromone,agent_4,454,completed_all_food,10,55.1200,True,399.00,10
494,lstmppo_small_5agents_temporal_no_pheromone,agent_0,367,completed_all_food,10,42.4150,True,399.00,10
494,lstmppo_small_5agents_temporal_no_pheromone,agent_1,324,completed_all_food,10,41.8100,True,399.00,10
494,lstmppo_small_5agents_temporal_no_pheromone,agent_2,418,completed_all_food,10,48.8200,True,399.00,10
494,lstmppo_small_5agents_temporal_no_pheromone,agent_3,396,completed_all_food,10,48.0900,True,399.00,10
494,lstmppo_small_5agents_temporal_no_pheromone,agent_4,305,completed_all_food,10,44.2250,True,399.00,10
495,lstmppo_small_5agents_temporal_no_pheromone,agent_0,427,completed_all_food,10,45.0350,True,399.00,10
495,lstmppo_small_5agents_temporal_no_pheromone,agent_1,382,completed_all_food,10,56.2600,True,399.00,10
495,lstmppo_small_5agents_temporal_no_pheromone,agent_2,366,completed_all_food,10,32.7600,True,399.00,10
495,lstmppo_small_5agents_temporal_no_pheromone,agent_3,453,completed_all_food,10,45.8250,True,399.00,10
495,lstmppo_small_5agents_temporal_no_pheromone,agent_4,442,completed_all_food,10,35.8400,True,399.00,10
496,lstmppo_small_5agents_temporal_no_pheromone,agent_0,302,completed_all_food,10,41.6400,True,399.00,10
496,lstmppo_small_5agents_temporal_no_pheromone,agent_1,378,completed_all_food,10,44.7200,True,399.00,10
496,lstmppo_small_5agents_temporal_no_pheromone,agent_2,351,completed_all_food,10,45.6150,True,399.00,10
496,lstmppo_small_5agents_temporal_no_pheromone,agent_3,306,completed_all_food,10,24.0400,True,399.00,10
496,lstmppo_small_5agents_temporal_no_pheromone,agent_4,360,completed_all_food,10,55.6300,True,399.00,10
497,lstmppo_small_5agents_temporal_no_pheromone,agent_0,310,completed_all_food,10,37.9400,True,368.00,10
497,lstmppo_small_5agents_temporal_no_pheromone,agent_1,449,completed_all_food,10,61.9250,True,399.00,10
