run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
74,880,16.550000000000363,16.550000000000363,880,starved,False,7,10,0.0,0.1244407059885898,0,0,False,nan
75,924,43.360000000000156,43.360000000000156,924,completed_all_food,True,10,10,277.0,0.13268647772304348,0,0,False,nan
76,673,9.535000000000121,9.535000000000121,673,starved,False,4,10,0.0,0.0896290758919498,0,0,False,nan
77,660,6.9900000000003395,6.9900000000003395,660,starved,False,4,10,0.0,0.138278216064388,0,0,False,nan
78,711,7.8550000000000395,7.8550000000000395,711,starved,False,4,10,0.0,0.09386694386694387,0,0,False,nan
79,480,-0.45000000000002593,-0.45000000000002593,480,starved,False,1,10,0.0,0.06140350877192982,0,0,False,nan
80,480,-4.849999999999982,-4.849999999999982,480,starved,False,1,10,0.0,0.04060913705583756,0,0,False,nan
81,908,41.359999999999935,41.359999999999935,908,completed_all_food,True,10,10,293.0,0.20801562038138774,0,0,False,nan
82,1000,44.010000000000005,44.010000000000005,1001,max_steps,False,9,10,32.0,0.11700216162642202,0,0,False,nan
83,720,13.670000000000371,13.670000000000371,720,starved,False,4,10,0.0,0.11857790716277618,0,0,False,nan
84,560,4.219999999999784,4.219999999999784,560,starved,False,2,10,0.0,0.11141339551755408,0,0,False,nan
85,880,14.910000000000434,14.910000000000434,880,starved,False,6,10,0.0,0.08015178174376288,0,0,False,nan
86,568,0.9799999999998139,0.9799999999998139,568,starved,False,3,10,0.0,0.27718733411802715,0,0,False,nan
87,480,2.2599999999999696,2.2599999999999696,480,starved,False,1,10,0.0,0.03524229074889868,0,0,False,nan
88,455,-5.085000000000036,-5.085000000000036,455,starved,False,1,10,0.0,0.18181818181818182,0,0,False,nan
89,1000,31.430000000000206,31.430000000000206,1001,max_steps,False,9,10,120.0,0.16348137303653568,0,0,False,nan
90,564,13.430000000000224,13.430000000000224,564,starved,False,4,10,0.0,0.29380671571863726,0,0,False,nan
91,800,15.14000000000047,15.14000000000047,800,starved,False,5,10,0.0,0.14626589165310394,0,0,False,nan
92,640,11.370000000000243,11.370000000000243,640,starved,False,3,10,0.0,0.07890384076254556,0,0,False,nan
93,620,4.569999999999819,4.569999999999819,620,starved,False,4,10,0.0,0.18664714055048628,0,0,False,nan
94,400,-3.9199999999999973,-3.9199999999999973,400,starved,False,0,10,0.0,0.0,0,0,False,nan
95,737,18.33500000000044,18.33500000000044,737,starved,False,5,10,0.0,0.15568253539855975,0,0,False,nan
