run,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
980,90,13,2362,0,0.8000,0.0933,0,0.7918,0,0,0.1112,0.0000
981,90,18,2653,0,0.6000,0.0733,0,0.7860,0,0,0.0878,0.0000
982,88,14,2302,0,0.6000,0.0977,0,0.7680,0,0,0.0798,0.0000
983,86,17,2427,0,0.5000,0.1116,0,0.7974,0,0,0.1483,0.0000
984,88,20,2340,0,0.7000,0.1023,0,0.8101,0,0,0.1276,0.0000
985,84,14,2775,0,0.6000,0.1214,0,0.8166,0,0,0.0716,0.0000
986,75,16,2569,0,0.4000,0.2040,0,0.8326,0,0,0.0739,0.0000
987,85,18,2446,0,0.6000,0.1259,0,0.7866,0,0,0.1602,0.0000
988,86,21,2649,0,0.4000,0.0953,0,0.8054,0,0,0.1008,0.0000
989,90,25,2350,0,0.7000,0.0844,0,0.7994,0,0,0.1460,0.0000
990,87,26,2345,0,0.6000,0.1069,0,0.8002,0,0,0.0893,0.0000
991,87,13,2368,0,0.8000,0.1253,0,0.8074,0,0,0.1627,0.0000
992,81,22,2644,0,0.5000,0.1543,0,0.8088,0,0,0.0878,0.0000
993,73,22,2628,0,0.3000,0.2041,0,0.8340,0,0,0.2064,0.0000
994,72,16,2497,0,0.2000,0.1778,0,0.8556,0,0,0.1432,0.0000
995,84,13,2597,0,0.5000,0.1143,0,0.8342,0,0,0.1236,0.0000
996,74,20,2356,0,0.5000,0.2405,0,0.8063,0,0,0.1106,0.0000
997,86,18,2384,0,0.6000,0.1209,0,0.8104,0,0,0.1359,0.0000
998,90,18,2575,0,0.5000,0.0644,0,0.7869,0,0,0.0656,0.0000
999,87,24,2725,0,0.6000,0.1069,0,0.7831,0,0,0.1426,0.0000
1000,87,16,2437,0,0.6000,0.1023,0,0.8159,0,0,0.0879,0.0000
1001,83,18,2291,0,0.7000,0.1602,0,0.7739,0,0,0.2396,0.0000
1002,78,26,2404,0,0.6000,0.1897,0,0.8314,0,0,0.1986,0.0000
1003,80,15,2366,0,0.6000,0.1875,0,0.8298,0,0,0.2040,0.0000
1004,75,25,2670,0,0.3000,0.1453,0,0.8795,0,0,0.1134,0.0000
1005,94,16,2295,0,0.8000,0.0553,0,0.7928,0,0,0.1456,0.0000
1006,99,14,2421,0,0.9000,0.0091,0,0.7832,0,0,0.0924,0.0000
1007,81,22,2432,0,0.4000,0.1469,0,0.8136,0,0,0.0971,0.0000
1008,83,24,2584,0,0.5000,0.1241,0,0.8079,0,0,0.1014,0.0000
1009,83,17,2278,0,0.7000,0.1578,0,0.8192,0,0,0.2153,0.0000
1010,79,11,2579,0,0.3000,0.1253,0,0.7855,0,0,0.1428,0.0000
1011,77,14,2598,0,0.3000,0.1571,0,0.8104,0,0,0.0831,0.0000
1012,84,18,2142,0,0.7000,0.1500,0,0.7682,0,0,0.1819,0.0000
1013,82,9,2295,0,0.5000,0.1488,0,0.7908,0,0,0.0759,0.0000
1014,88,11,2215,0,0.6000,0.1068,0,0.7463,0,0,0.1264,0.0000
1015,94,13,2286,0,0.8000,0.0532,0,0.7953,0,0,0.0854,0.0000
1016,78,16,2285,0,0.7000,0.2128,0,0.7891,0,0,0.0631,0.0000
1017,82,21,2464,0,0.5000,0.1537,0,0.7911,0,0,0.2115,0.0000
1018,78,17,2566,0,0.4000,0.1538,0,0.8132,0,0,0.1351,0.0000
1019,88,10,2429,0,0.6000,0.0977,0,0.8170,0,0,0.1280,0.0000
1020,87,13,2465,0,0.7000,0.1207,0,0.8220,0,0,0.1734,0.0000
1021,85,21,2239,0,0.6000,0.1376,0,0.8197,0,0,0.1313,0.0000
1022,78,18,2486,0,0.4000,0.1410,0,0.8081,0,0,0.1008,0.0000
1023,86,21,2414,0,0.5000,0.1023,0,0.7878,0,0,0.0603,0.0000
1024,83,20,2498,0,0.4000,0.1169,0,0.7781,0,0,0.1495,0.0000
1025,74,16,2455,0,0.4000,0.1973,0,0.8264,0,0,0.1592,0.0000
1026,95,23,2298,0,0.8000,0.0453,0,0.7648,0,0,0.1201,0.0000
1027,91,11,2438,0,0.7000,0.0780,0,0.7867,0,0,0.1214,0.0000
1028,77,17,2746,0,0.4000,0.1649,0,0.8437,0,0,0.0888,0.0000
1029,88,19,2450,0,0.8000,0.1114,0,0.8032,0,0,0.0868,0.0000
1030,85,18,2383,0,0.5000,0.1188,0,0.8161,0,0,0.0705,0.0000
1031,93,29,2179,0,0.7000,0.0570,0,0.7915,0,0,0.0953,0.0000
1032,86,18,2611,0,0.5000,0.1047,0,0.8259,0,0,0.0858,0.0000
1033,88,23,2245,0,0.7000,0.1136,0,0.8026,0,0,0.1910,0.0000
1034,85,19,2581,0,0.5000,0.1024,0,0.8084,0,0,0.0843,0.0000
1035,83,19,2400,0,0.6000,0.1554,0,0.8007,0,0,0.1235,0.0000
1036,91,20,2490,0,0.8000,0.0802,0,0.7672,0,0,0.0821,0.0000
1037,79,15,2640,0,0.4000,0.1557,0,0.8115,0,0,0.1321,0.0000
1038,82,18,2487,0,0.5000,0.1220,0,0.7756,0,0,0.1103,0.0000
1039,81,13,2329,0,0.5000,0.1642,0,0.8437,0,0,0.0766,0.0000
1040,83,20,2518,0,0.7000,0.1578,0,0.7931,0,0,0.1826,0.0000
1041,91,14,2413,0,0.4000,0.0538,0,0.7971,0,0,0.0838,0.0000
1042,77,21,2567,0,0.4000,0.2013,0,0.8382,0,0,0.1107,0.0000
1043,87,16,2440,0,0.7000,0.1115,0,0.7746,0,0,0.0772,0.0000
1044,82,15,2507,0,0.4000,0.1293,0,0.8008,0,0,0.1433,0.0000
1045,88,12,2387,0,0.7000,0.1000,0,0.8230,0,0,0.1204,0.0000
1046,79,23,2090,0,0.7000,0.2038,0,0.8242,0,0,0.0958,0.0000
1047,86,13,2228,0,0.7000,0.1302,0,0.7872,0,0,0.1898,0.0000
1048,84,20,2540,0,0.4000,0.1214,0,0.8039,0,0,0.1004,0.0000
1049,78,15,2600,0,0.5000,0.1897,0,0.8088,0,0,0.2365,0.0000
1050,84,21,2444,0,0.5000,0.1286,0,0.8063,0,0,0.1472,0.0000
1051,85,24,2456,0,0.4000,0.1071,0,0.8248,0,0,0.0989,0.0000
1052,77,16,2644,0,0.4000,0.1623,0,0.8373,0,0,0.1652,0.0000
1053,86,19,2279,0,0.7000,0.1209,0,0.7832,0,0,0.1023,0.0000
1054,70,16,2555,0,0.2000,0.2029,0,0.8532,0,0,0.1989,0.0000
1055,71,27,2633,0,0.3000,0.2268,0,0.8534,0,0,0.1275,0.0000
1056,90,12,2756,0,0.6000,0.0822,0,0.7786,0,0,0.1039,0.0000
1057,94,20,2184,0,0.8000,0.0553,0,0.7720,0,0,0.1277,0.0000
1058,85,15,2531,0,0.5000,0.1282,0,0.8174,0,0,0.2246,0.0000
1059,87,16,2481,0,0.6000,0.1000,0,0.7923,0,0,0.0739,0.0000
1060,76,11,2824,0,0.2000,0.1263,0,0.8232,0,0,0.1272,0.0000
1061,86,22,2574,0,0.5000,0.1116,0,0.7879,0,0,0.1472,0.0000
1062,81,24,2238,0,0.6000,0.1642,0,0.7811,0,0,0.1447,0.0000
1063,82,13,2599,0,0.4000,0.1415,0,0.8131,0,0,0.1286,0.0000
1064,80,15,2639,0,0.4000,0.1500,0,0.7985,0,0,0.0913,0.0000
1065,78,17,2379,0,0.4000,0.1692,0,0.8093,0,0,0.1291,0.0000
1066,81,17,2582,0,0.6000,0.1765,0,0.8209,0,0,0.0887,0.0000
1067,70,12,2776,0,0.3000,0.2200,0,0.8131,0,0,0.2043,0.0000
1068,87,19,2382,0,0.6000,0.1115,0,0.7909,0,0,0.0783,0.0000
1069,64,20,2684,0,0.2000,0.2344,0,0.8607,0,0,0.1781,0.0000
1070,92,20,2408,0,0.7000,0.0717,0,0.7787,0,0,0.0712,0.0000
1071,80,13,2487,0,0.6000,0.1900,0,0.7902,0,0,0.1501,0.0000
1072,86,12,2515,0,0.6000,0.1093,0,0.8004,0,0,0.0690,0.0000
1073,82,25,2836,0,0.3000,0.1146,0,0.8081,0,0,0.1217,0.0000
1074,81,9,2663,0,0.3000,0.1247,0,0.7868,0,0,0.1285,0.0000
1075,84,22,2381,0,0.6000,0.1357,0,0.7897,0,0,0.1179,0.0000
1076,86,28,2541,0,0.6000,0.1140,0,0.8212,0,0,0.0927,0.0000
1077,73,19,2442,0,0.5000,0.2288,0,0.8133,0,0,0.1078,0.0000
1078,84,18,2606,0,0.3000,0.0905,0,0.8079,0,0,0.1498,0.0000
1079,74,19,2419,0,0.3000,0.2081,0,0.8264,0,0,0.1382,0.0000
1080,77,16,2267,0,0.6000,0.2169,0,0.7693,0,0,0.1476,0.0000
1081,67,19,2867,0,0.3000,0.1985,0,0.8398,0,0,0.0815,0.0000
1082,88,17,2667,0,0.7000,0.1023,0,0.7988,0,0,0.0746,0.0000
1083,76,16,2419,0,0.4000,0.1895,0,0.7880,0,0,0.1926,0.0000
1084,81,14,2450,0,0.4000,0.1494,0,0.7805,0,0,0.1266,0.0000
1085,88,18,2496,0,0.6000,0.1000,0,0.7892,0,0,0.0648,0.0000
1086,95,18,2547,0,0.7000,0.0411,0,0.7756,0,0,0.0756,0.0000
1087,73,15,2545,0,0.4000,0.2096,0,0.7730,0,0,0.2189,0.0000
1088,79,12,2722,0,0.3000,0.1430,0,0.8041,0,0,0.1621,0.0000
1089,81,9,2338,0,0.6000,0.1741,0,0.8043,0,0,0.1392,0.0000
1090,93,21,2455,0,0.6000,0.0527,0,0.8023,0,0,0.0944,0.0000
1091,77,11,2405,0,0.5000,0.2013,0,0.8263,0,0,0.0682,0.0000
1092,74,21,2452,0,0.5000,0.2135,0,0.8089,0,0,0.2261,0.0000
1093,77,15,2366,0,0.4000,0.1935,0,0.8250,0,0,0.1311,0.0000
1094,82,19,2773,0,0.4000,0.1171,0,0.8259,0,0,0.0863,0.0000
1095,87,12,2337,0,0.7000,0.1161,0,0.7983,0,0,0.1719,0.0000
1096,83,16,2365,0,0.5000,0.1458,0,0.7977,0,0,0.2069,0.0000
1097,80,17,2463,0,0.6000,0.1850,0,0.8053,0,0,0.0522,0.0000
1098,78,16,2359,0,0.6000,0.2051,0,0.8224,0,0,0.1006,0.0000
1099,67,14,2821,0,0.2000,0.2373,0,0.8394,0,0,0.1424,0.0000
1100,71,21,2493,0,0.4000,0.2408,0,0.7947,0,0,0.1805,0.0000
1101,83,12,2297,0,0.5000,0.1458,0,0.7926,0,0,0.1093,0.0000
1102,76,25,2398,0,0.6000,0.2184,0,0.7584,0,0,0.1593,0.0000
1103,81,13,2548,0,0.6000,0.1741,0,0.7839,0,0,0.1728,0.0000
1104,78,8,2464,0,0.5000,0.1821,0,0.7893,0,0,0.1093,0.0000
1105,79,16,2162,0,0.6000,0.1861,0,0.8103,0,0,0.1626,0.0000
1106,75,16,2408,0,0.4000,0.1933,0,0.7878,0,0,0.1338,0.0000
1107,79,17,2386,0,0.5000,0.1684,0,0.8000,0,0,0.1191,0.0000
1108,83,22,2462,0,0.5000,0.1386,0,0.7825,0,0,0.1600,0.0000
1109,83,13,2094,0,0.7000,0.1627,0,0.7842,0,0,0.0835,0.0000
1110,84,17,2299,0,0.4000,0.1167,0,0.8075,0,0,0.0844,0.0000
1111,74,18,2522,0,0.3000,0.2054,0,0.8120,0,0,0.1830,0.0000
1112,83,19,2587,0,0.5000,0.1265,0,0.7757,0,0,0.1197,0.0000
1113,70,15,2761,0,0.3000,0.2286,0,0.8359,0,0,0.1505,0.0000
1114,83,16,2447,0,0.5000,0.1458,0,0.8333,0,0,0.0774,0.0000
1115,76,25,2613,0,0.2000,0.1132,0,0.8168,0,0,0.1393,0.0000
1116,67,20,2774,0,0.2000,0.2164,0,0.8566,0,0,0.0909,0.0000
1117,76,17,2101,0,0.5000,0.2079,0,0.8086,0,0,0.0853,0.0000
1118,73,25,2865,0,0.2000,0.1575,0,0.8873,0,0,0.1079,0.0000
1119,72,14,2734,0,0.3000,0.1833,0,0.8232,0,0,0.1336,0.0000
1120,89,21,2514,0,0.7000,0.0955,0,0.7965,0,0,0.1243,0.0000
1121,87,19,2575,0,0.6000,0.1092,0,0.8124,0,0,0.0864,0.0000
1122,79,10,2314,0,0.4000,0.1532,0,0.8111,0,0,0.0865,0.0000
1123,85,19,2396,0,0.7000,0.1376,0,0.7855,0,0,0.1135,0.0000
1124,84,23,2171,0,0.5000,0.1310,0,0.8261,0,0,0.1248,0.0000
1125,90,12,2321,0,0.7000,0.0844,0,0.7798,0,0,0.0747,0.0000
1126,68,21,2571,0,0.4000,0.2441,0,0.8574,0,0,0.1817,0.0000
1127,82,12,2733,0,0.4000,0.1195,0,0.8358,0,0,0.1480,0.0000
1128,65,14,2543,0,0.2000,0.2877,0,0.8510,0,0,0.2444,0.0000
1129,75,7,2764,0,0.3000,0.1853,0,0.8069,0,0,0.1015,0.0000
1130,92,16,2137,0,0.8000,0.0761,0,0.7937,0,0,0.0860,0.0000
1131,66,16,2790,0,0.2000,0.2242,0,0.8615,0,0,0.2048,0.0000
1132,79,19,2639,0,0.3000,0.1278,0,0.8288,0,0,0.0997,0.0000
1133,72,9,2521,0,0.5000,0.2417,0,0.8369,0,0,0.1007,0.0000
1134,86,14,2361,0,0.8000,0.1349,0,0.7874,0,0,0.2206,0.0000
1135,79,18,2501,0,0.7000,0.2038,0,0.8279,0,0,0.1251,0.0000
1136,89,19,2583,0,0.6000,0.0865,0,0.7904,0,0,0.0858,0.0000
1137,75,16,2825,0,0.2000,0.1560,0,0.8377,0,0,0.1151,0.0000
1138,76,13,2639,0,0.4000,0.1947,0,0.8136,0,0,0.1762,0.0000
1139,81,14,2597,0,0.3000,0.1173,0,0.8065,0,0,0.1344,0.0000
1140,84,30,2525,0,0.4000,0.1119,0,0.7992,0,0,0.1052,0.0000
1141,64,13,2641,0,0.3000,0.2781,0,0.8769,0,0,0.2654,0.0000
1142,77,20,2586,0,0.4000,0.1805,0,0.8400,0,0,0.2161,0.0000
1143,84,17,2337,0,0.6000,0.1262,0,0.7973,0,0,0.1027,0.0000
1144,87,18,2544,0,0.5000,0.1000,0,0.8082,0,0,0.1072,0.0000
1145,76,15,2507,0,0.5000,0.1868,0,0.8369,0,0,0.2086,0.0000
1146,76,9,2370,0,0.5000,0.2184,0,0.8208,0,0,0.2769,0.0000
1147,77,17,2685,0,0.4000,0.1727,0,0.8228,0,0,0.1136,0.0000
1148,77,22,2488,0,0.4000,0.1831,0,0.8157,0,0,0.1283,0.0000
1149,63,14,2706,0,0.2000,0.2143,0,0.8288,0,0,0.1048,0.0000
1150,69,13,2352,0,0.4000,0.2884,0,0.8203,0,0,0.1099,0.0000
1151,87,12,2412,0,0.6000,0.1115,0,0.7588,0,0,0.1341,0.0000
1152,77,8,2206,0,0.6000,0.2169,0,0.7634,0,0,0.1243,0.0000
1153,76,13,2381,0,0.5000,0.2079,0,0.8041,0,0,0.2200,0.0000
1154,79,7,2194,0,0.5000,0.1911,0,0.7603,0,0,0.2075,0.0000
1155,76,17,2269,0,0.6000,0.2237,0,0.8123,0,0,0.1538,0.0000
1156,63,18,2197,0,0.3000,0.3190,0,0.7774,0,0,0.3494,0.0000
1157,68,20,2554,0,0.4000,0.2559,0,0.8429,0,0,0.2135,0.0000
1158,63,21,2513,0,0.1000,0.2111,0,0.8296,0,0,0.0942,0.0000
1159,70,15,2489,0,0.3000,0.2457,0,0.8387,0,0,0.2802,0.0000
1160,63,20,2448,0,0.3000,0.3190,0,0.8585,0,0,0.2275,0.0000
1161,74,18,2570,0,0.3000,0.1946,0,0.8230,0,0,0.2031,0.0000
1162,79,12,2467,0,0.4000,0.1658,0,0.8027,0,0,0.2034,0.0000
1163,68,13,2245,0,0.4000,0.2882,0,0.8376,0,0,0.1964,0.0000
1164,82,17,2148,0,0.7000,0.1707,0,0.8170,0,0,0.1131,0.0000
1165,82,4,2186,0,0.7000,0.1659,0,0.7689,0,0,0.1420,0.0000
1166,68,17,2442,0,0.4000,0.2676,0,0.7981,0,0,0.2518,0.0000
1167,86,13,2102,0,0.7000,0.1349,0,0.7683,0,0,0.1106,0.0000
1168,82,16,2532,0,0.6000,0.1561,0,0.7880,0,0,0.1317,0.0000
1169,75,17,2647,0,0.4000,0.1613,0,0.8256,0,0,0.1441,0.0000
1170,83,22,2431,0,0.5000,0.1265,0,0.8050,0,0,0.1310,0.0000
1171,75,12,2217,0,0.5000,0.1880,0,0.8090,0,0,0.1175,0.0000
1172,73,21,2662,0,0.2000,0.1822,0,0.8317,0,0,0.0974,0.0000
1173,70,16,2849,0,0.2000,0.2143,0,0.8737,0,0,0.2166,0.0000
1174,74,14,2016,0,0.7000,0.2568,0,0.7838,0,0,0.0993,0.0000
1175,82,16,2467,0,0.7000,0.1707,0,0.8231,0,0,0.0828,0.0000
1176,78,22,2608,0,0.4000,0.1718,0,0.7994,0,0,0.2181,0.0000
1177,70,18,2565,0,0.4000,0.2514,0,0.8146,0,0,0.2364,0.0000
1178,76,21,2199,0,0.6000,0.1974,0,0.8076,0,0,0.1825,0.0000
1179,83,7,2291,0,0.7000,0.1627,0,0.8063,0,0,0.1237,0.0000
1180,71,16,2571,0,0.5000,0.2606,0,0.8217,0,0,0.1104,0.0000
1181,84,22,2530,0,0.6000,0.1333,0,0.8161,0,0,0.1107,0.0000
1182,73,11,2423,0,0.3000,0.2178,0,0.8205,0,0,0.2268,0.0000
1183,81,18,2296,0,0.6000,0.1716,0,0.7772,0,0,0.1715,0.0000
1184,94,9,2140,0,0.7000,0.0489,0,0.7962,0,0,0.1433,0.0000
1185,69,14,2844,0,0.2000,0.1870,0,0.8307,0,0,0.1608,0.0000
1186,81,14,2650,0,0.3000,0.1296,0,0.8288,0,0,0.0907,0.0000
1187,71,13,2794,0,0.1000,0.1901,0,0.8302,0,0,0.1537,0.0000
1188,78,19,2679,0,0.3000,0.1564,0,0.7965,0,0,0.0854,0.0000
1189,74,26,2454,0,0.3000,0.2027,0,0.8233,0,0,0.1326,0.0000
1190,73,17,2784,0,0.2000,0.1548,0,0.8347,0,0,0.1276,0.0000
1191,77,17,2434,0,0.6000,0.2195,0,0.8085,0,0,0.2346,0.0000
1192,80,18,2736,0,0.4000,0.1225,0,0.8205,0,0,0.0915,0.0000
1193,85,18,2483,0,0.5000,0.1165,0,0.7847,0,0,0.1149,0.0000
1194,82,16,2541,0,0.6000,0.1634,0,0.8152,0,0,0.1951,0.0000
1195,69,8,2636,0,0.4000,0.2420,0,0.8661,0,0,0.1698,0.0000
1196,77,12,2879,0,0.2000,0.1234,0,0.8068,0,0,0.0978,0.0000
1197,82,9,2683,0,0.2000,0.1049,0,0.8245,0,0,0.1363,0.0000
1198,91,18,2368,0,0.7000,0.0824,0,0.8049,0,0,0.0805,0.0000
1199,77,15,2478,0,0.6000,0.2065,0,0.8291,0,0,0.1166,0.0000
1200,85,19,2511,0,0.6000,0.1235,0,0.7899,0,0,0.1357,0.0000
1201,75,13,2488,0,0.5000,0.2227,0,0.8201,0,0,0.1093,0.0000
1202,55,14,2420,0,0.3000,0.3982,0,0.7991,0,0,0.2910,0.0000
1203,79,17,2616,0,0.4000,0.1658,0,0.7915,0,0,0.1277,0.0000
1204,89,15,2293,0,0.7000,0.0910,0,0.8066,0,0,0.1580,0.0000
1205,73,6,2450,0,0.4000,0.2233,0,0.8413,0,0,0.0910,0.0000
1206,70,16,2530,0,0.5000,0.2571,0,0.8386,0,0,0.1862,0.0000
1207,56,10,2750,0,0.1000,0.2643,0,0.8515,0,0,0.1840,0.0000
1208,78,25,2670,0,0.4000,0.1846,0,0.8521,0,0,0.1920,0.0000
1209,76,8,2558,0,0.3000,0.1711,0,0.8251,0,0,0.1672,0.0000
1210,83,15,2425,0,0.6000,0.1386,0,0.8142,0,0,0.1019,0.0000
1211,82,11,2486,0,0.5000,0.1366,0,0.7759,0,0,0.0878,0.0000
1212,92,19,2199,0,0.7000,0.0630,0,0.7680,0,0,0.1027,0.0000
1213,84,22,2579,0,0.5000,0.1310,0,0.7969,0,0,0.1234,0.0000
1214,74,19,2663,0,0.4000,0.2135,0,0.8443,0,0,0.1024,0.0000
1215,80,24,2113,0,0.7000,0.1950,0,0.8172,0,0,0.1373,0.0000
1216,75,15,2499,0,0.6000,0.2200,0,0.8134,0,0,0.1798,0.0000
1217,84,27,2464,0,0.5000,0.1167,0,0.7813,0,0,0.1684,0.0000
1218,62,22,2485,0,0.3000,0.3194,0,0.8207,0,0,0.3021,0.0000
1219,69,16,2406,0,0.5000,0.2768,0,0.8410,0,0,0.2977,0.0000
1220,70,16,2508,0,0.4000,0.2400,0,0.8403,0,0,0.1243,0.0000
1221,74,20,2620,0,0.3000,0.2054,0,0.8381,0,0,0.1048,0.0000
1222,81,16,2597,0,0.4000,0.1469,0,0.7928,0,0,0.1444,0.0000
1223,83,13,2804,0,0.3000,0.1096,0,0.7882,0,0,0.0712,0.0000
1224,92,26,2382,0,0.6000,0.0609,0,0.7804,0,0,0.1044,0.0000
1225,91,6,2389,0,0.8000,0.0802,0,0.8043,0,0,0.1390,0.0000
1226,85,18,2495,0,0.5000,0.1141,0,0.8158,0,0,0.0902,0.0000
1227,65,16,2552,0,0.3000,0.2846,0,0.8512,0,0,0.1669,0.0000
1228,65,22,2615,0,0.2000,0.2200,0,0.8684,0,0,0.0982,0.0000
1229,78,16,2721,0,0.4000,0.1462,0,0.8340,0,0,0.0997,0.0000
1230,87,26,2465,0,0.6000,0.1069,0,0.7884,0,0,0.0891,0.0000
1231,90,9,2544,0,0.8000,0.0956,0,0.8137,0,0,0.1274,0.0000
1232,86,24,2309,0,0.5000,0.0977,0,0.8292,0,0,0.1467,0.0000
1233,76,23,2597,0,0.3000,0.1553,0,0.8201,0,0,0.1131,0.0000
1234,90,19,2243,0,0.8000,0.0956,0,0.8118,0,0,0.0970,0.0000
1235,83,21,2379,0,0.5000,0.1313,0,0.8053,0,0,0.1599,0.0000
1236,92,13,2357,0,0.7000,0.0674,0,0.7855,0,0,0.0996,0.0000
1237,82,28,2544,0,0.5000,0.1561,0,0.8108,0,0,0.1314,0.0000
1238,83,29,2645,0,0.4000,0.1386,0,0.8096,0,0,0.2117,0.0000
1239,81,16,2691,0,0.6000,0.1667,0,0.7861,0,0,0.0977,0.0000
1240,86,24,2363,0,0.6000,0.1023,0,0.8187,0,0,0.0835,0.0000
1241,83,21,2394,0,0.6000,0.1554,0,0.7869,0,0,0.1950,0.0000
1242,86,14,2375,0,0.5000,0.1116,0,0.7849,0,0,0.1505,0.0000
1243,81,13,2584,0,0.5000,0.1691,0,0.8036,0,0,0.1115,0.0000
1244,85,24,2205,0,0.8000,0.1447,0,0.7828,0,0,0.1838,0.0000
1245,78,19,2801,0,0.2000,0.1256,0,0.8075,0,0,0.1350,0.0000
1246,75,20,2675,0,0.4000,0.1907,0,0.8353,0,0,0.1103,0.0000
1247,80,20,2123,0,0.7000,0.1925,0,0.7939,0,0,0.1021,0.0000
1248,88,11,2225,0,0.7000,0.1136,0,0.7735,0,0,0.1662,0.0000
1249,78,18,2304,0,0.6000,0.1872,0,0.8373,0,0,0.2163,0.0000
1250,80,20,2459,0,0.6000,0.1800,0,0.7972,0,0,0.1098,0.0000
1251,76,15,2378,0,0.5000,0.1974,0,0.7977,0,0,0.0882,0.0000
1252,78,17,2604,0,0.4000,0.1538,0,0.8145,0,0,0.1091,0.0000
1253,81,9,2469,0,0.6000,0.1691,0,0.8135,0,0,0.1438,0.0000
1254,84,26,2573,0,0.3000,0.1000,0,0.8170,0,0,0.0987,0.0000
1255,78,20,2598,0,0.5000,0.1872,0,0.7958,0,0,0.1085,0.0000
1256,81,10,2501,0,0.4000,0.1247,0,0.7902,0,0,0.2125,0.0000
1257,84,14,2345,0,0.5000,0.1214,0,0.8075,0,0,0.1078,0.0000
1258,72,8,2558,0,0.4000,0.2167,0,0.8401,0,0,0.1455,0.0000
1259,78,27,2586,0,0.5000,0.1769,0,0.8022,0,0,0.2106,0.0000
1260,85,21,2421,0,0.5000,0.1141,0,0.8500,0,0,0.0715,0.0000
1261,78,20,2363,0,0.6000,0.2077,0,0.8163,0,0,0.2601,0.0000
1262,91,18,2267,0,0.7000,0.0736,0,0.7942,0,0,0.0770,0.0000
1263,77,16,2517,0,0.4000,0.1571,0,0.8095,0,0,0.1085,0.0000
1264,73,22,2793,0,0.1000,0.1137,0,0.8258,0,0,0.0950,0.0000
1265,76,14,2372,0,0.5000,0.1947,0,0.8263,0,0,0.1985,0.0000
1266,83,18,2422,0,0.5000,0.1313,0,0.8222,0,0,0.1498,0.0000
1267,82,23,2456,0,0.4000,0.1463,0,0.8139,0,0,0.1215,0.0000
1268,80,10,2408,0,0.6000,0.1850,0,0.7736,0,0,0.2050,0.0000
1269,68,21,2610,0,0.3000,0.1971,0,0.8367,0,0,0.1114,0.0000
1270,89,14,2694,0,0.5000,0.0798,0,0.7797,0,0,0.1190,0.0000
1271,73,26,2769,0,0.2000,0.1712,0,0.8250,0,0,0.1209,0.0000
1272,87,18,2356,0,0.5000,0.0908,0,0.7957,0,0,0.1148,0.0000
1273,74,20,2541,0,0.6000,0.2351,0,0.8368,0,0,0.1346,0.0000
1274,82,13,2560,0,0.4000,0.1073,0,0.7975,0,0,0.0884,0.0000
1275,84,15,2300,0,0.5000,0.1095,0,0.8199,0,0,0.1421,0.0000
1276,92,17,2444,0,0.8000,0.0739,0,0.7841,0,0,0.0951,0.0000
1277,91,16,2573,0,0.6000,0.0626,0,0.7927,0,0,0.0983,0.0000
1278,78,18,2493,0,0.3000,0.1436,0,0.8251,0,0,0.1128,0.0000
1279,88,13,2573,0,0.6000,0.1068,0,0.8039,0,0,0.1285,0.0000
1280,68,17,2431,0,0.4000,0.2676,0,0.8228,0,0,0.3086,0.0000
1281,69,14,2570,0,0.3000,0.2188,0,0.8384,0,0,0.1085,0.0000
1282,89,18,2347,0,0.5000,0.0798,0,0.8015,0,0,0.1410,0.0000
1283,79,19,2545,0,0.5000,0.1658,0,0.8064,0,0,0.1299,0.0000
1284,82,25,2174,0,0.7000,0.1707,0,0.8230,0,0,0.1237,0.0000
1285,93,9,2349,0,0.8000,0.0613,0,0.7610,0,0,0.0943,0.0000
1286,87,21,2295,0,0.6000,0.1069,0,0.7857,0,0,0.1242,0.0000
1287,77,20,2601,0,0.3000,0.1649,0,0.8390,0,0,0.2028,0.0000
1288,76,20,2263,0,0.4000,0.1737,0,0.8484,0,0,0.1628,0.0000
1289,83,14,2451,0,0.4000,0.1024,0,0.8154,0,0,0.1370,0.0000
1290,82,25,2690,0,0.4000,0.1195,0,0.7936,0,0,0.1124,0.0000
1291,84,17,2524,0,0.5000,0.1071,0,0.7867,0,0,0.1453,0.0000
1292,93,13,2270,0,0.7000,0.0613,0,0.8041,0,0,0.1416,0.0000
1293,89,20,2524,0,0.4000,0.0685,0,0.8038,0,0,0.1141,0.0000
1294,74,20,2548,0,0.4000,0.1865,0,0.8470,0,0,0.0924,0.0000
1295,82,35,2423,0,0.5000,0.1366,0,0.7967,0,0,0.1493,0.0000
1296,78,16,2542,0,0.5000,0.1897,0,0.8286,0,0,0.1523,0.0000
1297,82,19,2678,0,0.3000,0.1049,0,0.8366,0,0,0.1372,0.0000
1298,72,27,2402,0,0.4000,0.2306,0,0.8610,0,0,0.1986,0.0000
1299,74,13,2746,0,0.3000,0.1595,0,0.8224,0,0,0.1111,0.0000
1300,71,18,2699,0,0.2000,0.1423,0,0.8494,0,0,0.0612,0.0000
1301,79,21,2556,0,0.5000,0.1810,0,0.8490,0,0,0.1781,0.0000
1302,75,21,2696,0,0.4000,0.1907,0,0.8463,0,0,0.1943,0.0000
