run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
113,201,55.4750000000001,55.4750000000001,201,completed_all_food,True,10,10,200.0,0.5471605688996993,0,0,False,nan
114,143,35.02500000000007,35.02500000000007,143,completed_all_food,True,10,10,200.0,0.5726943399737517,0,0,False,nan
115,137,34.12500000000009,34.12500000000009,137,completed_all_food,True,10,10,200.0,0.6620238095238096,0,0,False,nan
116,175,48.765000000000065,48.765000000000065,175,completed_all_food,True,10,10,200.0,0.633155002891845,0,0,False,nan
117,117,26.97500000000004,26.97500000000004,117,completed_all_food,True,10,10,200.0,0.5465678524374177,0,0,False,nan
118,178,39.12000000000008,39.12000000000008,178,completed_all_food,True,10,10,200.0,0.48812626262626263,0,0,False,nan
119,215,42.91500000000007,42.91500000000007,215,completed_all_food,True,10,10,200.0,0.4094261294261294,0,0,False,nan
120,197,37.875000000000114,37.875000000000114,197,completed_all_food,True,10,10,199.0,0.457900339350087,0,0,False,nan
121,241,49.40500000000003,49.40500000000003,241,completed_all_food,True,10,10,193.0,0.44560589294819586,0,0,False,nan
122,221,45.8150000000001,45.8150000000001,221,completed_all_food,True,10,10,200.0,0.5051374605786371,0,0,False,nan
123,266,44.27000000000005,44.27000000000005,266,completed_all_food,True,10,10,192.0,0.3369878977231918,0,0,False,nan
124,187,39.475000000000115,39.475000000000115,187,completed_all_food,True,10,10,200.0,0.4557331042842708,0,0,False,nan
125,169,46.33500000000008,46.33500000000008,169,completed_all_food,True,10,10,200.0,0.5839160072383757,0,0,False,nan
126,170,44.7400000000001,44.7400000000001,170,completed_all_food,True,10,10,200.0,0.5520927799272202,0,0,False,nan
127,210,44.9400000000001,44.9400000000001,210,completed_all_food,True,10,10,200.0,0.44142880223618197,0,0,False,nan
128,197,47.12500000000006,47.12500000000006,197,completed_all_food,True,10,10,197.0,0.5321893760153326,0,0,False,nan
129,146,38.41000000000008,38.41000000000008,146,completed_all_food,True,10,10,200.0,0.5892890442890443,0,0,False,nan
130,160,39.2700000000001,39.2700000000001,160,completed_all_food,True,10,10,200.0,0.530809484633014,0,0,False,nan
131,215,46.1650000000001,46.1650000000001,215,completed_all_food,True,10,10,200.0,0.40431473737508217,0,0,False,nan
132,208,48.36000000000008,48.36000000000008,208,completed_all_food,True,10,10,200.0,0.5340557431074673,0,0,False,nan
133,176,37.06000000000009,37.06000000000009,176,completed_all_food,True,10,10,200.0,0.45862100862100863,0,0,False,nan
134,180,40.8100000000001,40.8100000000001,180,completed_all_food,True,10,10,200.0,0.5045648898190593,0,0,False,nan
135,214,44.91000000000012,44.91000000000012,214,completed_all_food,True,10,10,200.0,0.4842938010585069,0,0,False,nan
136,186,43.25000000000009,43.25000000000009,186,completed_all_food,True,10,10,200.0,0.559669628616997,0,0,False,nan
137,189,41.32500000000005,41.32500000000005,189,completed_all_food,True,10,10,200.0,0.5814438293673676,0,0,False,nan
138,138,31.300000000000082,31.300000000000082,138,completed_all_food,True,10,10,200.0,0.6145301715828031,0,0,False,nan
139,144,36.130000000000095,36.130000000000095,144,completed_all_food,True,10,10,200.0,0.5654902633989856,0,0,False,nan
140,248,47.790000000000084,47.790000000000084,248,completed_all_food,True,10,10,200.0,0.4362712418300654,0,0,False,nan
141,189,32.585000000000136,32.585000000000136,189,completed_all_food,True,10,10,200.0,0.40272465279818215,0,0,False,nan
142,168,41.150000000000034,41.150000000000034,168,completed_all_food,True,10,10,200.0,0.5675277896310554,0,0,False,nan
143,128,30.730000000000086,30.730000000000086,128,completed_all_food,True,10,10,200.0,0.6138578088578088,0,0,False,nan
144,211,37.48500000000004,37.48500000000004,211,completed_all_food,True,10,10,200.0,0.4379981921846753,0,0,False,nan
145,110,31.930000000000064,31.930000000000064,110,completed_all_food,True,10,10,200.0,0.7146825396825397,0,0,False,nan
146,196,47.4200000000001,47.4200000000001,196,completed_all_food,True,10,10,200.0,0.5131462450592885,0,0,False,nan
147,142,25.81000000000007,25.81000000000007,142,completed_all_food,True,10,10,200.0,0.4563286961688496,0,0,False,nan
148,177,36.555000000000106,36.555000000000106,177,completed_all_food,True,10,10,200.0,0.5120230132186654,0,0,False,nan
149,273,49.16500000000002,49.16500000000002,273,completed_all_food,True,10,10,200.0,0.41289230448359726,0,0,False,nan
150,131,31.79500000000008,31.79500000000008,131,completed_all_food,True,10,10,200.0,0.5313174603174603,0,0,False,nan
151,200,47.12000000000008,47.12000000000008,200,completed_all_food,True,10,10,200.0,0.5788742368742368,0,0,False,nan
152,149,35.595000000000084,35.595000000000084,149,completed_all_food,True,10,10,200.0,0.6462979094076655,0,0,False,nan
153,198,38.98000000000011,38.98000000000011,198,completed_all_food,True,10,10,200.0,0.41540038392979567,0,0,False,nan
154,121,31.515000000000082,31.515000000000082,121,completed_all_food,True,10,10,200.0,0.7241930618401207,0,0,False,nan
155,149,44.17500000000011,44.17500000000011,149,completed_all_food,True,10,10,200.0,0.682264484741265,0,0,False,nan
156,146,40.31000000000009,40.31000000000009,146,completed_all_food,True,10,10,200.0,0.5968001395485022,0,0,False,nan
157,144,36.580000000000055,36.580000000000055,144,completed_all_food,True,10,10,200.0,0.5845283707352673,0,0,False,nan
158,156,44.28000000000007,44.28000000000007,156,completed_all_food,True,10,10,200.0,0.6112198246913204,0,0,False,nan
159,89,25.755000000000045,25.755000000000045,89,completed_all_food,True,10,10,200.0,0.7706288448393711,0,0,False,nan
160,179,41.925000000000075,41.925000000000075,179,completed_all_food,True,10,10,200.0,0.5479134199134199,0,0,False,nan
161,105,31.405000000000072,31.405000000000072,105,completed_all_food,True,10,10,200.0,0.714065934065934,0,0,False,nan
162,137,35.05500000000008,35.05500000000008,137,completed_all_food,True,10,10,200.0,0.6021442349142209,0,0,False,nan
163,170,49.180000000000106,49.180000000000106,170,completed_all_food,True,10,10,200.0,0.5972183698654286,0,0,False,nan
164,136,38.86000000000009,38.86000000000009,136,completed_all_food,True,10,10,200.0,0.5862179487179487,0,0,False,nan
165,169,45.54500000000006,45.54500000000006,169,completed_all_food,True,10,10,200.0,0.5940020066081186,0,0,False,nan
166,113,29.995000000000083,29.995000000000083,113,completed_all_food,True,10,10,200.0,0.6506351328410152,0,0,False,nan
167,127,34.66500000000009,34.66500000000009,127,completed_all_food,True,10,10,200.0,0.5990126050420168,0,0,False,nan
168,126,37.86000000000008,37.86000000000008,126,completed_all_food,True,10,10,200.0,0.7372437611408199,0,0,False,nan
169,98,37.67000000000005,37.67000000000005,98,completed_all_food,True,10,10,200.0,0.8460989010989011,0,0,False,nan
170,91,28.465000000000064,28.465000000000064,91,completed_all_food,True,10,10,200.0,0.7340476190476191,0,0,False,nan
171,94,35.81000000000006,35.81000000000006,94,completed_all_food,True,10,10,200.0,0.8354148629148629,0,0,False,nan
172,145,47.175000000000125,47.175000000000125,145,completed_all_food,True,10,10,200.0,0.7229047231967143,0,0,False,nan
173,149,46.6450000000001,46.6450000000001,149,completed_all_food,True,10,10,200.0,0.7041788277511961,0,0,False,nan
174,130,43.26000000000008,43.26000000000008,130,completed_all_food,True,10,10,200.0,0.7162874194770746,0,0,False,nan
175,123,45.75500000000011,45.75500000000011,123,completed_all_food,True,10,10,200.0,0.7306902003225533,0,0,False,nan
176,149,44.875000000000114,44.875000000000114,149,completed_all_food,True,10,10,200.0,0.6747998135498136,0,0,False,nan
177,141,45.70500000000011,45.70500000000011,141,completed_all_food,True,10,10,200.0,0.6998905351614331,0,0,False,nan
178,107,35.40500000000007,35.40500000000007,107,completed_all_food,True,10,10,200.0,0.777778006307418,0,0,False,nan
179,128,36.61000000000006,36.61000000000006,128,completed_all_food,True,10,10,200.0,0.6198872180451127,0,0,False,nan
180,143,42.48500000000011,42.48500000000011,143,completed_all_food,True,10,10,200.0,0.6468203567536159,0,0,False,nan
