run,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
869,47,5,1259,0,0.6000,0.0426,0,0.8409,0,0,0.0489,0.0000
870,50,8,1075,0,1.0000,0.0000,0,0.8833,0,0,0.0402,0.0000
871,50,7,940,0,1.0000,0.0000,0,0.8785,0,0,0.0553,0.0000
872,50,3,650,0,1.0000,0.0000,0,0.7551,0,0,0.0949,0.0000
873,50,2,829,0,1.0000,0.0000,0,0.8244,0,0,0.0453,0.0000
874,50,6,900,0,1.0000,0.0000,0,0.8079,0,0,0.1031,0.0000
875,50,3,733,0,1.0000,0.0000,0,0.7917,0,0,0.0901,0.0000
876,50,4,769,0,1.0000,0.0000,0,0.7923,0,0,0.1187,0.0000
877,50,7,1124,0,1.0000,0.0000,0,0.8339,0,0,0.0224,0.0000
878,46,2,772,0,0.6000,0.0609,0,0.7794,0,0,0.0709,0.0000
879,48,4,1010,0,0.6000,0.0250,0,0.7980,0,0,0.0454,0.0000
880,50,3,1027,0,1.0000,0.0000,0,0.8364,0,0,0.0549,0.0000
881,49,7,1150,0,0.8000,0.0163,0,0.8477,0,0,0.0511,0.0000
882,50,1,691,0,1.0000,0.0000,0,0.7928,0,0,0.1163,0.0000
883,45,6,1240,0,0.6000,0.0711,0,0.8628,0,0,0.0803,0.0000
884,50,4,1150,0,1.0000,0.0000,0,0.8736,0,0,0.0839,0.0000
885,50,4,834,0,1.0000,0.0000,0,0.8032,0,0,0.0506,0.0000
886,50,4,959,0,1.0000,0.0000,0,0.8507,0,0,0.1014,0.0000
887,50,4,856,0,1.0000,0.0000,0,0.7914,0,0,0.0731,0.0000
888,50,2,784,0,1.0000,0.0000,0,0.7745,0,0,0.0801,0.0000
889,50,3,879,0,1.0000,0.0000,0,0.8307,0,0,0.0637,0.0000
890,50,3,828,0,1.0000,0.0000,0,0.8021,0,0,0.0602,0.0000
891,44,9,1319,0,0.6000,0.1000,0,0.8742,0,0,0.0825,0.0000
892,50,6,582,0,1.0000,0.0000,0,0.7283,0,0,0.0774,0.0000
893,50,3,811,0,1.0000,0.0000,0,0.8225,0,0,0.1235,0.0000
894,48,3,1216,0,0.8000,0.0333,0,0.8716,0,0,0.0607,0.0000
895,50,6,986,0,1.0000,0.0000,0,0.8560,0,0,0.0883,0.0000
896,50,4,907,0,1.0000,0.0000,0,0.8408,0,0,0.1124,0.0000
897,50,6,941,0,1.0000,0.0000,0,0.8202,0,0,0.1068,0.0000
898,50,5,1029,0,1.0000,0.0000,0,0.8585,0,0,0.0925,0.0000
899,50,2,708,0,1.0000,0.0000,0,0.8039,0,0,0.0745,0.0000
900,50,5,887,0,1.0000,0.0000,0,0.8224,0,0,0.0313,0.0000
901,47,7,973,0,0.8000,0.0511,0,0.8462,0,0,0.0658,0.0000
902,50,3,825,0,1.0000,0.0000,0,0.8096,0,0,0.0236,0.0000
903,45,8,1168,0,0.6000,0.0711,0,0.8924,0,0,0.1025,0.0000
904,50,6,945,0,1.0000,0.0000,0,0.8695,0,0,0.0354,0.0000
905,50,8,1129,0,1.0000,0.0000,0,0.8298,0,0,0.0491,0.0000
906,50,3,813,0,1.0000,0.0000,0,0.7893,0,0,0.0366,0.0000
907,50,7,783,0,1.0000,0.0000,0,0.8250,0,0,0.0897,0.0000
908,50,10,642,0,1.0000,0.0000,0,0.8221,0,0,0.1300,0.0000
909,46,7,1140,0,0.8000,0.0696,0,0.8572,0,0,0.1028,0.0000
910,50,6,878,0,1.0000,0.0000,0,0.8148,0,0,0.0820,0.0000
911,50,4,870,0,1.0000,0.0000,0,0.8161,0,0,0.0413,0.0000
912,50,8,900,0,1.0000,0.0000,0,0.7924,0,0,0.1291,0.0000
913,50,7,878,0,1.0000,0.0000,0,0.7911,0,0,0.0978,0.0000
914,43,9,1131,0,0.6000,0.1023,0,0.8660,0,0,0.0771,0.0000
915,50,7,683,0,1.0000,0.0000,0,0.7828,0,0,0.0762,0.0000
916,50,7,911,0,1.0000,0.0000,0,0.7435,0,0,0.0803,0.0000
917,50,5,919,0,1.0000,0.0000,0,0.7696,0,0,0.1092,0.0000
918,38,10,1281,0,0.4000,0.1789,0,0.9087,0,0,0.0579,0.0000
919,50,8,1110,0,1.0000,0.0000,0,0.8272,0,0,0.0689,0.0000
920,50,9,1066,0,1.0000,0.0000,0,0.8829,0,0,0.0799,0.0000
921,49,6,1037,0,0.8000,0.0163,0,0.8578,0,0,0.0700,0.0000
922,50,4,882,0,1.0000,0.0000,0,0.7508,0,0,0.0914,0.0000
923,50,4,1069,0,1.0000,0.0000,0,0.8022,0,0,0.0821,0.0000
924,50,6,998,0,1.0000,0.0000,0,0.7974,0,0,0.0475,0.0000
925,44,4,1240,0,0.6000,0.0909,0,0.8524,0,0,0.0561,0.0000
926,44,2,1094,0,0.6000,0.0909,0,0.8230,0,0,0.0697,0.0000
927,41,8,1185,0,0.6000,0.1561,0,0.8368,0,0,0.0874,0.0000
928,50,4,898,0,1.0000,0.0000,0,0.8031,0,0,0.1109,0.0000
929,45,8,1080,0,0.6000,0.0800,0,0.8128,0,0,0.1141,0.0000
930,50,3,946,0,1.0000,0.0000,0,0.8116,0,0,0.0656,0.0000
931,50,4,978,0,1.0000,0.0000,0,0.8518,0,0,0.0904,0.0000
932,50,3,898,0,1.0000,0.0000,0,0.8541,0,0,0.0904,0.0000
933,48,9,1223,0,0.6000,0.0250,0,0.8831,0,0,0.0689,0.0000
934,50,2,1005,0,1.0000,0.0000,0,0.8642,0,0,0.0929,0.0000
935,50,8,730,0,1.0000,0.0000,0,0.7851,0,0,0.0382,0.0000
936,50,1,891,0,1.0000,0.0000,0,0.8460,0,0,0.1106,0.0000
937,47,9,1125,0,0.6000,0.0426,0,0.8957,0,0,0.0404,0.0000
938,50,9,1136,0,1.0000,0.0000,0,0.8628,0,0,0.0491,0.0000
939,50,5,919,0,1.0000,0.0000,0,0.8371,0,0,0.1790,0.0000
940,50,2,927,0,1.0000,0.0000,0,0.8355,0,0,0.1133,0.0000
941,50,4,798,0,1.0000,0.0000,0,0.8375,0,0,0.0973,0.0000
942,48,5,1146,0,0.8000,0.0333,0,0.8853,0,0,0.0977,0.0000
943,50,3,884,0,1.0000,0.0000,0,0.7504,0,0,0.0976,0.0000
944,50,8,995,0,1.0000,0.0000,0,0.8148,0,0,0.1137,0.0000
945,49,4,999,0,0.8000,0.0163,0,0.8716,0,0,0.0845,0.0000
946,50,6,1028,0,1.0000,0.0000,0,0.7807,0,0,0.0969,0.0000
947,50,2,734,0,1.0000,0.0000,0,0.7948,0,0,0.1138,0.0000
948,49,9,1026,0,0.8000,0.0163,0,0.8198,0,0,0.1137,0.0000
949,50,6,709,0,1.0000,0.0000,0,0.7814,0,0,0.0806,0.0000
950,44,5,1273,0,0.6000,0.1000,0,0.8722,0,0,0.0556,0.0000
951,50,8,860,0,1.0000,0.0000,0,0.7638,0,0,0.0884,0.0000
952,48,5,1014,0,0.8000,0.0333,0,0.8305,0,0,0.0792,0.0000
953,45,3,930,0,0.8000,0.0889,0,0.8106,0,0,0.0431,0.0000
954,50,9,886,0,1.0000,0.0000,0,0.8147,0,0,0.1195,0.0000
955,50,4,781,0,1.0000,0.0000,0,0.7584,0,0,0.1224,0.0000
956,50,7,951,0,1.0000,0.0000,0,0.8203,0,0,0.0885,0.0000
957,50,8,941,0,1.0000,0.0000,0,0.8143,0,0,0.1482,0.0000
958,50,2,755,0,1.0000,0.0000,0,0.8073,0,0,0.0945,0.0000
959,48,8,1166,0,0.8000,0.0333,0,0.8818,0,0,0.0780,0.0000
960,45,8,1308,0,0.4000,0.0622,0,0.8656,0,0,0.1140,0.0000
961,50,2,739,0,1.0000,0.0000,0,0.8019,0,0,0.0304,0.0000
962,50,3,986,0,1.0000,0.0000,0,0.8013,0,0,0.1083,0.0000
963,48,3,988,0,0.8000,0.0333,0,0.8477,0,0,0.1303,0.0000
964,45,6,877,0,0.8000,0.0889,0,0.7823,0,0,0.0507,0.0000
965,44,6,1101,0,0.8000,0.1091,0,0.8415,0,0,0.0894,0.0000
966,47,2,1149,0,0.8000,0.0511,0,0.8375,0,0,0.0636,0.0000
967,50,5,964,0,1.0000,0.0000,0,0.8323,0,0,0.0375,0.0000
968,47,8,1074,0,0.8000,0.0511,0,0.8531,0,0,0.0708,0.0000
969,43,7,1130,0,0.4000,0.0930,0,0.8427,0,0,0.0863,0.0000
970,47,4,1151,0,0.6000,0.0426,0,0.8602,0,0,0.0515,0.0000
971,47,5,1030,0,0.6000,0.0426,0,0.8425,0,0,0.0535,0.0000
972,47,8,1112,0,0.6000,0.0426,0,0.8820,0,0,0.1157,0.0000
973,50,6,1120,0,1.0000,0.0000,0,0.8404,0,0,0.0593,0.0000
974,50,7,899,0,1.0000,0.0000,0,0.7949,0,0,0.0572,0.0000
975,50,5,808,0,1.0000,0.0000,0,0.8301,0,0,0.0912,0.0000
976,45,9,1328,0,0.4000,0.0622,0,0.8716,0,0,0.0354,0.0000
977,50,8,826,0,1.0000,0.0000,0,0.8301,0,0,0.0492,0.0000
978,50,8,651,0,1.0000,0.0000,0,0.7993,0,0,0.0218,0.0000
979,50,6,793,0,1.0000,0.0000,0,0.7876,0,0,0.0539,0.0000
980,50,7,946,0,1.0000,0.0000,0,0.8419,0,0,0.0833,0.0000
981,50,7,1028,0,1.0000,0.0000,0,0.8761,0,0,0.0383,0.0000
982,50,6,813,0,1.0000,0.0000,0,0.8048,0,0,0.1285,0.0000
983,50,5,709,0,1.0000,0.0000,0,0.7240,0,0,0.0720,0.0000
984,50,7,763,0,1.0000,0.0000,0,0.7951,0,0,0.0846,0.0000
985,50,7,994,0,1.0000,0.0000,0,0.8674,0,0,0.0730,0.0000
986,50,2,662,0,1.0000,0.0000,0,0.7855,0,0,0.1000,0.0000
987,50,3,629,0,1.0000,0.0000,0,0.7703,0,0,0.1030,0.0000
988,50,5,895,0,1.0000,0.0000,0,0.8365,0,0,0.0590,0.0000
989,50,1,663,0,1.0000,0.0000,0,0.7325,0,0,0.0612,0.0000
990,50,6,1047,0,1.0000,0.0000,0,0.7911,0,0,0.1489,0.0000
991,49,4,811,0,0.8000,0.0163,0,0.8063,0,0,0.0801,0.0000
992,50,3,1088,0,1.0000,0.0000,0,0.8072,0,0,0.0860,0.0000
993,49,3,1105,0,0.8000,0.0163,0,0.8103,0,0,0.0518,0.0000
994,50,6,1123,0,1.0000,0.0000,0,0.8218,0,0,0.0695,0.0000
995,50,9,1018,0,1.0000,0.0000,0,0.8170,0,0,0.0586,0.0000
996,50,4,666,0,1.0000,0.0000,0,0.7435,0,0,0.0868,0.0000
997,50,3,798,0,1.0000,0.0000,0,0.7890,0,0,0.0811,0.0000
998,48,3,928,0,0.8000,0.0333,0,0.7854,0,0,0.1018,0.0000
999,47,11,1026,0,0.8000,0.0511,0,0.8645,0,0,0.0652,0.0000
1000,49,2,758,0,0.8000,0.0163,0,0.7529,0,0,0.0755,0.0000
1001,47,7,1113,0,0.8000,0.0511,0,0.8507,0,0,0.0842,0.0000
1002,50,4,868,0,1.0000,0.0000,0,0.8446,0,0,0.0318,0.0000
1003,50,5,869,0,1.0000,0.0000,0,0.7709,0,0,0.0423,0.0000
1004,50,4,881,0,1.0000,0.0000,0,0.8246,0,0,0.1164,0.0000
1005,50,5,1115,0,1.0000,0.0000,0,0.8735,0,0,0.1102,0.0000
1006,50,8,751,0,1.0000,0.0000,0,0.8236,0,0,0.0532,0.0000
1007,50,5,933,0,1.0000,0.0000,0,0.8205,0,0,0.1078,0.0000
1008,49,6,1017,0,0.8000,0.0163,0,0.8084,0,0,0.0429,0.0000
1009,50,4,975,0,1.0000,0.0000,0,0.8474,0,0,0.0931,0.0000
1010,50,4,706,0,1.0000,0.0000,0,0.7287,0,0,0.0861,0.0000
1011,50,5,744,0,1.0000,0.0000,0,0.8105,0,0,0.0888,0.0000
1012,50,2,771,0,1.0000,0.0000,0,0.7895,0,0,0.0813,0.0000
1013,50,3,779,0,1.0000,0.0000,0,0.8367,0,0,0.0955,0.0000
1014,50,4,942,0,1.0000,0.0000,0,0.8250,0,0,0.1047,0.0000
1015,49,8,1090,0,0.8000,0.0163,0,0.8461,0,0,0.1443,0.0000
1016,50,5,748,0,1.0000,0.0000,0,0.8394,0,0,0.0616,0.0000
1017,50,3,760,0,1.0000,0.0000,0,0.8192,0,0,0.0769,0.0000
1018,50,4,997,0,1.0000,0.0000,0,0.8360,0,0,0.1251,0.0000
1019,48,11,1112,0,0.8000,0.0333,0,0.8836,0,0,0.1022,0.0000
1020,50,7,974,0,1.0000,0.0000,0,0.8559,0,0,0.0553,0.0000
1021,50,9,1077,0,1.0000,0.0000,0,0.8544,0,0,0.0649,0.0000
1022,50,6,918,0,1.0000,0.0000,0,0.8127,0,0,0.1381,0.0000
1023,50,6,1111,0,1.0000,0.0000,0,0.8529,0,0,0.0933,0.0000
1024,50,2,797,0,1.0000,0.0000,0,0.7899,0,0,0.0862,0.0000
1025,50,3,880,0,1.0000,0.0000,0,0.8209,0,0,0.1122,0.0000
1026,50,3,837,0,1.0000,0.0000,0,0.7752,0,0,0.1031,0.0000
1027,49,4,936,0,0.8000,0.0163,0,0.8005,0,0,0.0419,0.0000
1028,50,5,766,0,1.0000,0.0000,0,0.7909,0,0,0.1290,0.0000
1029,50,5,826,0,1.0000,0.0000,0,0.8360,0,0,0.0802,0.0000
1030,50,6,834,0,1.0000,0.0000,0,0.8149,0,0,0.0899,0.0000
1031,49,4,924,0,0.8000,0.0163,0,0.8252,0,0,0.0674,0.0000
1032,50,13,859,0,1.0000,0.0000,0,0.8314,0,0,0.0458,0.0000
1033,50,4,673,0,1.0000,0.0000,0,0.7349,0,0,0.0921,0.0000
1034,48,8,1085,0,0.8000,0.0333,0,0.8566,0,0,0.1212,0.0000
1035,44,3,1070,0,0.8000,0.1091,0,0.8516,0,0,0.1424,0.0000
1036,50,7,868,0,1.0000,0.0000,0,0.8042,0,0,0.1014,0.0000
1037,50,3,889,0,1.0000,0.0000,0,0.7852,0,0,0.0921,0.0000
1038,49,4,1012,0,0.8000,0.0163,0,0.7926,0,0,0.0982,0.0000
1039,45,5,921,0,0.6000,0.0800,0,0.8879,0,0,0.0702,0.0000
1040,45,11,1157,0,0.6000,0.0800,0,0.8586,0,0,0.0734,0.0000
1041,43,3,1142,0,0.4000,0.0744,0,0.8180,0,0,0.0514,0.0000
1042,50,6,974,0,1.0000,0.0000,0,0.8165,0,0,0.0800,0.0000
1043,47,3,974,0,0.8000,0.0511,0,0.7988,0,0,0.0577,0.0000
1044,46,5,1156,0,0.4000,0.0435,0,0.8559,0,0,0.0712,0.0000
1045,50,3,799,0,1.0000,0.0000,0,0.8126,0,0,0.0771,0.0000
1046,44,4,1058,0,0.8000,0.1091,0,0.8338,0,0,0.0869,0.0000
1047,46,4,959,0,0.8000,0.0696,0,0.8301,0,0,0.0746,0.0000
1048,44,3,1098,0,0.6000,0.0818,0,0.8545,0,0,0.1141,0.0000
1049,48,3,840,0,0.8000,0.0333,0,0.8070,0,0,0.1102,0.0000
1050,50,9,1012,0,1.0000,0.0000,0,0.7995,0,0,0.0707,0.0000
1051,50,5,984,0,1.0000,0.0000,0,0.8254,0,0,0.0937,0.0000
1052,50,4,842,0,1.0000,0.0000,0,0.7882,0,0,0.0915,0.0000
1053,50,8,928,0,1.0000,0.0000,0,0.7739,0,0,0.0348,0.0000
1054,50,6,687,0,1.0000,0.0000,0,0.8000,0,0,0.0689,0.0000
1055,49,3,1011,0,0.8000,0.0163,0,0.8015,0,0,0.0316,0.0000
1056,47,4,1161,0,0.8000,0.0511,0,0.8518,0,0,0.0640,0.0000
1057,49,6,931,0,0.8000,0.0163,0,0.8593,0,0,0.0504,0.0000
1058,42,10,1283,0,0.4000,0.1143,0,0.8686,0,0,0.1361,0.0000
1059,50,4,642,0,1.0000,0.0000,0,0.6993,0,0,0.0739,0.0000
1060,49,7,1013,0,0.8000,0.0163,0,0.8473,0,0,0.1013,0.0000
1061,50,4,758,0,1.0000,0.0000,0,0.7657,0,0,0.1046,0.0000
1062,50,1,866,0,1.0000,0.0000,0,0.8185,0,0,0.1183,0.0000
1063,46,6,1187,0,0.6000,0.0522,0,0.8813,0,0,0.1637,0.0000
1064,50,7,1157,0,1.0000,0.0000,0,0.8089,0,0,0.0877,0.0000
1065,50,2,752,0,1.0000,0.0000,0,0.7740,0,0,0.0612,0.0000
1066,50,2,1026,0,1.0000,0.0000,0,0.8192,0,0,0.1335,0.0000
1067,49,8,1027,0,0.8000,0.0163,0,0.8093,0,0,0.0471,0.0000
1068,49,5,996,0,0.8000,0.0163,0,0.8351,0,0,0.0897,0.0000
1069,48,9,1129,0,0.8000,0.0333,0,0.8598,0,0,0.0801,0.0000
1070,46,8,1030,0,0.8000,0.0696,0,0.8750,0,0,0.0955,0.0000
1071,46,5,1249,0,0.8000,0.0696,0,0.8540,0,0,0.0826,0.0000
1072,46,3,1000,0,0.4000,0.0435,0,0.8387,0,0,0.0758,0.0000
1073,44,6,1242,0,0.8000,0.1091,0,0.8499,0,0,0.1083,0.0000
1074,45,9,1026,0,0.6000,0.0711,0,0.8603,0,0,0.0921,0.0000
1075,50,1,890,0,1.0000,0.0000,0,0.7931,0,0,0.1305,0.0000
1076,50,3,850,0,1.0000,0.0000,0,0.8149,0,0,0.1240,0.0000
1077,50,5,951,0,1.0000,0.0000,0,0.8032,0,0,0.0979,0.0000
1078,43,3,1291,0,0.4000,0.0930,0,0.8606,0,0,0.1183,0.0000
1079,50,3,981,0,1.0000,0.0000,0,0.8255,0,0,0.0631,0.0000
1080,50,8,973,0,1.0000,0.0000,0,0.8291,0,0,0.0836,0.0000
1081,49,4,1013,0,0.8000,0.0163,0,0.8434,0,0,0.0985,0.0000
1082,50,10,899,0,1.0000,0.0000,0,0.7817,0,0,0.0874,0.0000
1083,50,3,910,0,1.0000,0.0000,0,0.7539,0,0,0.1162,0.0000
1084,47,6,1186,0,0.6000,0.0426,0,0.8660,0,0,0.0403,0.0000
1085,50,6,918,0,1.0000,0.0000,0,0.8210,0,0,0.1028,0.0000
1086,50,5,660,0,1.0000,0.0000,0,0.7673,0,0,0.1271,0.0000
1087,49,7,998,0,0.8000,0.0163,0,0.7992,0,0,0.0475,0.0000
1088,50,3,1115,0,1.0000,0.0000,0,0.8049,0,0,0.0939,0.0000
1089,50,2,791,0,1.0000,0.0000,0,0.7708,0,0,0.0584,0.0000
1090,50,3,798,0,1.0000,0.0000,0,0.8109,0,0,0.0576,0.0000
1091,49,5,1006,0,0.8000,0.0163,0,0.8084,0,0,0.0825,0.0000
1092,49,5,995,0,0.8000,0.0163,0,0.8443,0,0,0.0587,0.0000
1093,50,6,908,0,1.0000,0.0000,0,0.8013,0,0,0.0816,0.0000
1094,50,3,968,0,1.0000,0.0000,0,0.8704,0,0,0.0665,0.0000
1095,50,4,902,0,1.0000,0.0000,0,0.7810,0,0,0.0801,0.0000
1096,49,3,923,0,0.8000,0.0163,0,0.8171,0,0,0.1168,0.0000
1097,49,8,1066,0,0.8000,0.0163,0,0.8162,0,0,0.0691,0.0000
1098,50,3,847,0,1.0000,0.0000,0,0.7701,0,0,0.1070,0.0000
1099,47,7,1055,0,0.6000,0.0426,0,0.8503,0,0,0.0688,0.0000
1100,46,7,1009,0,0.8000,0.0696,0,0.8174,0,0,0.0699,0.0000
1101,48,4,1033,0,0.8000,0.0333,0,0.8361,0,0,0.0481,0.0000
1102,45,8,1202,0,0.4000,0.0533,0,0.8596,0,0,0.0505,0.0000
1103,50,7,927,0,1.0000,0.0000,0,0.7953,0,0,0.0397,0.0000
1104,48,3,1029,0,0.8000,0.0333,0,0.8468,0,0,0.0854,0.0000
1105,50,2,748,0,1.0000,0.0000,0,0.7621,0,0,0.1152,0.0000
1106,50,7,934,0,1.0000,0.0000,0,0.8472,0,0,0.0739,0.0000
1107,50,5,808,0,1.0000,0.0000,0,0.7735,0,0,0.1095,0.0000
1108,50,10,1055,0,1.0000,0.0000,0,0.8692,0,0,0.0624,0.0000
1109,43,6,1212,0,0.6000,0.1209,0,0.8929,0,0,0.0343,0.0000
1110,50,6,877,0,1.0000,0.0000,0,0.7646,0,0,0.1292,0.0000
1111,50,5,868,0,1.0000,0.0000,0,0.8041,0,0,0.0327,0.0000
1112,50,4,896,0,1.0000,0.0000,0,0.7971,0,0,0.0893,0.0000
1113,50,8,925,0,1.0000,0.0000,0,0.8658,0,0,0.0775,0.0000
1114,44,10,1107,0,0.4000,0.0818,0,0.8623,0,0,0.1127,0.0000
1115,50,0,690,0,1.0000,0.0000,0,0.7629,0,0,0.1260,0.0000
1116,49,3,1012,0,0.8000,0.0163,0,0.8297,0,0,0.0574,0.0000
1117,50,8,911,0,1.0000,0.0000,0,0.8411,0,0,0.0705,0.0000
1118,50,10,817,0,1.0000,0.0000,0,0.8052,0,0,0.0945,0.0000
1119,49,6,951,0,0.8000,0.0163,0,0.7968,0,0,0.0886,0.0000
1120,50,6,1025,0,1.0000,0.0000,0,0.8496,0,0,0.1182,0.0000
1121,50,5,961,0,1.0000,0.0000,0,0.8333,0,0,0.1209,0.0000
1122,50,3,849,0,1.0000,0.0000,0,0.7958,0,0,0.0757,0.0000
1123,50,11,899,0,1.0000,0.0000,0,0.8198,0,0,0.1484,0.0000
1124,49,6,1026,0,0.8000,0.0163,0,0.8475,0,0,0.0701,0.0000
1125,50,5,717,0,1.0000,0.0000,0,0.8399,0,0,0.0964,0.0000
1126,50,8,975,0,1.0000,0.0000,0,0.7963,0,0,0.0616,0.0000
1127,49,5,1093,0,0.8000,0.0163,0,0.8678,0,0,0.0323,0.0000
1128,48,4,978,0,0.8000,0.0333,0,0.7924,0,0,0.0765,0.0000
1129,47,5,1250,0,0.6000,0.0426,0,0.8382,0,0,0.0686,0.0000
1130,49,6,1070,0,0.8000,0.0163,0,0.8443,0,0,0.0437,0.0000
1131,50,6,780,0,1.0000,0.0000,0,0.7509,0,0,0.1438,0.0000
1132,50,8,1033,0,1.0000,0.0000,0,0.8524,0,0,0.0911,0.0000
1133,50,7,902,0,1.0000,0.0000,0,0.7932,0,0,0.1212,0.0000
1134,49,2,966,0,0.8000,0.0163,0,0.7988,0,0,0.0560,0.0000
1135,50,4,992,0,1.0000,0.0000,0,0.8231,0,0,0.0826,0.0000
1136,50,4,942,0,1.0000,0.0000,0,0.8038,0,0,0.0796,0.0000
1137,45,6,1102,0,0.6000,0.0711,0,0.8717,0,0,0.1039,0.0000
1138,50,6,971,0,1.0000,0.0000,0,0.8154,0,0,0.0629,0.0000
1139,50,5,961,0,1.0000,0.0000,0,0.8057,0,0,0.0897,0.0000
1140,46,5,1057,0,0.6000,0.0609,0,0.8251,0,0,0.0940,0.0000
1141,48,5,1140,0,0.6000,0.0250,0,0.8442,0,0,0.0499,0.0000
1142,50,5,785,0,1.0000,0.0000,0,0.7879,0,0,0.0859,0.0000
1143,48,2,1091,0,0.6000,0.0250,0,0.8444,0,0,0.0357,0.0000
1144,49,7,1098,0,0.8000,0.0163,0,0.8290,0,0,0.0702,0.0000
1145,50,4,960,0,1.0000,0.0000,0,0.8010,0,0,0.0884,0.0000
1146,49,2,855,0,0.8000,0.0163,0,0.8390,0,0,0.1049,0.0000
1147,50,10,1008,0,1.0000,0.0000,0,0.8260,0,0,0.0431,0.0000
1148,47,5,1005,0,0.6000,0.0426,0,0.8101,0,0,0.0668,0.0000
1149,50,3,983,0,1.0000,0.0000,0,0.8032,0,0,0.0658,0.0000
1150,47,7,986,0,0.8000,0.0511,0,0.8260,0,0,0.0705,0.0000
1151,50,8,935,0,1.0000,0.0000,0,0.7782,0,0,0.0512,0.0000
1152,50,3,688,0,1.0000,0.0000,0,0.7588,0,0,0.0979,0.0000
1153,50,4,824,0,1.0000,0.0000,0,0.7910,0,0,0.0704,0.0000
1154,49,4,564,0,0.8000,0.0163,0,0.7232,0,0,0.1374,0.0000
1155,50,8,938,0,1.0000,0.0000,0,0.8290,0,0,0.0556,0.0000
1156,50,4,732,0,1.0000,0.0000,0,0.7573,0,0,0.1106,0.0000
1157,45,7,1223,0,0.6000,0.0800,0,0.8857,0,0,0.0708,0.0000
1158,48,10,986,0,0.8000,0.0333,0,0.8548,0,0,0.0878,0.0000
1159,47,7,780,0,0.8000,0.0511,0,0.8020,0,0,0.1151,0.0000
1160,50,6,654,0,1.0000,0.0000,0,0.7847,0,0,0.0930,0.0000
1161,48,5,1022,0,0.8000,0.0333,0,0.8575,0,0,0.0704,0.0000
1162,50,4,897,0,1.0000,0.0000,0,0.7872,0,0,0.0597,0.0000
1163,43,11,1135,0,0.6000,0.1116,0,0.8531,0,0,0.0679,0.0000
1164,50,6,717,0,1.0000,0.0000,0,0.7923,0,0,0.0756,0.0000
1165,47,3,1197,0,0.6000,0.0426,0,0.8543,0,0,0.0253,0.0000
1166,49,4,1037,0,0.8000,0.0163,0,0.8180,0,0,0.1009,0.0000
1167,50,2,990,0,1.0000,0.0000,0,0.8144,0,0,0.0739,0.0000
1168,48,8,1103,0,0.8000,0.0333,0,0.8293,0,0,0.0575,0.0000
1169,50,5,612,0,1.0000,0.0000,0,0.7651,0,0,0.0838,0.0000
1170,49,6,883,0,0.8000,0.0163,0,0.8540,0,0,0.0687,0.0000
1171,49,3,1044,0,0.8000,0.0163,0,0.8161,0,0,0.0752,0.0000
1172,50,1,742,0,1.0000,0.0000,0,0.7788,0,0,0.1101,0.0000
1173,50,1,478,0,1.0000,0.0000,0,0.7129,0,0,0.0418,0.0000
1174,49,7,1035,0,0.8000,0.0163,0,0.8258,0,0,0.1267,0.0000
1175,48,4,816,0,0.8000,0.0333,0,0.8005,0,0,0.0936,0.0000
1176,42,6,1009,0,0.6000,0.1238,0,0.8175,0,0,0.1353,0.0000
1177,46,3,1025,0,0.6000,0.0609,0,0.8402,0,0,0.1719,0.0000
1178,49,5,874,0,0.8000,0.0163,0,0.8183,0,0,0.0885,0.0000
1179,48,4,938,0,0.8000,0.0333,0,0.8170,0,0,0.0696,0.0000
1180,50,1,686,0,1.0000,0.0000,0,0.7175,0,0,0.0612,0.0000
1181,49,7,652,0,0.8000,0.0163,0,0.8045,0,0,0.0724,0.0000
1182,50,7,1016,0,1.0000,0.0000,0,0.8131,0,0,0.0581,0.0000
1183,50,4,782,0,1.0000,0.0000,0,0.7683,0,0,0.0597,0.0000
1184,50,3,817,0,1.0000,0.0000,0,0.7799,0,0,0.1126,0.0000
1185,50,0,756,0,1.0000,0.0000,0,0.7431,0,0,0.0733,0.0000
1186,50,7,893,0,1.0000,0.0000,0,0.7892,0,0,0.0730,0.0000
1187,49,7,1057,0,0.8000,0.0163,0,0.8165,0,0,0.0389,0.0000
1188,49,6,1005,0,0.8000,0.0163,0,0.8284,0,0,0.1238,0.0000
1189,45,4,1028,0,0.8000,0.0889,0,0.8273,0,0,0.0957,0.0000
1190,50,3,848,0,1.0000,0.0000,0,0.8128,0,0,0.0620,0.0000
1191,49,6,1124,0,0.8000,0.0163,0,0.8249,0,0,0.1049,0.0000
1192,50,5,1004,0,1.0000,0.0000,0,0.8038,0,0,0.0845,0.0000
1193,50,9,837,0,1.0000,0.0000,0,0.7847,0,0,0.0471,0.0000
1194,50,8,850,0,1.0000,0.0000,0,0.8102,0,0,0.0665,0.0000
1195,49,5,1046,0,0.8000,0.0163,0,0.8185,0,0,0.0825,0.0000
1196,49,7,1031,0,0.8000,0.0163,0,0.8109,0,0,0.1350,0.0000
1197,50,8,950,0,1.0000,0.0000,0,0.8222,0,0,0.0760,0.0000
1198,50,3,686,0,1.0000,0.0000,0,0.7335,0,0,0.1060,0.0000
1199,45,15,1386,0,0.6000,0.0800,0,0.9022,0,0,0.1062,0.0000
